movieId,imdbId,tmdbId
179815,6000478,413362.0
179817,4555426,399404.0
179819,2527336,181808.0
179953,6359956,431530.0
180031,5580390,399055.0
180045,4209788,396371.0
180095,2543472,406997.0
180231,5657846,419680.0
180263,118460,106035.0
180265,7214762,469019.0
180297,3521126,371638.0
180497,6294822,446354.0
180777,832879,363444.0
180985,1485796,316029.0
180987,3411444,364689.0
181065,7539884,479269.0
181139,6892388,470616.0
181315,5776858,400617.0
181413,7544820,482004.0
181659,7193448,490928.0
181719,114395,49809.0
182293,31405,152047.0
182297,30604,128756.0
182299,30608,188763.0
182639,368575,24362.0
182715,2798920,300668.0
182727,6881890,485517.0
182731,393596,124117.0
182749,7738550,487156.0
182793,1467306,34220.0
182823,5519340,400106.0
183011,1590193,399035.0
183197,7807952,488223.0
183199,6149818,432987.0
183227,7808620,494368.0
183295,5726086,406563.0
183301,92046,31615.0
183317,95835,121870.0
183611,2704998,445571.0
183635,4500922,336843.0
183897,5104604,399174.0
183911,5461956,422615.0
183959,7379330,497520.0
184015,5783956,433310.0
184053,1016024,17571.0
184245,78090,110775.0
184253,2548396,384521.0
184257,5189670,502892.0
184349,453047,22916.0
184471,1365519,338970.0
184641,5607028,426285.0
184721,6053438,458737.0
184791,7924798,502616.0
184931,1137450,395990.0
184987,1620680,407451.0
184997,5164432,449176.0
185029,6644200,447332.0
185031,4244998,399360.0
185033,4547194,419831.0
185135,1665071,500609.0
185435,3317234,456750.0
185473,2531344,437557.0
185585,2557478,268896.0
186587,2231461,427641.0
187031,4881806,351286.0
187541,3606756,260513.0
187593,5463162,383498.0
187595,3778644,348350.0
187717,7681902,490003.0
188189,5688932,424781.0
188301,5095030,363088.0
188675,6768578,483184.0
188751,6911608,458423.0
188797,2854926,455980.0
188833,1318517,297725.0
189043,5686062,447682.0
189111,5359048,525662.0
189333,4912910,353081.0
189381,7690670,500475.0
189547,1665744,111196.0
189713,7349662,487558.0
190183,4073790,445651.0
190207,1680019,79159.0
190209,7620650,487541.0
190213,3977428,364002.0
190215,7293380,479871.0
190219,179011,48610.0
190221,3333182,460631.0
191005,5805470,432985.0
193565,1636780,71172.0
193567,2323836,255413.0
193571,3110014,297825.0
193573,3837248,333623.0
193579,5342766,360617.0
193581,5476944,432131.0
193583,5914996,445030.0
193585,6397426,479308.0
193587,8391976,483455.0
193609,101726,37891.0
