movieId,imdbId,tmdbId
3260,104454,8293.0
3261,105415,11068.0
3262,105665,1923.0
3263,105812,10158.0
3264,103893,10206.0
3265,104684,11782.0
3266,103905,10086.0
3267,104815,9367.0
3268,105477,9876.0
3269,104291,10326.0
3270,104040,16562.0
3271,105046,9609.0
3272,103759,12143.0
3273,134084,4234.0
3274,105414,9605.0
3275,144117,8374.0
3276,171356,29076.0
3280,69754,28156.0
3281,144801,113096.0
3283,67433,24349.0
3284,67848,27841.0
3285,163978,1907.0
3286,184907,15489.0
3287,220099,15655.0
3289,209189,36210.0
3294,74455,30062.0
3295,107920,62463.0
3296,62376,25934.0
3298,181984,14181.0
3299,162983,10385.0
3300,134847,2787.0
3301,190138,2069.0
3302,159272,61416.0
3303,221023,79515.0
3306,18773,28978.0
3307,21749,901.0
3308,87265,25010.0
3310,12349,10098.0
3313,84395,33374.0
3315,43618,127602.0
3316,184858,2155.0
3317,185014,11004.0
3323,194368,20682.0
3324,186045,25166.0
3325,156841,1831.0
3326,181151,10416.0
3327,218043,14271.0
3328,165798,4816.0
3329,94347,19958.0
3330,55471,28569.0
3331,85980,2193.0
3334,40506,11016.0
3338,97372,20423.0
3341,42276,24481.0
3342,86969,11296.0
3344,56875,28172.0
3345,62793,57855.0
3347,86005,14280.0
3350,55353,29478.0
3353,218112,73642.0
3354,183523,2067.0
3355,142688,622.0
3357,181530,28463.0
3358,101698,12186.0
3359,78902,20283.0
3360,91217,5693.0
3361,94812,287.0
3362,72890,968.0
3363,69704,838.0
3364,42208,16958.0
3365,49730,3114.0
3368,51411,12501.0
3370,94731,31618.0
3372,64110,15873.0
3374,104057,68427.0
3378,118043,48213.0
3379,53137,35412.0
3384,72251,8333.0
3385,90274,19259.0
3386,102138,820.0
3387,98645,11718.0
3388,93148,8989.0
3389,91400,32031.0
3390,91934,58048.0
3391,94321,26827.0
3392,98309,11157.0
3393,92834,28370.0
3394,92666,918.0
3395,93596,61178.0
3396,79588,11176.0
3397,82474,14900.0
3398,87755,11899.0
3400,108526,18890.0
3401,88760,19736.0
3402,90219,123047.0
3403,81400,24575.0
3404,46435,16535.0
3405,51994,10971.0
3406,43379,23928.0
3408,195685,462.0
3409,195714,9532.0
3410,180181,117259.0
3412,95800,2383.0
3414,48316,53879.0
3415,72443,1396.0
3417,44517,11570.0
3418,103074,1541.0
3420,78718,17443.0
3421,77975,8469.0
3422,91939,27995.0
3423,96054,36739.0
3424,97216,925.0
3425,100168,41823.0
3426,102175,1713.0
3428,78950,30547.0
3429,99317,54825.0
3430,71402,13939.0
3431,82250,14373.0
3432,89003,24873.0
3433,92857,26263.0
3434,109578,34746.0
3435,36775,996.0
3436,101787,9079.0
3438,100758,1498.0
3439,103060,1497.0
3440,108308,1499.0
3441,87985,1880.0
3442,90693,33762.0
3444,92675,11690.0
3445,77530,29143.0
3446,113133,35292.0
3447,28944,36652.0
3448,93105,801.0
3449,95238,104301.0
3450,107050,11520.0
3451,61735,1879.0
3452,165929,2085.0
3453,195778,13539.0
3454,202402,16222.0
3455,146516,109479.0
3456,191043,17078.0
3459,91142,33516.0
3461,57261,9960.0
3462,27977,3082.0
3466,107091,12187.0
3467,57163,24748.0
3468,54997,990.0
3469,53946,1908.0
3470,71411,9764.0
3471,75860,840.0
3473,74718,42237.0
3474,117468,26689.0
3475,43924,25673.0
3476,99871,2291.0
3477,112950,13531.0
3478,93378,16620.0
3479,89457,526.0
3480,91445,13346.0
3481,146882,243.0
3483,138749,10501.0
3484,192614,11478.0
3489,102057,879.0
3492,17416,85689.0
3494,65126,17529.0
3496,95564,118098.0
3497,85919,1793.0
3498,77928,11327.0
3499,100157,1700.0
3500,104928,54087.0
3501,89643,34322.0
3502,107630,41659.0
3503,69293,593.0
3504,74958,10774.0
3505,93640,10083.0
3506,79640,29786.0
3507,63374,11356.0
3508,75029,10747.0
3510,186151,10559.0
3511,217756,20697.0
3512,122459,2621.0
3513,160797,10479.0
3514,172632,125709.0
3515,183503,49721.0
3516,51406,2006.0
3519,77572,17339.0
3521,97940,11305.0
3524,82031,13665.0
3525,86927,12309.0
3526,98067,1552.0
3527,93773,106.0
3528,102713,10333.0
3529,82934,11027.0
3531,99014,123757.0
3534,191754,10468.0
3535,144084,1359.0
3536,171433,4967.0
3537,149367,31776.0
3538,166175,10557.0
3539,236216,27745.0
3543,83833,13776.0
3544,102898,26291.0
3545,68327,10784.0
3546,56687,10242.0
3548,51383,16347.0
3549,48140,4825.0
3550,85701,11654.0
3551,74860,10518.0
3552,80487,11977.0
3553,176783,18041.0
3554,199725,14736.0
3555,141926,3536.0
3556,159097,1443.0
3557,104549,10424.0
3559,44837,28971.0
3563,132910,9456.0
3564,158622,889.0
3565,198021,10564.0
3566,189584,15723.0
3567,180837,19600.0
3568,162348,125537.0
3569,154421,452.0
3571,220100,36234.0
3572,106521,39283.0
3573,112634,65460.0
3574,115834,55667.0
3576,93185,12476.0
3577,96324,5241.0
3578,172495,98.0
3580,153464,47724.0
3581,188674,11129.0
3584,85276,1058.0
3586,80913,42159.0
3587,80923,16395.0
3590,71772,38925.0
3591,85970,13105.0
3592,84315,22501.0
3593,185183,5491.0
3594,210616,10560.0
3596,156323,19419.0
3597,174336,23531.0
3598,171359,10688.0
3599,37514,17889.0
3604,56048,39391.0
3606,41716,31516.0
3608,89791,5683.0
3609,181786,113279.0
3614,104438,12518.0
3615,130623,10567.0
3616,217630,10642.0
3617,215129,9285.0
3618,196216,10569.0
3619,80881,21879.0
3622,66495,24918.0
3623,120755,955.0
3624,184894,8584.0
3625,207998,47295.0
3626,154443,11332.0
3627,55830,16093.0
3628,34742,29372.0
3629,15864,962.0
3632,39631,30588.0
3633,64757,668.0
3634,58576,23518.0
3635,76752,691.0
3637,89960,44018.0
3638,79574,698.0
3639,71807,682.0
3640,50598,28973.0
3641,14624,28974.0
3643,36824,22994.0
3646,208003,9600.0
3648,50095,38006.0
3649,80365,2768.0
3652,81318,24920.0
3653,60371,21.0
3654,54953,10911.0
3655,70130,10102.0
3658,62168,26912.0
3660,98143,26953.0
3661,100438,26954.0
3662,102728,26956.0
3663,107899,26957.0
3664,110916,26958.0
3667,95977,80287.0
3668,63518,6003.0
3669,105466,23939.0
3671,71230,11072.0
3672,71206,23069.0
3673,92638,21299.0
3674,76044,38802.0
3675,47673,13368.0
3676,74486,985.0
3677,103767,14002.0
3678,48347,541.0
3679,82252,21137.0
3680,94980,36724.0
3681,59578,938.0
3682,70355,10648.0
3683,86979,11368.0
3684,97322,10875.0
3685,89841,2075.0
3686,99582,1551.0
3687,95525,22500.0
3688,84522,10246.0
3689,86129,19698.0
3690,89826,23919.0
3691,86143,18835.0
3692,90849,26554.0
3693,90190,15239.0
3694,98503,28165.0
3695,98502,28169.0
3696,91630,15762.0
3697,100403,169.0
3698,93894,865.0
3699,88172,9663.0
3700,87004,26889.0
3701,94631,10128.0
3702,79501,9659.0
3703,82694,8810.0
3704,89530,9355.0
3705,99141,1727.0
3706,92563,635.0
3707,91635,10068.0
3708,87262,11495.0
3709,105428,11428.0
3710,94612,10117.0
3711,105316,35936.0
3712,102951,25562.0
3713,100046,51763.0
3714,94882,73079.0
3715,92710,38921.0
3716,93011,35463.0
3717,187078,9679.0
3719,182295,51333.0
3720,145503,17771.0
3723,99726,10264.0
3724,77362,31657.0
3725,82009,29204.0
3726,74156,17814.0
3727,93605,11879.0
3728,102592,21128.0
3729,67741,482.0
3730,71360,592.0
3731,82220,31593.0
3732,77588,12611.0
3733,70509,14328.0
3735,70666,9040.0
3736,43338,25364.0
3737,56195,43002.0
3738,72226,5121.0
3739,23622,195.0
3740,90728,6978.0
3741,69762,3133.0
3742,15648,643.0
3743,204175,10571.0
3744,162650,479.0
3745,120913,7450.0
3746,188030,31023.0
3747,186253,25636.0
3751,120630,7443.0
3752,183505,2123.0
3753,187393,2024.0
3754,131704,17711.0
3755,177971,2133.0
3756,200669,29946.0
3758,97100,28774.0
3760,76257,11598.0
3761,106469,9702.0
3763,89118,9873.0
3764,101846,16820.0
3765,99797,14864.0
3766,87727,15379.0
3767,89604,12764.0
3768,94792,27352.0
3769,72288,8348.0
3770,87175,24099.0
3771,71569,17897.0
3773,99800,16094.0
3774,102065,16096.0
3783,159382,12706.0
3784,219854,4244.0
3785,175142,4247.0
3786,179116,20770.0
3787,215369,1050.0
3788,60176,1052.0
3789,59575,20540.0
3790,212974,23655.0
3791,87277,1788.0
3792,38499,32275.0
3793,120903,36657.0
3794,200530,44490.0
3795,168794,47585.0
3797,163676,36047.0
3798,161081,2655.0
3799,210234,12599.0
3801,52561,93.0
3802,104299,9278.0
3806,64615,18118.0
3807,76716,11940.0
3808,54749,24167.0
3809,103241,10276.0
3810,105813,19380.0
3811,80310,13783.0
3812,68555,11624.0
3813,77742,15867.0
3814,73312,11686.0
3816,89276,29263.0
3819,92048,11830.0
3821,144528,12107.0
3822,144201,10401.0
3823,171865,32640.0
3824,174480,10641.0
3825,200550,6282.0
3826,164052,9383.0
3827,186566,5551.0
3830,206226,27723.0
3831,195234,2360.0
3832,57603,28043.0
3833,52646,33468.0
