movieId,imdbId,tmdbId
85412,1740707,46146.0
85414,945513,45612.0
85438,1229822,38684.0
85510,978764,23629.0
85565,1487118,58232.0
85736,1334585,13413.0
85774,1424432,58496.0
85780,1701991,110639.0
85788,1591095,49018.0
85796,1640459,49010.0
85881,1606392,55725.0
85885,1263750,48650.0
86000,1560139,39356.0
86014,1650043,60307.0
86028,1220888,53172.0
86059,1411704,50359.0
86066,820096,64484.0
86068,450827,75725.0
86142,1436045,58857.0
86190,993842,50456.0
86237,78588,367647.0
86279,1194612,54527.0
86286,94939,23521.0
86290,1179947,46105.0
86293,1334512,49012.0
86295,1262416,41446.0
86298,1436562,46195.0
86320,1527186,62215.0
86332,800369,10195.0
86345,1421373,45523.0
86347,1190722,30969.0
86355,480239,56780.0
86377,927619,24447.0
86487,1492030,202241.0
86504,405455,167966.0
86548,1067583,55787.0
86593,1223236,57586.0
86628,1416801,51209.0
86644,1596343,51497.0
86668,1347439,241620.0
86721,1013607,42521.0
86781,1255953,46738.0
86815,1596346,43959.0
86817,491152,49022.0
86833,1478338,55721.0
86835,822847,38321.0
86864,55198,39410.0
86880,1298650,1865.0
86882,1605783,59436.0
86892,1527788,51608.0
86898,478304,8967.0
86911,1411697,45243.0
86922,1528313,52077.0
86960,1176724,21469.0
87028,1265990,49950.0
87192,1478964,59678.0
87194,1441912,59468.0
87197,1533117,51533.0
87222,1302011,49444.0
87232,1270798,49538.0
87234,1440292,49020.0
87287,1307861,70862.0
87298,1531663,45658.0
87304,1532503,55347.0
87306,1650062,37686.0
87413,115658,19963.0
87430,1133985,44912.0
87444,1340773,56272.0
87483,1396218,58224.0
87485,1284575,52449.0
87520,1399103,38356.0
87522,1583420,59861.0
87529,1240982,38319.0
87660,1742683,65034.0
87785,1135084,22907.0
87834,312941,73884.0
87867,1222817,38317.0
87869,1499658,51540.0
87876,1216475,49013.0
87960,1253565,24792.0
88069,1934231,67109.0
88094,1764726,64780.0
88108,1067774,59860.0
88125,1201607,12445.0
88129,780504,64690.0
88140,458339,1771.0
88163,1570728,50646.0
88179,1563738,51828.0
88235,1540133,67913.0
88267,1449283,51162.0
88272,1714208,65599.0
88327,69518,28039.0
88345,323250,13931.0
88356,472181,41513.0
88405,1632708,50544.0
88448,1360822,50004.0
88515,1297919,55846.0
88593,1230385,57361.0
88672,1637706,59968.0
88697,120240,209802.0
88699,1500491,51620.0
88744,1318514,61791.0
88746,1687281,51993.0
88785,1488555,49520.0
88810,1454029,50014.0
88812,1622547,62206.0
88911,1455151,39413.0
88932,1622979,55779.0
88954,1268799,55465.0
89028,1270761,46261.0
89030,1438176,58151.0
89039,1549572,55420.0
89047,1403177,44835.0
89072,1464580,52015.0
89085,1226753,48289.0
89087,1657507,62835.0
89090,1621444,55244.0
89118,1189073,63311.0
89190,816462,37430.0
89208,1104006,16335.0
89281,1316037,40016.0
89305,1716772,69798.0
89343,873886,48572.0
89386,1417592,72744.0
89388,1742650,70868.0
89427,1633356,65055.0
89470,1598778,39538.0
89492,1210166,60308.0
89580,1560970,55785.0
89582,1632547,68341.0
89586,1825918,71689.0
89678,844794,18093.0
89745,848228,24428.0
89753,1340800,49517.0
89759,1832382,60243.0
89761,1571222,48231.0
89774,1291584,59440.0
89804,1124035,10316.0
89837,1788391,74725.0
89840,1448755,49021.0
89862,1242599,58699.0
89864,1306980,40807.0
89898,459748,63375.0
89904,1655442,74643.0
89939,41414,123723.0
89945,1520494,59852.0
90057,1675192,64720.0
90243,58652,58878.0
90245,86907,37239.0
90249,433035,39254.0
90343,1068242,68817.0
90345,905372,60935.0
90353,1533013,59437.0
90357,1204340,76543.0
90374,1441326,50837.0
90376,1242460,71859.0
90384,497329,10005.0
90403,1509767,52451.0
90405,1637688,49530.0
90428,466893,44754.0
90430,1692486,72113.0
90439,1615147,50839.0
90469,1778304,72571.0
90471,1582248,72432.0
90522,1634122,58233.0
90524,1600195,59965.0
90528,1440345,53487.0
90531,1723811,76025.0
90576,770703,63492.0
90600,1614989,70670.0
90603,1672723,69735.0
90630,1784538,77801.0
90647,448694,58423.0
90717,471042,59108.0
90719,1616195,88794.0
90738,1646980,73499.0
90746,983193,17578.0
90769,1510934,40658.0
90809,1847731,65229.0
90863,1113829,75964.0
90866,970179,44826.0
90888,1253864,37958.0
90890,810913,71880.0
90943,1972663,77365.0
90945,685628,94174.0
91077,1033575,65057.0
91079,1758692,60420.0
91094,1204342,64328.0
91104,1324999,50619.0
91126,1568911,57212.0
91128,376136,23514.0
91233,945571,13060.0
91261,1239426,38336.0
91266,1071358,15157.0
91273,1181795,30618.0
91323,1366344,57431.0
91325,477302,64685.0
91337,1124388,45708.0
91353,109162,9369.0
91355,371552,9642.0
91386,1402488,65759.0
91414,1430607,51052.0
91470,1634136,91550.0
91483,1308729,70074.0
91485,1764651,76163.0
91488,84701,13396.0
91500,1392170,70160.0
91529,1345836,49026.0
91535,1194173,49040.0
91542,1515091,58574.0
91571,1372686,101173.0
91622,1625346,57157.0
91628,1598822,62838.0
91630,1229238,56292.0
91653,1389137,74465.0
91658,1568346,65754.0
91660,1093357,71469.0
91666,42665,16939.0
91671,1615918,55301.0
91688,1251743,51995.0
91690,1720616,80038.0
91784,1682246,59006.0
91842,1524137,77866.0
91860,83318,269963.0
91869,1787660,75301.0
91873,1710396,63574.0
91890,1007029,71688.0
91935,1541149,72842.0
91947,1336006,79896.0
91974,1496025,52520.0
91976,1601913,75174.0
91978,1568338,49527.0
91981,1726738,55741.0
92008,1506999,70435.0
92046,780002,31337.0
92048,896872,65760.0
92094,995036,15044.0
92192,1772240,50357.0
92198,1214962,74998.0
92234,485985,72431.0
92243,1410063,76758.0
92259,1675434,77338.0
92264,1598828,54054.0
92309,1594562,58428.0
92348,64714,58704.0
92391,1703199,50698.0
92420,1706593,76726.0
92422,1596365,65086.0
92427,1802810,80125.0
92439,1645080,64678.0
92475,1955162,192695.0
92494,439553,13976.0
92507,1599348,59961.0
92509,1606389,72570.0
92535,2112999,80379.0
92637,203612,54146.0
92643,2011971,78480.0
92665,1996264,84200.0
92674,1509130,73700.0
92681,1397514,72545.0
92694,1439572,51999.0
92730,249131,64029.0
92760,57859,37464.0
92938,1071875,71676.0
92954,1073510,21634.0
93006,2033193,54507.0
93008,2040264,59017.0
93022,1129427,51875.0
93040,98769,26397.0
93114,56171,59045.0
93134,1805297,57243.0
93139,1705773,52454.0
93193,1530983,45569.0
93208,100409,25831.0
93242,1838544,79548.0
93270,1636826,57214.0
93272,1482459,73723.0
93287,1053810,73937.0
93297,1591479,75674.0
93320,383678,38674.0
93326,1596350,59962.0
93363,401729,49529.0
93443,1456635,74387.0
93502,1535970,63493.0
93510,1232829,64688.0
93512,1588334,82532.0
93563,1592525,81796.0
93598,1680114,67748.0
93610,1477109,61984.0
93721,1772925,80767.0
93723,1667307,82533.0
93740,1441952,81025.0
93766,1646987,57165.0
93790,1683526,74308.0
93805,1034314,10679.0
93819,1610996,74777.0
93831,1605630,71552.0
93838,1899353,94329.0
93840,1259521,22970.0
93855,1912398,74306.0
93980,383010,76489.0
93982,1486192,70436.0
93988,417349,147269.0
94011,1307873,54271.0
94015,1667353,62764.0
94018,1440129,44833.0
94070,1412386,74534.0
94122,1605782,91356.0
94130,1682181,84404.0
94150,1435513,75802.0
94160,1401113,31967.0
94262,52587,37467.0
94266,1195478,72207.0
94323,1621045,67660.0
94325,1327194,77877.0
94405,1656190,72387.0
94478,1077368,62213.0
94494,1641385,89326.0
94503,1657299,40161.0
94661,1434447,26815.0
94677,1645170,76493.0
94735,490048,28500.0
94777,1409024,41154.0
94780,1735898,58595.0
94799,1748207,86812.0
94810,1298554,77561.0
94833,1430626,72197.0
94864,1446714,70981.0
94867,2040560,111440.0
94896,1704573,92591.0
94919,1196340,12645.0
94931,1592281,86555.0
94953,1655460,50647.0
94959,1748122,83666.0
94985,1567609,80389.0
95004,934706,13640.0
95067,763831,72358.0
95088,1862079,84332.0
95105,1277953,80321.0
95135,1742336,84355.0
95145,142251,39144.0
95147,142249,39145.0
95149,1398941,22855.0
95163,142248,116776.0
95165,142240,39100.0
95167,1217209,62177.0
95170,118692,13313.0
95175,1292594,63193.0
95182,142233,39101.0
95193,143808,13761.0
95199,1586265,76494.0
95201,1859650,81836.0
95207,1611224,72331.0
95218,2008513,89874.0
95307,1336608,80585.0
95309,1307068,88005.0
95311,1245104,13042.0
95313,455565,13932.0
95377,479113,13933.0
95441,1637725,72105.0
95449,1915581,77930.0
95473,142237,39103.0
95475,1125254,24752.0
95497,142241,39104.0
95499,142242,34433.0
95508,1598873,95516.0
95510,948470,1930.0
95519,142238,39105.0
95543,1667889,57800.0
95558,2125435,84175.0
95583,1615065,82525.0
95624,1313113,31218.0
95633,1078933,40770.0
95654,131409,13929.0
95690,1568341,80468.0
95717,1820723,83191.0
95720,1298649,80035.0
95738,283851,193976.0
95744,1602472,84165.0
95761,1726669,73567.0
95771,285036,44251.0
95780,142234,39106.0
95796,1137996,14863.0
95839,216621,16716.0
95843,58154,52906.0
95858,248808,13930.0
95873,1839492,103332.0
95875,1386703,64635.0
95939,1924394,103747.0
95949,1630637,56909.0
95965,142245,39323.0
96004,142247,39324.0
96007,142232,18095.0
96020,1235841,76696.0
96079,1074638,37724.0
96084,57286,58383.0
96110,1790886,77953.0
96114,1990181,85414.0
96121,1535438,82696.0
96150,2125666,84327.0
96281,1623288,77174.0
96283,2023453,82650.0
96373,1441940,109584.0
96411,2076781,76360.0
96417,1547234,49526.0
96430,1462769,71864.0
96432,1212450,82633.0
96448,1714203,71668.0
96471,106104,202043.0
96488,2125608,84334.0
96518,365651,263947.0
96520,114182,215999.0
96530,1619277,83403.0
96563,2028530,83660.0
96567,1840417,83686.0
96588,1981677,114150.0
96606,770802,89708.0
96608,114308,67166.0
96610,1276104,59967.0
96616,1232200,87428.0
96655,1990314,84329.0
96691,1855325,71679.0
96726,1710417,100529.0
96728,1560747,68722.0
96737,1343727,49049.0
96811,1855199,77016.0
96815,2105044,84348.0
96821,1659337,84892.0
96829,2106476,103663.0
96832,2076220,103328.0
96861,1397280,82675.0
96917,1582507,82505.0
96935,319901,45397.0
96945,1638328,85735.0
96964,1658837,86597.0
96975,1592873,80271.0
97024,2053425,97365.0
97168,1183919,90125.0
97172,1142977,62214.0
97188,1922777,82507.0
97194,376921,92171.0
97225,837562,76492.0
97230,2014338,110354.0
97285,54325,71723.0
97304,1024648,68734.0
97306,1931533,86838.0
97328,1872818,84306.0
97470,1886493,75736.0
97643,1649444,80280.0
97665,1597522,99770.0
97701,2109184,82990.0
97742,1712170,94348.0
97752,1371111,83542.0
97757,424755,72867.0
97785,938330,61012.0
97836,1648179,87826.0
97858,1655416,126797.0
97860,1764234,64689.0
97866,1966604,84287.0
97870,1866249,113947.0
97904,2063781,84341.0
97913,1772341,82690.0
