movieId,imdbId,tmdbId
4218,91860,21309.0
4219,89208,16263.0
4220,71771,4985.0
4221,102517,20704.0
4223,215750,853.0
4224,242445,10877.0
4225,205873,5257.0
4226,209144,77.0
4228,125022,10833.0
4229,239949,20309.0
4231,244970,12658.0
4232,227538,10054.0
4233,246989,10646.0
4234,236784,2575.0
4235,245712,55.0
4236,206187,65075.0
4237,247380,44379.0
4238,164334,2043.0
4239,221027,4133.0
4240,189192,56715.0
4241,266860,10991.0
4242,221889,15940.0
4243,268200,26791.0
4246,243155,634.0
4247,245686,10956.0
4248,236348,19366.0
4251,221073,9519.0
4252,255094,13898.0
4254,231402,9290.0
4255,240515,13166.0
4256,240402,32590.0
4259,211492,52654.0
4260,199129,70282.0
4262,86250,111.0
4263,55895,32488.0
4265,132245,10477.0
4267,203755,2144.0
4268,141907,24113.0
4270,209163,1734.0
4273,240913,4973.0
4275,85811,849.0
4276,89504,27223.0
4278,25913,39266.0
4280,84917,11307.0
4282,64940,11163.0
4284,60429,18691.0
4285,101912,3784.0
4289,80539,11936.0
4290,101902,25221.0
4291,80319,19494.0
4292,79638,40842.0
4293,90098,19357.0
4294,45464,33743.0
4296,66011,9062.0
4297,93713,11174.0
4298,48021,934.0
4299,183790,9476.0
4300,212826,37691.0
4304,256408,14268.0
4305,225071,5852.0
4306,126029,808.0
4307,206742,49453.0
4308,203009,824.0
4310,213149,676.0
4312,210727,26813.0
4313,206917,29572.0
4316,77716,50541.0
4317,102343,26255.0
4321,101587,1406.0
4322,95082,13554.0
4323,52902,17664.0
4325,54130,41050.0
4326,95647,1632.0
4327,54047,966.0
4329,53221,301.0
4333,94142,11896.0
4334,244316,25538.0
4337,60934,5923.0
4338,41996,15497.0
4339,59885,21876.0
4340,255798,11090.0
4342,212815,21056.0
4343,251075,9397.0
4344,244244,9705.0
4345,254099,26475.0
4347,234288,29937.0
4349,65528,10364.0
4350,116344,32458.0
4351,102685,1089.0
4353,86508,9967.0
4354,105699,17494.0
4355,92272,17465.0
4356,45810,759.0
4357,45891,10297.0
4359,48605,10653.0
4361,84805,9576.0
4366,230011,10865.0
4367,146316,1995.0
4368,240462,10808.0
4369,232500,9799.0
4370,212720,644.0
4371,255819,16161.0
4372,250224,10691.0
4373,258038,10615.0
4374,212517,47596.0
4378,203119,11826.0
4380,203632,9301.0
4381,243493,11444.0
4383,228786,60670.0
4384,246765,55551.0
4386,239395,10992.0
4387,271027,2140.0
4388,257106,4248.0
4389,245238,17612.0
4390,249380,3134.0
4392,99012,8217.0
4393,94663,22478.0
4394,58953,26483.0
4395,52216,24382.0
4396,82136,11286.0
4397,87032,11950.0
4399,58249,36245.0
4402,59124,26573.0
4403,53925,23439.0
4404,16847,10728.0
4406,56217,11697.0
4407,91886,6106.0
4408,93940,22477.0
4409,105378,19200.0
4410,91983,11300.0
4412,69372,28650.0
4419,47811,43316.0
4420,46754,34689.0
4422,69467,10238.0
4424,65777,4789.0
4426,48261,18030.0
4427,63227,18988.0
4428,55184,11536.0
4429,49513,10339.0
4432,51036,976.0
4433,49966,69605.0
4434,59095,65632.0
4436,74991,4780.0
4437,76786,11906.0
4438,68767,11713.0
4439,82176,9589.0
4440,67824,12481.0
4441,77594,13333.0
4442,89461,13938.0
4443,82869,10540.0
4444,68935,9462.0
4445,163862,82623.0
4446,173840,2114.0
4447,250494,8835.0
4448,227445,11371.0
4449,262210,78248.0
4450,242193,9517.0
4451,273300,25985.0
4452,227005,15745.0
4453,245280,24977.0
4454,188913,36107.0
4458,109049,13794.0
4459,130445,13795.0
4462,94593,38965.0
4463,94594,47817.0
4464,94606,31052.0
4465,94608,10868.0
4466,94602,9395.0
4467,96764,14506.0
4470,94675,2.0
4471,94678,26044.0
4473,94712,14911.0
4474,94715,15592.0
4475,94716,15267.0
4476,94739,12710.0
4477,94744,30502.0
4478,94746,19382.0
4480,94761,9599.0
4482,94799,17170.0
4483,94824,18509.0
4484,94828,110428.0
4487,94889,7520.0
4488,94894,10126.0
4489,94898,9602.0
4490,94910,23752.0
4492,90887,3980.0
4495,94921,27397.0
4496,94933,9748.0
4497,94961,40095.0
4498,94963,10651.0
4499,95031,10141.0
4500,92929,27362.0
4502,95107,26386.0
4504,95145,25884.0
4505,95169,26355.0
4506,95174,10675.0
4508,95243,10130.0
4509,95253,2617.0
4511,95304,21362.0
4516,95409,20443.0
4517,95484,49365.0
4518,95488,11347.0
4519,95489,12144.0
4520,95519,13704.0
4521,95532,12505.0
4522,95599,41963.0
4523,95638,13482.0
4524,95654,34014.0
4526,95687,12120.0
4527,95736,47818.0
4529,95801,3543.0
4531,95963,9604.0
4533,89907,10925.0
4534,95993,13965.0
4535,84296,24266.0
4537,96018,18197.0
4541,96071,11503.0
4544,96101,11966.0
4545,91949,2605.0
4546,96163,8740.0
4552,96251,41428.0
4553,96256,8337.0
4557,96316,28176.0
4558,96320,9493.0
4562,96454,12582.0
4563,96486,10001.0
4564,96794,11352.0
4565,88708,12500.0
4568,96913,17882.0
4571,96928,1648.0
4572,96933,4105.0
4573,96943,22711.0
4574,96945,19124.0
4577,97027,10142.0
4578,97044,3064.0
4580,97138,10134.0
4581,97142,21291.0
4583,97211,30352.0
4584,97236,15142.0
4585,97235,14550.0
4587,97257,2210.0
4589,85475,21721.0
4591,97289,11828.0
4593,97328,10551.0
4594,97334,20713.0
4595,97336,27461.0
4597,97438,1380.0
4599,97457,11465.0
4600,97458,17190.0
4602,97481,9085.0
4603,97500,17819.0
4605,97531,14776.0
4608,97579,29185.0
4610,97613,32059.0
4611,97626,505.0
4612,97635,4486.0
4613,97637,10345.0
4614,97659,10222.0
4615,97714,12774.0
4616,97722,14621.0
4617,97731,19118.0
4619,97758,15138.0
4621,97778,9494.0
4622,97790,17362.0
4623,97815,9942.0
4624,97858,8216.0
4625,97883,4296.0
4626,97889,24739.0
4628,97965,9686.0
4629,97967,27418.0
4630,97987,39002.0
4632,98051,31606.0
4634,98073,37146.0
4635,98097,20006.0
4636,98141,8867.0
4638,163025,331.0
4639,265029,11467.0
4640,222851,327.0
4641,162346,1548.0
4642,248845,13403.0
4643,133152,869.0
4644,237539,552.0
4645,123948,36095.0
4646,203540,33379.0
4649,243655,2171.0
4653,98194,41946.0
4654,98206,10135.0
4658,98253,19236.0
4660,98261,60276.0
4661,98273,12150.0
4662,98282,11185.0
4663,98308,47045.0
4666,98343,12478.0
4670,94035,25155.0
4671,98725,65015.0
4672,98436,24077.0
4673,98439,9618.0
4675,98471,31608.0
4676,98519,22102.0
4677,98536,6951.0
4678,98546,11959.0
4679,98554,2616.0
4681,98621,249.0
4683,98663,183.0
4686,108539,8494.0
