movieId,imdbId,tmdbId
5134,291341,9991.0
5135,265343,480.0
5136,275067,44340.0
5137,143861,18984.0
5139,74174,23479.0
5146,216651,15999.0
5147,50986,614.0
5151,243736,2752.0
5152,277434,10590.0
5155,68273,22910.0
5156,66830,42517.0
5159,104254,13225.0
5165,80057,7219.0
5168,43983,18646.0
5170,278295,13950.0
5171,268695,2135.0
5177,35015,965.0
5178,109855,33135.0
5181,80836,54287.0
5187,80889,32030.0
5189,80904,29343.0
5197,81060,27458.0
5198,81070,14807.0
5202,81176,39543.0
5205,81184,30924.0
5209,81809,24549.0
5212,81259,24825.0
5213,81268,38147.0
5214,76489,24032.0
5218,268380,425.0
5219,120804,1576.0
5220,284490,5851.0
5221,216799,25014.0
5222,264761,15647.0
5224,282864,38880.0
5225,245574,1391.0
5226,85154,18172.0
5231,35262,31805.0
5237,83169,10627.0
5238,81420,42750.0
5239,81441,27930.0
5240,81445,259557.0
5241,81480,28124.0
5244,81506,15119.0
5246,81529,12705.0
5247,76729,11006.0
5248,86325,15120.0
5250,81562,21629.0
5254,187738,36586.0
5255,279781,6020.0
5256,286162,39541.0
5258,262432,18292.0
5264,250305,15028.0
5265,266452,9275.0
5266,258000,4547.0
5267,265662,14635.0
5268,248190,29135.0
5269,254686,1791.0
5272,279065,35651.0
5275,68309,22784.0
5278,89167,24585.0
5279,102103,17990.0
5282,257756,11560.0
5283,283111,11452.0
5284,245407,18435.0
5285,246134,35944.0
5288,83590,26851.0
5291,42876,548.0
5292,76723,11590.0
5293,264472,1537.0
5294,264616,12149.0
5296,253867,11812.0
5297,266391,35080.0
5298,219822,441.0
5299,259446,8346.0
5300,50086,14168.0
5303,99892,2565.0
5304,38890,307.0
5307,103035,6393.0
5308,94137,12154.0
5309,98966,11630.0
5311,81738,21970.0
5312,264935,11892.0
5313,277296,9334.0
5316,157583,10491.0
5319,247586,18079.0
5321,253840,35337.0
5322,262911,59199.0
5323,211443,11470.0
5324,282687,16643.0
5325,275309,1282.0
5328,287645,69324.0
5329,235737,11468.0
5333,47892,26030.0
5334,99204,10164.0
5337,101701,28117.0
5338,95186,40555.0
5339,104466,28384.0
5341,71746,27094.0
5345,98513,56179.0
5346,100934,5203.0
5347,231448,13201.0
5348,278823,9689.0
5349,145487,557.0
5353,68326,55106.0
5356,73043,39154.0
5357,110157,24767.0
5358,100196,33796.0
5361,103247,12227.0
5363,241760,10985.0
5364,250797,2251.0
5365,239234,2894.0
5372,45591,14117.0
5373,50634,38360.0
5375,38589,28907.0
5377,276751,245.0
5378,121765,1894.0
5379,247199,4012.0
5380,278500,9026.0
5382,77523,15417.0
5384,51758,28577.0
5385,77838,13963.0
5387,278435,1957.0
5388,278504,320.0
5389,166813,9023.0
5390,254199,27834.0
5391,268690,17734.0
5397,44916,24008.0
5398,56406,53229.0
5400,164184,4614.0
5401,279493,12277.0
5404,90570,15677.0
5409,105219,13153.0
5410,67756,811.0
5414,280486,3132.0
5415,279778,9583.0
5416,298798,18408.0
5417,285441,13245.0
5418,258463,2501.0
5419,267913,9637.0
5420,245562,12100.0
5421,238924,16857.0
5422,282768,52258.0
5423,210065,10394.0
5424,242508,27451.0
5425,244479,15813.0
5427,82146,18905.0
5428,87042,14774.0
5433,90021,17898.0
5434,40823,21635.0
5435,61770,27945.0
5437,91472,30194.0
5438,100135,10169.0
5440,41866,13909.0
5442,103184,41805.0
5443,247444,35696.0
5444,275847,11544.0
5445,181689,180.0
5446,252444,9555.0
5447,286179,57022.0
5448,314166,17710.0
5449,280590,2022.0
5450,258273,50035.0
5451,265591,9719.0
5452,107438,11982.0
5454,104897,12251.0
5455,102573,88818.0
5456,111653,30114.0
5458,308506,21972.0
5459,120912,608.0
5460,289408,59387.0
5461,263725,26290.0
5462,305396,17043.0
5463,253556,6278.0
5464,257044,4147.0
5465,297721,16664.0
5466,269499,14651.0
5468,50084,15096.0
5470,44744,20324.0
5471,89798,49370.0
5472,68156,14902.0
5475,65234,2721.0
5476,220506,11442.0
5477,254455,1364.0
5478,271367,8869.0
5479,267626,8665.0
5480,243585,10996.0
5481,295178,818.0
5483,303353,29047.0
5485,271219,39141.0
5486,246500,33152.0
5489,79641,6404.0
5490,74205,19133.0
5493,61810,24130.0
5497,59557,23728.0
5498,58888,3780.0
5499,75147,10786.0
5500,88286,8764.0
5501,295427,13908.0
5502,286106,2675.0
5503,265930,12308.0
5504,287717,9488.0
5505,279113,9962.0
5506,309377,9573.0
5507,295701,7451.0
5508,274309,2750.0
5512,290823,43772.0
5513,327036,20337.0
5515,120263,34070.0
5521,93780,10081.0
5522,73631,11484.0
5523,180052,11692.0
5524,300532,9266.0
5525,246772,3640.0
5527,256276,30072.0
5528,265459,9357.0
5529,261289,12771.0
5530,258153,9296.0
5531,281322,15070.0
5532,280424,26942.0
5537,300453,97447.0
5538,88885,11243.0
5539,90799,19975.0
5540,82186,10323.0
5541,102059,9595.0
5543,78350,46878.0
5544,80025,24750.0
5548,90966,9941.0
5550,49452,39833.0
5553,94025,10859.0
5556,295254,9544.0
5560,22599,31514.0
5562,275688,26056.0
5563,269095,13536.0
5564,283026,20616.0
5568,87507,16806.0
5569,68833,15516.0
5570,117883,9299.0
5572,303714,10611.0
5573,265808,12770.0
5574,293662,4108.0
5575,269329,55903.0
5577,280760,9685.0
5580,106315,16370.0
5581,99128,18913.0
5582,103924,14361.0
5584,99512,18943.0
5585,101821,32685.0
5588,77681,12262.0
5589,107212,33506.0
5590,70350,29515.0
5591,110557,41582.0
5596,100666,34086.0
5597,103003,11504.0
5601,39111,19049.0
5602,48281,5506.0
5603,44829,32961.0
5604,44876,32568.0
5607,292542,19460.0
5608,250258,575.0
5609,308208,10550.0
5610,280460,9034.0
5611,240510,9093.0
5612,280380,9039.0
5613,283832,1958.0
5614,274497,23550.0
5615,245171,68569.0
5617,274812,11013.0
5618,245429,129.0
5619,326306,54714.0
5620,256415,11529.0
5621,290095,10771.0
5625,179098,31005.0
5628,281364,2110.0
5629,298388,15173.0
5630,289765,9533.0
5632,280491,4107.0
5633,246677,10575.0
5635,265307,15720.0
5636,271259,9260.0
5637,101898,21828.0
5638,58379,1682.0
5640,197521,18983.0
5643,95895,24348.0
5644,35211,19140.0
5646,98575,37606.0
5649,51554,11868.0
5650,86373,12921.0
5651,58230,19953.0
5657,99581,12719.0
5663,276816,12590.0
5664,297037,37964.0
5665,211465,7501.0
5666,292644,1809.0
5667,283084,13768.0
5668,283139,10994.0
