movieId,imdbId,tmdbId
7061,31210,27972.0
7062,55798,898.0
7063,68182,2000.0
7064,38348,648.0
7065,4972,618.0
7067,59229,19120.0
7069,67372,11316.0
7070,40724,3089.0
7071,72417,29845.0
7072,31971,995.0
7073,58586,1594.0
7074,15163,32318.0
7075,49096,11839.0
7076,62765,916.0
7078,30287,1976.0
7079,31455,31685.0
7080,24034,3062.0
7082,56575,12708.0
7083,90110,42045.0
7084,69097,11610.0
7085,58571,4939.0
7086,30637,25016.0
7087,87892,15927.0
7088,53146,40423.0
7089,71129,7857.0
7090,299977,79.0
7091,23027,13912.0
7092,26071,70881.0
7093,71524,987.0
7096,307385,30140.0
7099,87544,81.0
7101,101745,11821.0
7102,92925,10023.0
7103,100087,51036.0
7104,78723,11519.0
7107,77578,15659.0
7108,108656,18857.0
7109,114086,33517.0
7114,59043,42740.0
7115,73582,20126.0
7116,46911,827.0
7117,107387,11811.0
7118,93207,20043.0
7121,41090,25431.0
7122,60908,17685.0
7123,102511,2742.0
7124,214730,22010.0
7125,156096,51145.0
7127,102818,48129.0
7131,53320,18904.0
7132,26778,37719.0
7134,87280,9063.0
7137,318374,10744.0
7139,298845,10511.0
7141,342804,22289.0
7142,322589,10028.0
7143,325710,616.0
7147,319061,587.0
7149,337741,6964.0
7150,338466,1792.0
7151,335119,3635.0
7153,167260,122.0
7154,304415,11820.0
7155,337909,8696.0
7156,317910,12698.0
7158,315983,11093.0
7160,340855,504.0
7161,349205,11007.0
7162,159365,2289.0
7163,338337,9620.0
7164,316396,10601.0
7165,335013,52036.0
7167,304229,13433.0
7169,360139,14844.0
7171,364930,37088.0
7173,343135,5966.0
7175,329691,10718.0
7176,371280,40427.0
7177,368913,14757.0
7178,71577,11034.0
7179,104181,25095.0
7181,59712,30080.0
7184,61089,65012.0
7190,65911,131313.0
7191,103827,34151.0
7192,107750,15797.0
7193,98987,9548.0
7202,222812,11429.0
7205,73906,14815.0
7206,50706,427.0
7208,33553,3022.0
7209,46487,778.0
7211,43915,23152.0
7212,41498,23567.0
7215,37382,22584.0
7216,33717,27725.0
7217,39302,16227.0
7218,36244,980.0
7219,33149,16933.0
7222,28346,37833.0
7223,42369,18995.0
7225,76578,5205.0
7228,104009,14239.0
7234,47528,405.0
7235,296042,9696.0
7236,72730,4917.0
7238,52080,5055.0
7243,6864,3059.0
7245,54393,28586.0
7247,62803,11708.0
7248,290879,27329.0
7251,105810,17736.0
7254,289879,1954.0
7255,335559,13476.0
7256,379557,11194.0
7257,315824,12634.0
7258,314498,13505.0
7259,365957,14114.0
7260,345551,15708.0
7261,337579,21301.0
7262,337917,20483.0
7263,349825,14292.0
7264,234940,44539.0
7265,309987,1278.0
7266,307109,18841.0
7282,245943,76176.0
7285,328538,11023.0
7292,86955,11221.0
7293,343660,1824.0
7294,361925,16784.0
7297,323872,11083.0
7299,329388,337.0
7301,42619,43376.0
7302,15400,28963.0
7303,52738,2576.0
7304,74121,22561.0
7305,90738,19345.0
7306,221344,14430.0
7307,89153,12775.0
7308,89421,9838.0
7310,91828,2099.0
7311,31385,42852.0
7312,60420,40454.0
7315,312329,8842.0
7316,361467,11132.0
7317,356150,9352.0
7318,335345,615.0
7319,331953,11217.0
7320,338096,10677.0
7321,315297,13572.0
7323,301357,338.0
7324,317648,2023.0
7325,335438,9384.0
7326,258816,25935.0
7327,60827,797.0
7328,64793,42602.0
7333,35753,29084.0
7335,46187,25955.0
7336,64118,41876.0
7340,89393,24548.0
7344,56704,42989.0
7345,358349,17047.0
7346,265208,10591.0
7347,363988,1586.0
7348,360009,11169.0
7349,317842,49689.0
7352,329767,156.0
7354,107473,10433.0
7357,50839,43236.0
7360,363547,924.0
7361,338013,38.0
7362,364045,11081.0
7364,332658,16941.0
7366,300051,9541.0
7367,335245,5516.0
7368,354766,20304.0
7369,331632,11024.0
7371,276919,553.0
7372,277941,10544.0
7373,167190,1487.0
7375,337697,11137.0
7376,351977,11358.0
7377,301976,13573.0
7379,318974,10733.0
7380,327679,14442.0
7381,327247,2122.0
7382,326977,25300.0
7386,49833,6844.0
7387,77402,923.0
7390,307351,28026.0
7394,59797,10338.0
7395,42327,33839.0
7396,70644,133919.0
7411,93582,4365.0
7414,79219,65066.0
7419,88680,10843.0
7438,378194,393.0
7439,330793,7220.0
7440,380615,33823.0
7443,308488,126117.0
7444,337563,10096.0
7445,328107,9509.0
7448,326856,10710.0
7449,335121,11058.0
7450,323033,11141.0
7451,377092,10625.0
7454,338526,7131.0
7455,339419,26899.0
7457,349169,16428.0
7458,332452,652.0
7459,293007,8440.0
7460,379217,883.0
7477,160184,10375.0
7479,36515,68440.0
7481,89092,11864.0
7482,70034,9461.0
7486,118845,18329.0
7487,99762,17993.0
7492,77914,26517.0
7493,51077,28285.0
7541,214388,10035.0
7560,58083,502.0
7561,98061,41965.0
7562,118996,10347.0
7564,58279,30959.0
7566,88650,20561.0
7569,62512,667.0
7570,86034,700.0
7572,243664,26976.0
7573,86006,36670.0
7579,32943,43818.0
7581,41386,24650.0
7584,35567,20640.0
7587,62229,5511.0
7614,48445,13936.0
7615,89015,294.0
7616,86984,11507.0
7618,103939,10435.0
7619,56241,1162.0
7620,102467,34328.0
7624,105327,14684.0
7636,105217,13937.0
7646,259153,14980.0
7647,105017,26670.0
7649,120711,10940.0
7650,63285,31965.0
7657,275773,5842.0
7669,112130,164721.0
7698,78966,988.0
7700,46268,204.0
7701,100050,9356.0
7702,37536,32430.0
7704,90927,16113.0
7705,45012,33575.0
7706,20640,13913.0
7707,102011,17956.0
7708,61391,18209.0
7713,34587,25508.0
7714,61439,18978.0
7716,87635,27171.0
7720,73012,12310.0
7727,87951,37296.0
7728,38854,25736.0
7730,107529,25389.0
7742,94713,52794.0
7743,89114,9872.0
7745,107617,19552.0
7748,59592,2786.0
7749,62480,8075.0
7753,207805,26133.0
7756,29850,10235.0
7757,57197,11533.0
7762,80297,140207.0
7766,50613,3777.0
7767,346336,11659.0
7772,39066,44098.0
7773,288439,16876.0
7781,96321,77780.0
7782,108171,9545.0
7786,187859,28030.0
7789,328802,1926.0
7792,71970,17365.0
7802,80120,11474.0
7810,146455,10916.0
7811,146247,10921.0
7812,121804,10941.0
7815,92117,24798.0
7820,53976,11656.0
7822,46085,25009.0
7826,39808,40092.0
7831,31047,14589.0
7832,37365,14594.0
7833,34172,14590.0
7834,27260,14588.0
7835,39853,14595.0
7839,33852,20644.0
7840,31398,24965.0
7841,287839,192936.0
7842,142032,876.0
7843,258760,1583.0
7844,106936,17653.0
7845,114720,11069.0
7846,259685,10829.0
7879,300274,57946.0
7882,60841,29049.0
7883,36027,27130.0
7884,102035,8468.0
7888,61791,22682.0
7889,70518,11577.0
7891,58700,21159.0
7894,67140,336.0
7895,71249,11942.0
7896,56412,36206.0
7899,72913,49636.0
7900,65738,3075.0
7916,52847,43096.0
7920,75936,14262.0
7924,41699,30368.0
7925,51808,1059.0
7926,57565,12493.0
7930,105121,13122.0
7932,235327,14273.0
7934,86637,11030.0
7936,63611,26372.0
7937,57611,11506.0
7938,57358,29455.0
7939,55499,11602.0
7940,51365,29453.0
7943,38669,14638.0
7944,58404,14703.0
7951,100260,20481.0
7976,209077,7090.0
7979,64689,42632.0
7980,75784,5902.0
7981,338564,10775.0
7982,365376,4552.0
7983,87003,12762.0
7984,91083,14510.0
7986,102800,15618.0
7987,92906,24341.0
7988,120199,10690.0
7991,72856,13282.0
7993,52655,22642.0
8008,46807,18283.0
8010,105159,13823.0
8011,343168,14108.0
8012,199683,4291.0
8014,374546,113.0
8015,64806,28476.0
8016,68638,5916.0
8019,308379,12205.0
8024,108327,27804.0
8025,124207,46187.0
8033,60522,3001.0
8035,117658,39434.0
8042,70379,203.0
8043,107247,38749.0
8044,23042,29740.0
8045,93137,10652.0
8057,56541,33632.0
8092,99612,3072.0
8093,192657,10355.0
8094,47849,14554.0
8117,180748,250.0
8118,99399,19086.0
8119,90888,15392.0
8121,366532,41277.0
8125,18455,631.0
8126,57495,25504.0
8128,92593,1786.0
8131,243508,210937.0
8132,104346,16219.0
8136,49363,48385.0
8137,54462,27545.0
8138,53611,22718.0
8142,221111,11315.0
8143,48308,35987.0
8147,62794,29146.0
8153,49456,29592.0
8154,53779,439.0
8157,193253,823.0
8158,102820,20289.0
8167,26174,16905.0
8169,92494,11548.0
8183,85478,38291.0
8188,47445,20532.0
8189,54494,2546.0
8190,57840,42791.0
8191,64030,22522.0
8195,53619,5165.0
8196,65466,5722.0
8197,52893,5544.0
8199,46478,14696.0
8207,69947,4909.0
8225,100258,19185.0
8228,22111,28257.0
8232,32617,20643.0
8235,14429,22596.0
8236,49949,36786.0
8238,67350,27459.0
8239,55601,4497.0
8241,119630,25224.0
8253,79833,15371.0
8254,106307,11044.0
8261,75612,41662.0
8264,73076,17346.0
8266,87957,13763.0
8268,107843,10498.0
8270,100112,11796.0
8275,17765,34847.0
8290,73396,32303.0
8293,105706,41779.0
8302,21890,42814.0
8327,330229,870.0
8331,33874,26319.0
8335,29192,41059.0
8336,35019,39871.0
8337,46816,10178.0
8338,39192,16391.0
