movieId,imdbId,tmdbId
66934,1227926,14301.0
66943,465430,13849.0
67087,1155056,16538.0
67168,926063,13094.0
67186,492044,18781.0
67193,1135487,16558.0
67197,448011,13811.0
67255,1132620,15472.0
67267,862846,13090.0
67295,1287845,15854.0
67361,1124039,16325.0
67408,892782,15512.0
67508,765432,6968.0
67534,490086,13161.0
67618,494277,13808.0
67665,1157605,18094.0
67695,1197628,16991.0
67734,1091722,16614.0
67788,1093908,20048.0
67799,1234541,16258.0
67888,26676,55773.0
67923,1013752,13804.0
67997,1226774,19833.0
68073,1131729,18947.0
68135,974661,16996.0
68157,361748,16869.0
68159,473705,16995.0
68194,1226271,21641.0
68205,1121931,15092.0
68237,1182345,17431.0
68269,962736,18320.0
68319,458525,2080.0
68347,1127715,21191.0
68358,796366,13475.0
68444,460810,16279.0
68480,79718,11160.0
68486,1326972,15384.0
68522,393597,10946.0
68536,278736,30416.0
68552,924129,15577.0
68554,808151,13448.0
68597,70653,42738.0
68600,787470,14141.0
68650,1032819,17740.0
68659,489049,13532.0
68791,438488,534.0
68793,1078912,18360.0
68835,476991,19375.0
68848,844286,21755.0
68872,38823,8429.0
68886,478724,19955.0
68932,821642,17332.0
68945,169880,21832.0
68952,1127180,16871.0
68954,1049413,14160.0
68959,485323,14003.0
69069,1083456,17927.0
69118,910905,13975.0
69122,1119646,18785.0
69131,443559,16164.0
69134,870984,17609.0
69140,479760,37924.0
69211,415679,27134.0
69224,119620,64968.0
69227,106827,34300.0
69251,479162,13856.0
69275,1278340,14451.0
69278,457400,18162.0
69304,780567,19724.0
69306,1111422,18487.0
69394,1277737,33409.0
69406,1041829,18240.0
69436,1045778,17610.0
69453,73260,27085.0
69469,1389762,19508.0
69481,887912,12162.0
69495,910847,16240.0
69516,1135092,8284.0
69524,772251,62128.0
69526,1055369,8373.0
69529,1014762,62320.0
69604,1178663,19265.0
69606,821640,12556.0
69640,1152836,11322.0
69644,1080016,8355.0
69654,1131748,176241.0
69685,285627,24232.0
69712,1078588,10024.0
69720,475298,15423.0
69746,1295071,16440.0
69757,1022603,19913.0
69784,889583,18480.0
69805,1146438,14728.0
69844,417741,767.0
69849,75572,67479.0
69860,901481,14687.0
69904,470055,9592.0
69951,1054606,8054.0
69953,1278293,19929.0
69988,1334537,23720.0
70015,1194238,22302.0
70159,1148204,21208.0
70183,1142988,20943.0
70206,844479,21407.0
70208,971209,12403.0
70286,1136608,17654.0
70293,1135503,24803.0
70301,1198138,17335.0
70305,1075417,13836.0
70334,1114677,18126.0
70336,1046173,14869.0
70361,1160368,17134.0
70451,1029235,13752.0
70492,28510,40743.0
70521,1117666,19422.0
70533,923811,15137.0
70545,848281,11115.0
70565,1092633,19905.0
70599,452694,24420.0
70637,830570,31216.0
70641,1151922,19556.0
70663,1032815,19840.0
70687,1331064,25183.0
70697,436339,19585.0
70703,103962,41682.0
70708,964185,11928.0
70728,1172570,18533.0
70862,1229360,22492.0
70932,865559,23049.0
70946,105643,26914.0
70984,1127896,26320.0
70990,116607,35203.0
70994,1311067,24150.0
71033,1305806,25376.0
71057,472033,12244.0
71106,910554,22494.0
71108,1149362,37903.0
71129,1384590,17445.0
71131,1000764,63581.0
71135,1188729,19898.0
71147,48394,72083.0
71156,1234548,10313.0
71160,1323925,17632.0
71205,1131734,19994.0
71211,1130080,11323.0
71248,1225822,12569.0
71252,1144884,19912.0
71254,1034032,18501.0
71264,844471,22794.0
71268,1385912,26367.0
71282,1286537,18570.0
71302,51380,18724.0
71304,762073,22536.0
71327,810784,29963.0
71341,450336,30685.0
71379,1179904,23827.0
71429,1262981,20178.0
71438,1087578,25050.0
71453,41842,91262.0
71462,1313104,23128.0
71464,1019452,12573.0
71466,1174730,28053.0
71468,1071804,24869.0
71484,985058,36800.0
71494,419724,23127.0
71500,862856,23202.0
71518,1172233,22798.0
71520,1058017,23082.0
71530,986263,19959.0
71535,1156398,19908.0
71550,1018818,18176.0
71579,1174732,24684.0
71619,1035736,11156.0
71640,1333634,26763.0
71668,1078940,19899.0
71732,902290,21910.0
71745,386117,16523.0
71810,126388,3513.0
71823,808399,12572.0
71838,1197624,22803.0
71867,1075110,33806.0
71899,978762,24238.0
71902,1186370,19918.0
71910,471041,24056.0
71970,37193,30506.0
71999,14646,2973.0
72011,1193138,22947.0
72104,96880,44338.0
72129,1233227,22804.0
72142,1128075,28422.0
72165,450405,24418.0
72167,1300851,22821.0
72171,1190536,24804.0
72178,475783,14968.0
72224,1161418,22820.0
72226,432283,10315.0
72294,1067106,17979.0
72308,1286130,105077.0
72330,1134629,4475.0
72356,1425244,24480.0
72378,1190080,14161.0
72395,929632,25793.0
72405,1095217,11699.0
72407,1259571,18239.0
72424,298296,17774.0
72479,790712,28089.0
72489,1186367,22832.0
72554,1242422,33273.0
72591,120786,6058.0
72601,1543920,34003.0
72603,1526300,25472.0
72605,765010,7445.0
72624,878674,18595.0
72641,878804,22881.0
72692,238414,15400.0
72694,1247692,22640.0
72696,976238,22949.0
72701,762125,16866.0
72714,358456,30238.0
72720,1315981,34653.0
72731,380510,7980.0
72733,1057500,22954.0
72737,780521,10198.0
72874,119872,27719.0
72919,1314228,24438.0
72921,7361,174598.0
72982,1461312,61872.0
72998,499549,19995.0
73015,1230414,22897.0
73017,988045,10528.0
73023,1263670,25196.0
73042,1231580,23398.0
73106,1407050,26123.0
73160,96142,27390.0
73211,1226681,23963.0
73266,403702,22327.0
73268,433362,19901.0
73290,1028532,28178.0
73319,1216492,25195.0
73321,1037705,20504.0
73323,1343097,33613.0
73344,1235166,21575.0
73386,976246,25927.0
73431,1107860,24271.0
73488,806027,1450.0
73499,110419,81895.0
73501,49607,148435.0
73515,472050,20107.0
73569,92501,21521.0
73676,485976,25676.0
73681,1320082,25205.0
73741,1182921,25602.0
73804,463872,2395.0
73808,1190539,13855.0
73822,82727,57978.0
73854,58536,13382.0
73858,918511,13358.0
73876,443676,15255.0
73881,1187043,20453.0
73929,1038686,22894.0
74075,1185266,23988.0
74089,54176,51120.0
74095,98692,21453.0
74154,1185416,13477.0
74226,105438,94706.0
74228,1187064,26466.0
74275,1045772,8952.0
74282,92571,40724.0
74324,1278469,33602.0
74342,56903,33728.0
74370,1172994,25983.0
74450,817230,32856.0
74452,780653,7978.0
74458,1130884,11324.0
74508,844330,13949.0
74510,1216487,24253.0
74530,814255,32657.0
74532,1385867,23742.0
74545,1139328,11439.0
74553,485601,26963.0
74580,1273678,23172.0
74624,1186830,26428.0
74647,1220220,22805.0
74668,1247640,15357.0
74677,1352852,18489.0
74683,282744,19962.0
74685,455407,29427.0
74688,989757,22971.0
74696,1512201,45576.0
74698,808510,23023.0
74727,68519,20871.0
74750,1245112,10664.0
74754,368226,17473.0
74789,1014759,12155.0
74791,1433540,40623.0
74795,947810,22972.0
74851,1179034,26389.0
74868,1235124,23488.0
74916,1234654,27583.0
74946,815236,34016.0
74948,1289406,25941.0
75341,1403981,23169.0
75389,445939,15846.0
75395,1323045,44363.0
75416,116401,26623.0
75446,1104083,31299.0
75803,1305583,34563.0
75805,1038919,27573.0
75813,1151359,12834.0
75816,1247704,31723.0
75947,57318,32688.0
75985,1053424,31867.0
76030,795351,28355.0
76054,765128,36970.0
76060,1135525,34423.0
76077,1231587,23048.0
76091,1216496,30018.0
76093,892769,10191.0
76143,1181927,21467.0
76173,1149361,27936.0
76175,800320,18823.0
76251,1250777,23483.0
76293,1279935,35056.0
76301,401398,13417.0
76738,1583323,52903.0
76743,314121,8980.0
76751,1033467,25572.0
76763,1017451,27586.0
77177,884762,141714.0
77191,1321509,34803.0
77201,862467,37861.0
77206,1196141,33217.0
77233,1039647,36443.0
77266,445953,12411.0
77364,480255,34813.0
77414,1294226,35690.0
77421,1336617,39053.0
77427,1467304,37169.0
77455,1587707,39452.0
77561,1228705,10138.0
77667,1470023,37931.0
77688,90206,4180.0
77709,1056437,15877.0
77795,381940,34069.0
77798,1179056,23437.0
77800,1341167,37495.0
77841,1210106,37565.0
77846,118528,12219.0
77866,955308,20662.0
77881,307076,21245.0
77893,1368116,34626.0
77931,1355599,37511.0
78034,1196204,36801.0
78039,1120985,46705.0
78041,1103153,37821.0
78088,1462758,26388.0
78103,472562,30527.0
78105,473075,9543.0
78116,878835,40247.0
78142,1081935,25846.0
78160,397612,198306.0
78174,1261945,37786.0
78209,1226229,32823.0
78218,914863,38199.0
78264,1212436,34806.0
78266,1017460,37707.0
78316,892318,37056.0
78349,1258197,29917.0
78467,1075747,20533.0
78469,429493,34544.0
78499,435761,10193.0
78544,993779,198308.0
78574,1399683,39013.0
78620,63557,32068.0
78626,269743,21531.0
78637,892791,10192.0
78703,1179794,39545.0
78746,1144539,40819.0
78772,1325004,24021.0
78836,1191111,34647.0
78893,938283,10196.0
78959,1217616,15102.0
79006,416716,76180.0
79008,1308667,16023.0
79057,1424381,34851.0
79073,1333667,37659.0
79091,1323594,20352.0
79132,1375666,27205.0
79134,1375670,38365.0
79139,963966,27022.0
79185,1013743,37834.0
79224,1155076,38575.0
79242,842926,39781.0
79251,1273235,73861.0
79259,1248971,40850.0
79274,1569923,40662.0
79293,944835,27576.0
79299,874957,
79333,60161,39768.0
79357,485947,31011.0
79428,427152,38778.0
79501,352465,36274.0
79536,1227536,25335.0
79553,1386932,37472.0
79572,493949,38843.0
79590,1205535,24122.0
79592,1386588,27581.0
79677,1522863,53190.0
79684,437405,39414.0
79695,1320253,27578.0
79702,446029,22538.0
79798,1424797,26280.0
79868,1220214,38150.0
79879,464154,43593.0
79895,1179025,35552.0
79897,1194263,44718.0
79946,1285309,41479.0
80083,142235,28609.0
80094,1320244,38358.0
80124,284492,49943.0
80126,1440728,27579.0
80139,1117523,14158.0
80162,1183276,37905.0
80166,889573,41210.0
80219,985694,23631.0
80241,1322312,38073.0
80363,1220634,35791.0
80454,1428453,60678.0
80463,1285016,37799.0
80478,62043,85692.0
80489,840361,23168.0
80549,1282140,37735.0
80551,879870,38167.0
80553,1049402,38568.0
80572,1356864,43939.0
80584,1067733,15179.0
80586,817177,43949.0
80590,1027718,33909.0
80615,1219342,41216.0
80693,804497,43923.0
80727,1251757,38842.0
80748,23753,25694.0
80831,1228987,41402.0
80834,1727587,45745.0
80839,1028576,39486.0
80846,1314655,44040.0
80858,1414382,38303.0
80860,1055292,38408.0
80862,1584016,42296.0
80864,1182350,38031.0
80880,1423995,44113.0
80906,1645089,44639.0
80917,1470827,43933.0
80969,1334260,42188.0
81018,775489,41201.0
81087,886539,16344.0
81132,1612774,45649.0
81156,1116184,16290.0
81158,1559549,39312.0
81191,1566648,39440.0
81229,1245526,39514.0
81257,1340107,44716.0
81383,1465487,41211.0
81417,1536044,41436.0
81456,1600524,51241.0
