MOVID,plot
101884.0,"A professional diver tutor returns to deep waters after 1 year, following an almost fatal encounter with a great white shark. The nightmare from the deep is still lurking - more carnivorous and hungry than ever."
101895.0,"In 1947, Jackie Robinson becomes the first African-American to play in Major League Baseball in the modern era when he was signed by the Brooklyn Dodgers and faces considerable racism in the process."
101962.0,"After her werewolf lover unexpectedly dies in an accident while hunting for food for their children, a young woman must find ways to raise the werewolf son and daughter that she had with him while keeping their trait hidden from society."
101973.0,A drama centered on a group of people searching for human connections in today's wired world.
102007.0,"When a cocky industrialist's efforts to raise an ancient Chinese temple leads him to be seriously wounded and captured by enemy forces, he must use his ideas for a revolutionary power armor in order to fight back as a superhero."
102025.0,"Earthquakes in central Korea turn out to be the work of Yongary, a prehistoric gasoline-eating reptile that soon goes on a rampage through Seoul."
102033.0,A trio of bodybuilders in Florida get caught up in an extortion ring and a kidnapping scheme that goes terribly wrong.
102058.0,Two stories featuring Marvel's anti-hero The Incredible Hulk and his encounters with the X-Man Wolverine and the god known as Thor.
102066.0,"A man imprisons his estranged junkie friend in an isolated cabin in the boonies of San Diego to force him through a week of sobriety, but the events of that week are being mysteriously manipulated."
102070.0,"When an island off the coast of Ireland is invaded by bloodsucking aliens, the heroes discover that getting drunk is the only way to survive."
102084.0,"Vandal Savage steals confidential files Batman has compiled on the members of the Justice League, and learns all their weaknesses."
102088.0,"The story of martial-arts master Ip Man, the man who trained Bruce Lee."
102123.0,"Six Los Angeles celebrities are stuck in James Franco's house after a series of devastating events just destroyed the city. Inside, the group not only have to face the apocalypse, but themselves."
102125.0,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution."
102165.0,An English teacher's life is disrupted when a former student returns to her small town after failing as a playwright in New York.
102194.0,Two young boys encounter a fugitive and form a pact to help him evade the vigilantes that are on his trail and to reunite him with his true love.
102217.0,"Bill Hicks in the height of his genius. Recorded at the Dominion Theatre in London, Hicks opens our eyes and minds to the hypocrisy and ludicrousness of the world around us."
102278.0,A petty robbery spirals into a tense hostage situation after three gunmen hold up a diner that's a front for the mob.
102338.0,"The Shaolin Temple is the last place to resist defeat by the Manchu Dynasty, mostly because of their unique fighting style. Men from far and wide come to wait outside the temple, hoping that they will be admitted as pupils. As the Abbot becomes older, he realizes that the Manchus are determined to destroy the temple and eradicate the Shaolin fighting techniques. To this end, he decides that it is time at last to admit worthy men into the temple as students, to learn the way of Shaolin.::Murray Chapman <muzzle@cs.uq.oz.au>"
102378.0,"A slacker hatches a million-dollar idea. But, in order to see it through, he has to learn to trust his attractive corporate counterpart. Based on Max Barry's novel."
102407.0,"A writer and wall street trader, Nick, finds himself drawn to the past and lifestyle of his millionaire neighbor, Jay Gatsby."
102445.0,"After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction."
102481.0,"Two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at Google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment."
102590.0,"Skip Lipman, a suburban stay at home dad, embarks on an epic quest to topple a mighty empire in a full-contact Live Action Role Playing Game known as Darkon."
102602.0,"Local Georgian pilot Mimino dreams of flying airplanes for major international airlines. To realize his aspirations, he goes to Moscow where he encounters a fellow comrade from the Caucasus, the Armenian Rubik. Many misadventures ensue."
102666.0,"An ordinary Soviet building manager, living in the 20th century, is extremely similar to Tsar of All Rus' - Ivan IV the Terrible (1530 - 1584). He would never have known about this, but one day his neighbor created a time machine."
102684.0,"Julian, a drug-smuggler thriving in Bangkok's criminal underworld, sees his life get even more complicated when his mother compels him to find and kill whoever is responsible for his brother's recent death."
102686.0,"When one of their own is kidnapped by an angry gangster, the Wolf Pack must track down Mr. Chow, who has escaped from prison and is on the run."
102716.0,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries: Dominic unexpectedly gets sidetracked with facing his presumed deceased girlfriend, Letty."
102720.0,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group of characters in order to save their world -- and ours.
102735.0,A recipient of an experimental body enhancement chemical retaliates against his would be killers as a star spangled superhero.
102742.0,"The impact of the decline of heavy industry on workers and their families in the Tiexi district of Shenyang, China, at the turn of the 21st century, documented unflinchingly by a fly-on-the-wall camera."
102747.0,"After causing restaurant chaos at work, a bumbling waiter tears up the local roller rink with his skating."
102749.0,The star spangled hero must battle a villain's plan to poison America with a chemical that horrifically accelerates the aging process.
102760.0,A crime family looks to unmask the police informant in their midst who threatens to take down their business.
102800.0,"A New York woman (who doesn't really have an apartment) apprentices for a dance company (though she's not really a dancer) and throws herself headlong into her dreams, even as the possibility of realizing them dwindles."
102802.0,"Heidi, a radio DJ, is sent a box containing a record - a ""gift from the Lords"". The sounds within the grooves trigger flashbacks of her town's violent past. Is Heidi going mad, or are the Lords back to take revenge on Salem, Massachusetts?"
102819.0,A chronicle of the tempestuous six-year romance between megastar singer Liberace and his young lover Scott Thorson.
102823.0,Director Jonas Mekas provides an intimate glimpse of his personal life by constructing a feature length narrative from over 30 years of private home movie footage.
102852.0,The life and career of the comic book writer and editor.
102880.0,"A crash landing leaves Kitai Raige and his father Cypher stranded on Earth, a millennium after events forced humanity's escape. With Cypher injured, Kitai must embark on a perilous journey to signal for help."
102903.0,"An F.B.I. Agent and an Interpol Detective track a team of illusionists who pull off bank heists during their performances, and reward their audiences with the money."
102984.0,Six captive office workers are literally chained to their desks by deranged former regional manager Thomas Reddmann (Redd). He assigns his 'human resources' the impossible task of proving his innocence or suffering gruesome consequences.
102993.0,"Shy 14-year-old Duncan goes on summer vacation with his mother, her overbearing boyfriend, and her boyfriend's daughter. Having a rough time fitting in, Duncan finds an unexpected friend in Owen, manager of the Water Wizz water park."
103027.0,A modern retelling of Shakespeare's classic comedy about two pairs of lovers with different takes on romance and a way with words.
103042.0,"An alien child is evacuated from his dying world and sent to Earth to live among humans. His peace is threatened, when other survivors of his home planet invade Earth."
103048.0,"Three teenage friends, in the ultimate act of independence, decide to spend their summer building a house in the woods and living off the land."
103075.0,"A wealthy family is held hostage for harboring the target of a murderous syndicate during the Purge, a 12-hour period in which any and all crime is legal."
103085.0,Two teens battle their way through a religious apocalypse on a mission to defeat the Antichrist.
103107.0,"Backup singers live in a world that lies just beyond the spotlight. Their voices bring harmony to the biggest bands in popular music, but we've had no idea who these singers are or what lives they lead, until now."
103137.0,"Inspired by actual events, a group of fame-obsessed teenagers use the internet to track celebrities' whereabouts in order to rob their homes."
103141.0,"A look at the relationship between Mike Wazowski (Billy Crystal) and James P. ""Sully"" Sullivan (John Goodman) during their days at Monsters University, when they weren't necessarily the best of friends."
103171.0,"An employee at a professional separation agency, a business that helps couples break up, Paul tries to tackle the problems that come with Toto, the boyfriend of a customer, while he has his own thinking to do about love and relationships."
103210.0,"In the lost holy land of Milos, the Elrics search for the truth behind an unknown form of alchemy. What secrets are hidden in Milos? Riddles must be solved and dangers faced before the truth can be found."
103219.0,"As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface."
103221.0,A young playboy who learns he has one month until he becomes infertile sets out to procreate as much as possible.
103228.0,"As a war between humankind and monstrous sea creatures wages on, a former pilot and a trainee are paired up to drive a seemingly obsolete special weapon in a desperate effort to save the world from the apocalypse."
103233.0,"When the Joker and Lex Luthor form an alliance, Batman must team up with the Justice League in order to stop them."
103235.0,A lonely art expert working for a mysterious and reclusive heiress finds not only her art worth examining.
103245.0,Adam and Eve start dating in college. Eve wants to remain a virgin until...? Neither Adam's nor Eve's roomies understand them.
103249.0,Former United Nations employee Gerry Lane traverses the world in a race against time to stop a zombie pandemic that is toppling armies and governments and threatens to destroy humanity itself.
103253.0,"In the year 2154, the very wealthy live on a man-made space station while the rest of the population resides on a ruined Earth. A man takes on a mission that could bring equality to the polarized worlds."
103335.0,"When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness."
103339.0,"While on a tour of the White House with his young daughter, a Capitol policeman springs into action to save his child and protect the president from a heavily armed group of paramilitary invaders."
103341.0,Five friends who reunite in an attempt to top their epic pub crawl from twenty years earlier unwittingly become humanity's only hope for survival.
103366.0,A damaged ex-special forces soldier navigating London's criminal underworld seizes an opportunity to assume another man's identity.
103372.0,An uptight FBI Special Agent is paired with a foul-mouthed Boston cop to take down a ruthless drug lord.
103384.0,"Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice."
103449.0,The rivalry between the manipulative boss of an advertising agency and her talented protégée escalates from stealing credit to public humiliation to murder.
103483.0,"Searching for a missing student, two private investigators break into his house and find collection of VHS tapes. Viewing the horrific contents of each cassette, they realize there may be dark motives behind the student's disappearance."
103502.0,A couple endures a series of mishaps right before their wedding day.
103539.0,"A hard-partying high school senior's philosophy on life changes when he meets the not-so-typical ""nice girl."""
103543.0,A former valedictorian quits her reporter job in New York and returns to the place she last felt happy: her childhood home in Connecticut. She gets work as a lifeguard and starts a dangerous relationship with a troubled teenager.
103596.0,"When a freak hurricane swamps Los Angeles, nature's deadliest killer rules sea, land, and air as thousands of sharks terrorize the waterlogged populace."
103602.0,"Craig Ferguson unleashes his trademark stream-of-consciousness comedy before a sold-out crowd, riffing on fatherhood, Helen of Troy and shark penises. His show's not safe for kids - or the easily offended!"
103606.0,"An acclaimed writer, his ex-wife, and their teenaged children come to terms with the complexities of love in all its forms over the course of one tumultuous year."
103609.0,A valedictorian and a juvenile delinquent have their school records switched and begin to be treated like the other.
103624.0,"The story of Oscar Grant III, a 22-year-old Bay Area resident, who crosses paths with friends, enemies, family, and strangers on the last day of 2008."
103655.0,A recently slain cop joins a team of undead police officers working for the Rest in Peace Department and tries to find the man who murdered him.
103685.0,"Amid the Civil War in 17th-century England, a group of deserters flee from battle through an overgrown field. Captured by an alchemist, the men are forced to help him search to find a hidden treasure that he believes is buried in the field."
103688.0,Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.
103755.0,A freak accident might just help an everyday garden snail achieve his biggest dream: winning the Indy 500.
103772.0,"Wolverine comes to Japan to meet an old friend whose life he saved years ago, and gets embroiled in a conspiracy involving yakuza and mutants."
103801.0,Luke and Kate are coworkers at a brewery who spend their nights drinking and flirting heavily. One weekend away together with their significant others proves who really belongs together and who doesn't.
103810.0,Retired CIA agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.
103819.0,A website manager enlists the help of his two friends in order to convince the owners of his favorite coffee shop -- which doubles as his office -- not to turn their business into a bar.
103865.0,A man recruits his cousin to find out who is behind his dog's suspicious death.
103883.0,"Two hardened criminals get into trouble with the US border patrol after meeting with a Mexican drug lord, and then revelations start to unfold."
103980.0,"A New York socialite, deeply troubled and in denial, arrives in San Francisco to impose upon her sister. She looks a million, but isn't bringing money, peace, or love..."
103984.0,"Jep Gambardella has seduced his way through the lavish nightlife of Rome for decades, but after his 65th birthday and a shock from the past, Jep looks past the nightclubs and parties to find a timeless landscape of absurd, exquisite beauty."
104017.0,"Istanbul is being terrorized by a crime wave, and the police call in American superhero Captain America and Mexican wrestler Santo to put a stop to it."
104069.0,"In February, 2013, Louis brings his impish nihilism to Phoenix, Arizona. He talks about an old lady and her pet, living in Manhattan, experiencing his body's aging (he's 45), men's fascination with women's breasts, the beauty of living outside the food chain, his quickness to anger while driving, and murder. It's theater in the round, so he's in constant motion, a grin nearly always on his face.::<jhailey@hotmail.com>"
104074.0,"In order to restore their dying safe haven, the son of Poseidon and his friends embark on a quest to the Sea of Monsters, to find the mythical Golden Fleece, all the while trying to stop an ancient evil from rising."
104076.0,"The Smurfs team up with their human friends to rescue Smurfette, who has been abducted by Gargamel, since she knows a secret spell that can turn the evil sorcerer's newest creation, creatures called ""The Naughties"", into real Smurfs."
104078.0,"When famous DJ Alan Partridge's radio station is taken over by a new media conglomerate, it sets in motion a chain of events which see Alan having to work with the police to defuse a potentially violent siege."
