MOVID,plot
5873.0,An idealistic prep school teacher attempts to redeem an incorrigible student.
5874.0,"Working as security guards, Craig and Day-Day run into the thief who stole their Christmas presents."
5875.0,Three women's escapes from their afflicted lives. Each struggles to flee from the men who confine their personal freedom.
5876.0,An old British reporter vies with a young U.S. doctor for the affections of a beautiful Vietnamese woman.
5878.0,Two men share an odd friendship while they care for two women who are both in deep comas.
5879.0,"Davey Stone, an alcoholic with a criminal record, is sentenced to community service under the supervision of an elderly referee. Davey is then faced with trying to reform and abandon his bad habits."
5880.0,"While filming an advertisement, some extreme sports enthusiasts unwittingly stop a group of terrorists."
5881.0,A troubled psychologist is sent to investigate the crew of an isolated research station orbiting a bizarre planet.
5882.0,"A Disney animated version of ""Treasure Island"". The only difference is that this movie is set in outer space with alien worlds and other galactic wonders."
5883.0,A psychology student finds all her childhood fears and phobias becoming real after a traumatic event.
5884.0,"A gang of tough women bikers are the only thing that stands between a crowd of zombies, which have been accidentally let out of their secure cave, and those still alive in the town."
5888.0,"An ex-soldier with a personal honor code enters the family crime business in St. Petersburg, Russia."
5889.0,A bitter story about tender love and its cruel betrayal set in Russia of the 19th century.
5890.0,"When his mother, who has sheltered him his entire 40 years, dies, Elling, a sensitive, would-be poet, is sent to live in a state institution. There he meets Kjell Bjarne, a gentle giant and female-obsessed virgin in his 40s. After two years, the men are released and provided with a state-funded apartment and stipend with the hope they will be able to live on their own. Initially, the simple act of going around the corner for groceries is a challenge. Through a friendship born of desperate dependence, the skittish Elling and the boisterous, would-be lover of women, Kjell Bjarne, discover they can not only survive on the outside, they can thrive. But as their courage grows, the two find oddball ways to cope with society, striking up the most peculiar friendships in the most unlikely places.::Sujit R. Varma"
5891.0,"An aspiring writer is repeatedly gang-raped, humiliated, and left for dead by four men she systematically hunts down to seek revenge."
5893.0,A devious sexpot steals her husband's drug money and hides out in a small town where she meets the perfect dupe for her next scheme.
5896.0,A gifted teenager dreaming of life beyond her small town becomes inspired when a 15-year-old girl from New York moves in next door.
5899.0,Outnumbered British soldiers do battle with Zulu warriors at Rorke's Drift.
5900.0,"Mobster Paul Vitti is released into Dr. Ben Sobol's care, where only more chaos ensues."
5901.0,A successful South Bronx drug dealer turns his back on his roots and gives money to a Wall Street broker to invest for him.
5902.0,A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.
5903.0,"In an oppressive future where all forms of feeling are illegal, a man in charge of enforcing the law rises to overthrow the system and state."
5909.0,A troubled and perverted family find their lives intruded by a mysterious stranger who seems to help find a balance in their disturbing natures.
5912.0,"Set in Warsaw in 1930's. After six years in jail, framed for bank robbery by an accomplice, the legendary Kwinto has only revenge on his mind. He is a safecracker in the old style, a thief with a sense of pride and loyalty. Upon leaving the jail he learns that his friend with whom he played in the jazz band has been murdered by the same guy - now a bank president - who sent him to prison. Kramer hopes to keep Kwinto's mouth shut by paying him off, but at the same time he hires a paid gun to kill him. Meanwhile, some young, petty crooks hearing that Kwinto is free want to join forces with him for a job. Kwinto, employing a retired professional and two young admirers, pulls his last job to get even with Kramer...::Polish Cinema Database <http://info.fuw.edu.pl/Filmy/>"
5915.0,"As allied P.O.W.s prepare for a soccer game against the German National Team to be played in Nazi-occupied Paris, the French Resistance and British officers are making plans for the team's escape."
5919.0,"A strange doctor secretly experiments with androids on his space station. His assistant is Max, a curious android who wants to see the world and meet a girl. Criminals hide on their station and soon violence erupts."
5922.0,The misadventures of Attila and his band of barbarians as they take up arms against the Roman Empire in their native Milano.
5925.0,"A young woman gets raped by a mysterious man-creature, and years later her son begins a horrific transformation into a similar beast."
5927.0,A town's Sheriff and regular patron of a historical whorehouse fights to keep it running when a television reporter targets it as the Devil's playhouse.
5929.0,Vulnerable and impressionable teenage girl continues to experience sorrows and joys of adult life.
5932.0,"A documentary following German auteur Werner Herzog as he deals with difficult actors, bad weather and getting a boat over a mountain, all in an effort to make his film Fitzcarraldo (1982)."
5938.0,A Broadway playwright puts murder in his plan to take credit for a student's play.
5941.0,A band director recruits a Harlem street drummer to play at a Southern university.
5942.0,"An attractive and popular teenager, who is mean-spirited toward others, finds herself in the body of an older man, and must find a way to get back to her original body."
5943.0,"A Senatorial candidate falls for a hotel maid, thinking she is a socialite, when he sees her trying on a wealthy woman's dress."
5944.0,"The Enterprise is diverted to the Romulan homeworld Romulus, supposedly because they want to negotiate a peace treaty. Captain Picard and his crew discover a serious threat to the Federation once Praetor Shinzon plans to attack Earth."
5945.0,"A recently retired man embarks on a journey to his estranged daughter's wedding, only to discover more about himself and life than he ever expected."
5947.0,"Desmond's wife leaves him and their 3 kids after Christmas 1953. Unemployed in Dublin, the authorities place the kids in orphanages. Employed again, Desmond tries to get his kids back."
5949.0,"In a world where luck can be taken from a lucky person by a luckier person's touch, a small group of lucky people compete to be the luckiest and for the other contestants' luck."
5951.0,"After her beloved boyfriend's suicide, a mourning supermarket worker and her best friend hit the road in Scotland, but find that grief is something that you can't run away from forever."
5952.0,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard."
5953.0,Villagers in World War II China are unsure what to do with the two enemy prisoners who have been left in their care.
5954.0,"Cornered by the DEA, convicted New York drug dealer Montgomery Brogan reevaluates his life in the 24 remaining hours before facing a seven-year jail term."
5955.0,"Antwone Fisher, a young navy man, is forced to see a psychiatrist after a violent outburst against a fellow crewman. During the course of treatment a painful past is revealed and a new hope begins."
5956.0,"In 1862, Amsterdam Vallon returns to the Five Points area of New York City seeking revenge against Bill the Butcher, his father's killer."
5957.0,"A lawyer decides that she's used too much like a nanny by her boss, so she walks out on him."
5959.0,When the trail goes cold on a murder investigation of a policeman an undercover narcotics officer is lured back to the force to help solve the case.
5961.0,A rookie in the police force must engage in a cat-and-mouse game with a pistol-wielding psychopath who becomes obsessed with her.
5962.0,A lawyer defends a woman accused of killing her older lover by having sex with him.
5963.0,A rebellious student at a girls' school accuses two teachers of lesbianism.
5965.0,"France, 1801. Due to a minor perceived slight, mild-mannered Lieutenant d'Hubert is forced into a duel with hot-headed irrational Lieutenant Feraud. The disagreement ultimately results in scores of duels spanning several years."
5968.0,An ex-con's first act of freedom is moving to Miami where he restarts his old criminal ways with even more potency.
5969.0,"Vada Sultenfuss must go to LA to stay with her Uncle Phil to do some research on her mother's life, but finds much more."
5970.0,"A young girl, on the threshold of her teen years, finds her life turning upside down, when she is accompanied by an unlikely friend."
5971.0,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby."
5974.0,"After being tricked and cast out of Bagdad by the evil Jaffar, King Ahmad joins forces with a thief named Abu to reclaim his throne, the city, and the Princess he loves."
5975.0,"Napoleon's tumultuous relations with Russia, including his disastrous 1812 invasion, serve as the backdrop for the tangled personal lives of two aristocratic families."
5979.0,"Scientists become trapped on a shrinking island with intelligent, murderous giant crabs."
5980.0,"During their Christmas break, a group of sorority girls are stalked by a stranger."
5984.0,"Photographer O's lover takes her to a Château, where she is, like other women there, naked, humiliated by whipping, sexual abuse by men etc. When O leaves, her lover gives her to his much older step-brother."
5986.0,"Two men, working as professional boxers, come to blows when their careers each begin to take opposite momentum."
5988.0,Jack was doing great trading shares until he wasn't. He gets a job on a bike at Quicksilver speed delivery. There he befriends Hector and the cute Terri. Jack gets an enemy in the criminal Gypsy.
5989.0,"Barely 21 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit."
5990.0,"Despite guidance from the Blue Fairy and the love of his father, a wooden puppet's curious spirit leads him into one wild adventure after another."
5991.0,"Two death-row murderesses develop a fierce rivalry while competing for publicity, celebrity, and a sleazy lawyer's attention."
5992.0,"The story of how the novel ""Mrs. Dalloway"" affects three generations of women, all of whom, in one way or another, have had to deal with suicide in their lives."
5993.0,"A film studying the depiction of a friendship between an art dealer named Rothman and his student, Adolf Hitler."
5994.0,"A young, compassionate man struggles to save his family and friends from the abusive exploitation of his cold-heartedly grasping uncle."
5995.0,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.
5999.0,"After surviving an invasion on her peaceful homeworld, a beautiful avenger must stop a powerful psychopath from gaining immortality and rescue her kidnapped sister."
6001.0,"Rupert Pupkin is a passionate yet unsuccessful comic who craves nothing more than to be in the spotlight and to achieve this, he stalks and kidnaps his idol to take the spotlight for himself."
6002.0,"Following the unexplained suicide of his wife Liza, a web designer turns to gasoline fumes and remote-control airplanes while avoiding an inevitable conflict with his mother-in-law."
6003.0,"An adaptation of the cult memoir of game show impresario Chuck Barris (Sam Rockwell), in which he purports to have been a C.I.A. hitman."
6005.0,The comedic stylings of four sort-of famous funnymen are brought to the big screen courtesy of this 2002 documentary.
6006.0,"A young newlywed couple honeymoon in Europe, where obstacles challenge their ability to sustain the marriage."
6009.0,Violent gangster movie with a Brazilian protagonist.
6012.0,A soon-to-be husband wakes up on the morning after his bachelor party in bed with another woman.
6013.0,"Two childhood friends, a New York hairstylist and a would-be musician, get caught up with the mob and are forced to deliver $50,000 to Australia, but things go haywire when the money is lost to a wild kangaroo."
6014.0,Two mismatched security guards are thrown together to bust a smuggling operation.
6016.0,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin."
6020.0,A working-class girl is thwarted and embarrassed in her attempts to move up socially by her gauche family and unstable father.
6021.0,"Tom Ripley, who deals in forged art, suggests a picture framer he knows would make a good hit man."
6022.0,"A Mexican-American Mafia kingpin is released from prison, falls in love for the first time, and grows introspective about his gangster lifestyle."
6023.0,Two crooks with a fondness for old Hollywood B-movies convince a languages student to help them commit a robbery.
6025.0,"A guy makes a documentary of the rap band CB4 by following them. CB4 got popular by stealing Gusto's name, background and image. He wants them dead."
6027.0,"Before leaving to fight in Vietnam, a group of teenagers play a game where they try to seduce the ugliest girl they can find."
6030.0,"When he finds out his boss is retiring to Arizona, a sailor has to find a way to buy the Westwind, a boat that he and his father built. He is also caught between two women: insensitive club singer Robin and sweet Laurel."
6031.0,An aspiring white actress takes in an African-American widow whose mixed-race daughter is desperate to be seen as white.
6033.0,Tom's in love with the cute house sitter next door. He's too shy but his older brother visits and helps Tom with the first date. Things don't go as planned.
6035.0,"A wanted gangster is both king and prisoner of the Casbah. He is protected from arrest by his friends, but is torn by his desire for freedom outside. A visiting Parisian beauty may just tempt his fate."
6036.0,An anonymous love letter left in Michael Ryan's locker on the last day of school wreaks havoc on his life and the lives of everyone who come in contact with it.
6039.0,"On his way to work, Teddy spots Charlotte, an incredibly beautiful Woman in Red. He really wants to meet her, but what would his wife say?"
6040.0,"A vengeful spirit has taken the form of the Tooth Fairy to exact vengeance on the town that lynched her 150 years earlier. Her only opposition is the only child, now grown up, who has survived her before."
6041.0,During WWII SS officer Kurt Gerstein tries to inform Pope Pius XII about Jews being sent to extermination camps. Young Jesuit priest Riccardo Fontana helps him in the difficult mission to inform the world.
6042.0,"Documentary featuring interview footage with Traudl Junge, one of Hitler's personal secretaries during WWII."
6044.0,"A man goes blind when remembering his lost girlfriend, but the doctors can't find anything wrong with his eyes. They fit him with an experimental device which allows him to see with the aid of a computer interface and brain electrodes. Meanwhile, a taxi driver is taking young women up to their apartments, giving them gas, and performing a little fatal amateur surgery on them. Their paths inevitably converge, and the blind man must try to stop the psychopath.::Ed Sutton <esutton@mindspring.com>"
6049.0,"A new pastor arrives in a stark Vermont village and is intrigued by crippled, misshapen Ethan Frome living on an isolated, hardscrabble farm with his sickly wife Zeena."
6051.0,"Wishing to become a successful Reggae singer, a young Jamaican man finds himself tied to corrupt record producers and drug pushers."
6055.0,"A drug dealer tries to get out of the life and start anew with his girlfriend, but the transition is tragically difficult."
6057.0,A son of the leader of a legendary group of an urban biker gang tries to retain his championship title.
6058.0,"Kimberly has a premonition of an accident killing multiple people including her and her friends. She blocks the cars behind her on the ramp and as a police trooper arrives, the accident happens. Death is stalking this group of survivors."
6059.0,A brilliant young CIA trainee is asked by his mentor to help find a mole in the Agency.
6060.0,A young man leaves India to find fame and fortune in America where he unexpectedly becomes a sex guru.
6062.0,"Terry Gilliam's doomed attempt to get his film, The Man Who Killed Don Quixote (2018), off the ground."
6063.0,A socially awkward veterinary assistant with a lazy eye and obsession with perfection descends into depravity after developing a crush on a boy with perfect hands.
6064.0,"An ex-sportswriter is hired by a shady fight promoter to promote his latest find, an unknown but easily exploitable rising star from Argentina."
6067.0,"Brilliant, flamboyant master criminal Michael Lynch is more interested in his image and his posterity than the actual profit from his ill-gotten gains."
6070.0,"A submissive hooker goes about her trade, suffering abuse at the hands of Japanese salarymen and Yakuza types. She's unhappy about her work, and is apparently trying to find some sort of appeasement for the fact that her lover has married.::Ed Sutton <esutton@mindspring.com>"
6078.0,A pilot is sent into the Soviet Union on a mission to steal a prototype jet fighter that can be partially controlled by a neuralink.
6086.0,"A PI investigates the murder of his one-armed friend, a PI working on a case. Clues lead to a sex clinic. Bodies pile up."
6090.0,The ghost of a dead husband haunts his wife as she moves back to their house in NYC. She's about to marry an egyptologist there.
6093.0,A beautiful unicorn sets out to learn if she truly is the last of her kind in this sparkling animated musical.
6095.0,"The adventures of a restless martial arts student called Dragon, who, while constantly pursuing a girl, gets involved in the affairs of a gang of thieves."
6100.0,A wacky inventor and his wife invite two other couples for a weekend party at a romantic summer house in the 1900s countryside.
6101.0,"When an idealistic American writer disappears during the Chilean coup d'état in September 1973, his wife and father try to find him."
6104.0,The Monty Python troupe perform a combination of classic sketches and new material at the Hollywood Bowl.
6107.0,"In 1944, the residents of a small Italian town under Axis control flee their homes to seek out the liberating Allied forces."
6111.0,"After their caravan is attacked and their respective families butchered by Arab marauders, teenagers David and Sarah flee across the desert. But the desert is filled with danger from the elements, animals and the appetite of the Jackal."
6116.0,The crew of a large ship sail the high seas encountering other pirates from other ships. The boy from the ship ends up having to save his girlfriend who is kidnapped by a bunch of other pirates.
6119.0,"Two neurotics, working for a suicide hotline on the night of Christmas Eve, get caught up in a catastrophe when a pregnant woman, her abusive boyfriend, and a transvestite visit their office."
6122.0,Richard Pryor performs his stand-up comedy act on the Sunset Strip.
6123.0,"A woman narrates the contemplative writings of a seasoned world traveler, focusing on contemporary Japan."
6124.0,"Savannah is the only child of a wealthy politician, Richard Driscoll, who is more concerned with his image and career than with his family."
6125.0,"The film of an on-stage charity benefit for Amnesty International. The show includes comedy skits by the members of Monty Python, as well as noted comedians Peter Cook, Rowan Atkinson, and others. The show also includes musical numbers by Eric Clapton, Sting, Donovan and Bob Geldof.::Jean-Marc Rocher <rocher@fiberbit.net>"
6140.0,An American writer in Rome is stalked and harassed by a serial killer who is murdering everyone associated with his work on his latest book.
6141.0,A goofy Korean finds his life hopelessly complicated with people continually confusing him with Bruce Lee.
6143.0,Journalist Marie Jouvet (Joanna Lumley) attempts to uncover the mysterious disappearance of Chief Inspector Jacques Clouseau (Peter Sellers).
6145.0,Terrorists in the process of kidnapping a child get trapped in a house with an extremely deadly snake.
6148.0,A trainer attempts to retrain a vicious dog that's been raised to attack black people.
6153.0,A high school science nerd gains telekinetic powers after a laboratory accident and uses them for revenge upon bullies.
6155.0,"Benjamin Barry is an advertising executive and ladies' man who, to win a big campaign, bets that he can make a woman fall in love with him in 10 days."
6156.0,"When a Chinese rebel murders Chon's estranged father and escapes to England, Chon and Roy make their way to London with revenge on their minds."
6157.0,A man blinded by toxic waste which also enhanced his remaining senses fights crime as an acrobatic martial arts superhero.
6158.0,"Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild."
6159.0,Small-town love story of a young man with a reputation for womanizing and his best friend's sister.
6162.0,A friendship between two young men is tested when they go for a hike in a desert and forget to bring any water or food with them.
6163.0,"A young woman who is in love with a married doctor becomes dangerous when her attempts to persuade him to leave his wife are unsuccessful. However, when things are seen from his point of view, the real situation becomes clear."
6166.0,"When his parents have to go out of town, Dennis stays with Mr. and Mrs. Wilson. The little menace is driving Mr. Wilson crazy, but Dennis is just trying to be helpful. Even to the thief who's arrived in town."
6169.0,A teenager loses his horse in Morocco and gets him back after various daredevil adventures.
6170.0,"After being shipwrecked with a magnificent horse off the coast of Africa in the 1940s, a boy bonds with the stallion, and trains him to race after their rescue."
6178.0,"A blind, uneducated white girl is befriended by a black man, who becomes determined to help her escape her impoverished and abusive home life by introducing her to the outside world."
6181.0,Truncated adaptation of Stephen Crane's novel about a Civil War Union soldier who stuggles to find the courage to fight in the heat of battle.
6182.0,A housewife's sudden rise to fame as a soap spokesperson leads to chaos in her home life.
6183.0,An interior decorator and a playboy songwriter share a telephone party line and size each other up.
6184.0,"An alien must pose as a human to save his dying planet, but a woman and greed of other men create complications."
6185.0,A robbery homicide investigation triggers a series of events that will cause a corrupt LAPD officer to question his tactics.
6186.0,"The rise and fall of confederate general Thomas ""Stonewall"" Jackson, as he meets with military success against the Union from 1861 to 1863, when he is accidentally killed by his own soldiers."
6187.0,A man against capital punishment is accused of murdering a fellow activist and is sent to death row.
6188.0,Three friends attempt to recapture their glory days by opening up a fraternity near their alma mater.
6192.0,"A Dogme film about an engaged couple that is torn apart after the man is paralyzed in an accident, and the woman falls in love with the husband of the woman who caused the accident."
6193.0,"A talented pool hustler who has stayed out of the game for years, must go back to his old ways when his little brother gets involved with his enemy, the very man who held him back from greatness."
