MOVID,plot
3082.0,"James Bond uncovers a nuclear plot while protecting an oil heiress from her former kidnapper, an international terrorist who can't feel pain."
3083.0,"Young Esteban wants to become a writer and also to discover the identity of his second mother, a trans woman, carefully concealed by his mother Manuela."
3086.0,"Opposing the evil Barnaby, Ollie Dee and Stanley Dum try and fail to pay-off Mother Peep's mortgage and mislead his attempts to marry Little Bo. Enraged, Barnaby's Bogeymen are set on Toyland."
3087.0,"A selfish, cynical television executive is haunted by three spirits bearing lessons on Christmas Eve."
3088.0,"Due to his insistence that he has an invisible six foot-tall rabbit for a best friend, a whimsical middle-aged man is thought by his family to be insane - but he may be wiser than anyone knows."
3089.0,"In post-war Italy, a working-class man's bicycle is stolen, endangering his efforts to find work. He and his son set out to find it."
3090.0,A labor union organizer comes to an embattled mining community brutally and violently dominated and harassed by the mining company.
3091.0,A petty thief with an utter resemblance to a samurai warlord is hired as the lord's double. When the warlord later dies the thief is forced to take up arms in his place.
3093.0,"A gambler and a prostitute become business partners in a remote Old West mining town, and their enterprise thrives until a large corporation arrives on the scene."
3094.0,"After his lover rejects him, a young man trapped by the oppressiveness of Edwardian society tries to come to terms with and accept his sexuality."
3095.0,"An Oklahoma family driven off their farm by the poverty and hopelessness of the Dust Bowl joins the westward migration to California, suffering the misfortunes of the homeless in the Great Depression."
3096.0,"The spoiled daughter of a rich American family hires as butler an Austrian vagrant she finds on a pier, without knowing that he illegally jumped ship."
3097.0,"Two employees at a gift shop can barely stand each other, without realizing that they are falling in love through the post as each other's anonymous pen pal."
3098.0,A middle-aged unknown comes seemingly out of nowhere to become a legendary baseball player with almost supernatural talent.
3099.0,"On Election Day, 1968, a hairdresser and ladies' man is too busy cutting hair and dealing with his various girlfriends and his mistress, whose husband he meets and finds out is having an affair with his ex-girlfriend."
3100.0,"Two sons of a stern minister - one reserved, one rebellious - grow up in rural 1920s Montana while devoted to fly fishing."
3101.0,A married man's one-night stand comes back to haunt him when that lover begins to stalk him and his family.
3102.0,A wealthy woman is murdered in her beach house. The husband is allegedly knocked out first. He inherits all. He has a female ex criminal prosecutor represent him in court.
3103.0,A struggling widow falls in love with an illiterate short-order cook whom she teaches to read and write in her kitchen each night.
3104.0,"A bounty hunter pursues a former Mafia accountant who is also being chased by a rival bounty hunter, the F.B.I., and his old mob boss after jumping bail."
3105.0,"The victims of an encephalitis epidemic many years ago have been catatonic ever since, but now a new drug offers the prospect of reviving them."
3106.0,The passionate romance between an Irish-American man and a Japanese-American woman is threatened when the Pearl Harbor attacks happen and the woman is forced into a prison camp because of her ethnicity.
3107.0,"Two Chicago firefighter brothers, who don't get along, have to work together while a dangerous arsonist is on the loose."
3108.0,"A former radio DJ, suicidally despondent because of a terrible mistake he made, finds redemption in helping a deranged homeless man who was an unwitting victim of that mistake."
3109.0,"A farming family battles severe storms, a bank is threatening to repossess their farm, and there are other hard times in a battle to save and hold on to their farm."
3111.0,"In central Texas in the 1930s, a widow with two small children tries to save her small 40-acre farm with the help of a blind boarder and an itinerant black handyman."
3112.0,A mother and daughter spend a night together after the daughter reveals that she will kill herself by the end of it.
3113.0,"At the end of the century, Satan visits New York in search of a bride. It's up to an ex-cop who now runs an elite security outfit to stop him."
3114.0,"When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye."
3115.0,"An ultraconservative security guard suffers a debilitating stroke and is assigned to a rehabilitative program that includes singing lessons, with the drag queen next door."
3117.0,"During the American Civil War, two friends join the Bushwhackers, a militant group loyal to the Confederacy."
3120.0,"A conman discovers during a ""job"" that US Congress is where the money is. ""Name recognition"" gets him elected. Will he develop a conscience?"
3125.0,A desperate man tries to find out why his beloved left him years ago.
3127.0,"Ruth's been brainwashed by a guru in Delhi, India. Her parents in Sydney hire a specialist in reversing this. Ruth is tricked to return to Australia and is isolated in an outback cabin with the specialist. It gets messy."
3129.0,"In the 1930s, jazz guitarist Emmet Ray idolizes Django Reinhardt, faces gangsters and falls in love with a mute woman."
3130.0,"After his mistress runs over a young teen, a Wall Street hotshot sees his life unravel in the spotlight and attracting the interest of a down and out reporter."
3132.0,"An orphan discovers that she has an anonymous benefactor who is willing to pay her college tuition, unaware he's the same man who has been romantically pursuing her."
3134.0,"During WWI, two French soldiers are captured and imprisoned in a German P.O.W. camp. Several escape attempts follow until they are eventually sent to a seemingly inescapable fortress."
3135.0,"As he approaches manhood, Ben Meechum struggles to win the approval of his demanding alpha male father, an aggressively competitive, but frustrated Marine pilot."
3138.0,Ex baseball player Billy comes home to receive his childhood darling's ashes (suicide). He reminisces.
3141.0,"The sequel to Chinatown (1974) finds J.J. ""Jake"" Gittes investigating adultery and murder, and the money that comes from oil."
3142.0,A documentary of the Irish rock group U2 on their Fall 1987 tour of North America.
3143.0,"During World War II, an American pilot and a marooned Japanese navy captain are deserted on a small uninhabited island in the Pacific Ocean. There, they must cease their hostility and cooperate if they want to survive, but will they?"
3145.0,"A true story of politics and art in the 1930s U.S., focusing on a leftist musical drama and attempts to stop its production."
3146.0,"An average aquarium cleaner house-sits for a gigolo, only to be forced to become one himself."
3147.0,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift."
3148.0,"A compassionate young man, raised in an orphanage and trained to be a doctor there, decides to leave to see the world."
3150.0,"An alienated teenager, saddened that he has moved away from London, must find a way to deal with a dark family secret."
3152.0,"In 1951, a group of high schoolers come of age in a bleak, isolated, atrophied North Texas town that is slowly dying, both culturally and economically."
3153.0,"When a princess is shrunken by an evil wizard, Sinbad must undertake a quest to an island of monsters to cure her and prevent a war."
3155.0,"The story of the romance between the King of Siam and widowed British schoolteacher, Anna Leonowens, during the 1860s."
3156.0,An android endeavors to become human as he gradually acquires emotions.
3157.0,"The Little family adopt a charming young mouse named Stuart, but the family cat wants rid of him."
3158.0,"In pre-unified China, the King of Qin sends his concubine to a rival kingdom to produce an assassin for a political plot, but as the king's cruelty mounts she finds her loyalty faltering."
3159.0,An update of the original film with new interpretations of great works of classical music.
3160.0,"An epic mosaic of interrelated characters in search of love, forgiveness, and meaning in the San Fernando Valley."
3161.0,"Russia, 1820s: Onegin inherits his uncle's country estate and moves there from St. Petersburg. He befriends his neighbor, Lensky, and meets Tatyana through him. She falls in love with Onegin but he just wants friendship."
3162.0,"After scams at horse races and making lots of money, 3 young people split. 20 years later, one of them, a drunk, creates chaos with photos from back then."
3163.0,"Set in the 1880s, the story of how, during a creative dry spell, the partnership of the legendary musical/theatrical writers Gilbert and Sullivan almost dissolves, before they turn it all around and write the Mikado."
3165.0,A pair of sociopath killers take on the police and the mob in order to make one last big score.
3167.0,Chronicling the lifelong sexual development of two men who meet and become friends in college.
3168.0,"Two bikers head from L.A. to New Orleans through the open country and desert lands, and along the way they meet a man who bridges a counter-culture gap of which they had been unaware."
3169.0,The true story of a disillusioned military contractor employee and his drug pusher childhood friend who became walk-in spies for the Soviet Union.
3171.0,An ambitious young accountant plots to wed a wealthy factory owner's daughter despite falling in love with a married older woman.
3173.0,A behind-the-scenes look at the life-and-death struggles of modern-day gladiators and those who lead them.
3174.0,The life and career of legendary comedian Andy Kaufman.
3175.0,"The alumni cast of a space opera television series have to play their roles as the real thing when an alien race needs their help. However, they also have to defend both Earth and the alien race from a reptilian warlord."
3176.0,"In late 1950s New York, Tom Ripley, a young underachiever, is sent to Italy to retrieve Dickie Greenleaf, a rich and spoiled millionaire playboy. But when the errand fails, Ripley takes extreme measures."
3177.0,"A streetwise man flees South Central Los Angeles, heading to the suburbs and his lottery-winner uncle and cousin, to avoid a neighborhood thug with a grudge who has just escaped from prison."
3178.0,"The story of 'Rubin 'Hurricane Carter, a boxer wrongly imprisoned for murder, and the people who aided in his fight to prove his innocence."
3179.0,"Based on the best-selling autobiography by Irish expatriate Frank McCourt, Angela's Ashes follows the experiences of young Frankie and his family as they try against all odds to escape the poverty endemic in the slums of pre-war Limerick. The film opens with the family in Brooklyn, but following the death of one of Frankie's siblings, they return home, only to find the situation there even worse. Prejudice against Frankie's Northern Irish father makes his search for employment in the Republic difficult despite his having fought for the I.R.A., and when he does find money, he spends it on drink.::KB-26"
3181.0,"Titus returns victorious from war, only to plant the seeds of future turmoil for himself and his family."
3182.0,A cinematic portrait of the life and career of the infamous American execution device designer and holocaust denier.
3183.0,"The Vatican sends a priest to verify some miracles, performed by a woman who has been nominated for sainthood. During his investigation, the priest, who is experiencing a crisis of faith, re-discovers his own purpose in life."
3185.0,"A Japanese-American fisherman is accused of killing his neighbor at sea. In the 1950s, race figures into the trial. So does reporter Ishmael."
3186.0,Based on writer Susanna Kaysen's account of her 18-month stay at a mental hospital in the late 1960s.
3189.0,"A shy boy grows up in 1940s Mississippi with the help of his beloved dog, Skip."
3190.0,A deep space rescue and recovery spaceship with a crew of 6 receives a distress call from a mining operation 3432 light years away. A rescue operation via dimension jump is made. Bad idea.
3192.0,"A young female terrorist goes on a suicide assassination mission, but her resolve to complete it is put to the test."
3194.0,"In pre-WWII, McCarthyism, a diametrically opposed couple come together only to find out that geniune friendship and physical attraction is not enough to overcome fundamental societal beliefs."
3196.0,"After two Americans are killed while escaping from a German P.O.W. camp in World War II, the barracks black marketeer, J.J. Sefton, is suspected of being an informer."
3197.0,A San Francisco civilian police detective is forced to work on a series of murders with his former enemy commanding officer while dating his daughter.
3198.0,"A French convict in the 1930s befriends a fellow criminal as the two of them begin serving their sentence in the South American penal colony on Devil's Island, which inspires the man to plot his escape."
3200.0,"Two Navy men are ordered to bring a young offender to prison, but decide to show him one last good time along the way."
3201.0,"A dropout from upper-class America picks up work along the way on oil rigs when his life isn't spent in a squalid succession of bars, motels, and other points of interest."
3203.0,"After a tragedy, John Ingram and his wife Rae are spending some time isolated at sea, when they come across a stranger who has abandoned a sinking ship."
3204.0,A Nazi hunter in Paraguay discovers a sinister and bizarre plot to rekindle the Third Reich.
3206.0,"A gangster hires an ex-football player to find his girlfriend. When he finds her, they fall in love, and the twists start to appear."
3208.0,"A spoof on Lethal Weapon (1987), other movies, TV commercials etc. 2 unlike LA cops investigate a cocaine in girl scout cookies case."
3210.0,"A group of Southern California high school students are enjoying their most important subjects: sex, drugs, and rock n' roll."
3211.0,A mother whose child was killed in a dingo attack in the Australian Outback fights to prove her innocence when she is accused of murder.
3213.0,Batman is wrongly implicated in a series of murders of mob bosses actually done by a new vigilante assassin.
3214.0,"Marcus takes his kid brother, David, with him for a physical test and a brain scan, suspecting cerebral aneurysm like their dad died of. They head off on bikes for the big Rockies bike race with Marcus' Sarah driving the van."
3217.0,"A young woman comes to Hollywood with dreams of stardom, and achieves them only with the help of an alcoholic leading man whose best days are behind him."
3219.0,"A couple work hard to renovate their dream house and become landlords to pay for it. Unfortunately, one of their tenants has plans of his own."
3221.0,A young artist is commissioned by the wife of a wealthy landowner to make a series of drawings of the estate while her husband is away.
3223.0,Twin zoologists lose their wives in a car accident and become obsessed with decomposing animals.
3224.0,An entomologist on vacation is trapped by local villagers into living with a woman whose life task is shoveling sand for them.
3225.0,A young man wins and loses the first serious love of his life. Al Connelly falls in love with the girl of his dreams. After the summer she breaks up with him. As he tries to recover Al goes to desperate measures.
3230.0,"Following the suicide of an elderly Jewish man, a journalist in possession of the man's diary investigates the alleged sighting of a former S.S. Captain, who commanded a concentration camp during World War II."
3235.0,Semi-biographical film based on the experiences of gonzo journalist Hunter S. Thompson.
3238.0,"A private eye shadows a female serial killer of men all over the U.S. without her knowing as he, strangely enough, occasionally acts as her guardian angel."
3240.0,"The Big Tease is big fun, a fish-out-of-water tale teeming with charm and a hilariously satiric view of life in L. A."
3241.0,"While the soccer World Cup is being played in France, two young Tibetan refugees arrive at a monastery/boarding school in exile in India. Its atmosphere of serene contemplation is somewhat disrupted by soccer fever, the chief instigator being a young student, the soccer enthusiast Orgyen. Prevented by various circumstances from seeing the Cup finals on television in a nearby village, Orgyen sets out to organize the rental of a TV set for the monastery. The enterprise becomes a test of solidarity, resourcefulness and friendship for the students, while the Lama, head of the monastery, contemplates the challenges of teaching the word of Buddha in a rapidly changing world.::<achrya@spray.se>"
3243.0,"When they find a frozen caveman in their back yard, two high school outcasts thaw him and introduce him to modern life while he in turn gets them to actually enjoy life."
3244.0,"After being dumped by her live-in boyfriend, an unemployed dancer and her 10-year-old daughter are reluctantly forced to live with a struggling off-Broadway actor."
3246.0,"Biographical epic of the controversial and influential Black Nationalist leader, from his early life and career as a small-time gangster, to his ministry as a member of the Nation of Islam."
3247.0,"When a nightclub singer is forced to take refuge from the mob in a convent, she ends up turning the convent choir into a soulful chorus complete with a Motown repertoire, until the sudden celebrity of the choir jeopardizes her identity."
3248.0,Showgirl Deloris Van Cartier returns as Sister Mary Clarence to teach music to a group of Catholic students whose run-down school is slated for closure.
3249.0,"After her humiliated husband kills himself, an embittered pregnant widow loses her child, and embarks on a mission of vengeance against a woman and her family."
3250.0,A Uruguayan rugby team stranded in the snow swept Andes are forced to use desperate measures to survive after a plane crash.
3251.0,"When a naive novice nun is discovered with a dead newborn in her convent quarters, a court-appointed psychiatrist investigates her case."
3252.0,"A prep school student needing money agrees to ""babysit"" a blind man, but the job is not at all what he anticipated."
3253.0,Two slacker friends try to promote their public-access cable show.
3254.0,The inseparable duo try to organize a rock concert while Wayne must fend off a record producer who has an eye for his girlfriend.
3255.0,Two sisters join the first female professional baseball league and struggle to help it succeed amidst their own growing rivalry.
3256.0,"When CIA analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets him and his family for revenge."
3257.0,"A former Secret Service agent takes on the job of bodyguard to an R&B singer, whose lifestyle is most unlike a President's."
3258.0,"When a woman learns of an immortality treatment, she sees it as a way to outdo her long-time rival."
3259.0,"A young Irish couple flee to the States, but subsequently struggle to obtain land and prosper freely."
3260.0,A businessman thwarts his wife's bequest of an estate to another woman.
3261.0,A group of twenty-something friends search for love and success in grunge-era Seattle.
3262.0,"Laura Palmer's harrowing final days are chronicled one year after the murder of Teresa Banks, a resident of Twin Peaks' neighboring town."
3263.0,Black and white basketball hustlers join forces to double their chances of winning money on the street courts and in a basketball tournament.
3264.0,Flighty teenage girl Buffy Summers learns that she is her generation's destined battler of vampires.
3265.0,A tough-as-nails cop teams up with an undercover agent to shut down a sinister mobster and his crew.
3266.0,A film crew follows a ruthless thief and heartless killer as he goes about his daily routine. But complications set in when the film crew lose their objectivity and begin lending a hand.
3267.0,A traveling mariachi is mistaken for a murderous criminal and must hide from a gang bent on killing him.
3268.0,A tough police sergeant's overbearing mother comes to visit him and begins to meddle in his life and career.
3269.0,"During a cryogenics test, a pilot frozen in 1939 awakes in 1992 but time is running out, as his body starts to age rapidly."
3270.0,A temperamental figure skater and a former hockey player try to win Olympic gold as a figure skating pairs team.
3271.0,"A nomadic farm worker looks after his dimwitted, gentle-giant friend during the Great Depression."
3272.0,"While investigating a young nun's rape, a corrupt New York City police detective, with a serious drug and gambling addiction, tries to change his ways and find forgiveness and redemption."
3273.0,"While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them."
3274.0,A woman advertising for a new roommate finds that something very strange is going on with the tenant who decides to move in.
3275.0,Two Irish Catholic brothers become vigilantes and wipe out Boston's criminal underworld in the name of God.
3276.0,An undercover DEA agent brings down the Mafia.
3280.0,"A social worker, still reeling from the loss of her architect husband, investigates the eccentric, psychedelic Wadsworth Family, consisting of a mother, two daughters, and an adult son with the apparent mental capacity of an infant."
3281.0,Documentary about a multiple murder in rural Nebraska in 1993.
3283.0,A museum curator falls in love with a crazy parking attendant.
3284.0,"In a Manhattan psychiatric hospital a man, convinced he is Sherlock Holmes, is treated by a female doctor who happens to be named Watson."
3285.0,"On vacation in Thailand, Richard sets out for an island rumored to be a solitary beach paradise."
3286.0,"When a school in upstate New York is snowed in, a group of students hi-jack a plow to keep the school closed."
3287.0,Tigger goes looking through the hundred-acre-wood to find his family.
3289.0,"In a remote mountain village, the teacher must leave for a month, and the mayor can find only a 13-year old girl, Wei Minzhi, to substitute. The teacher leaves one stick of chalk for each day and promises her an extra 10 yuan if there's not one less student when he returns. Within days, poverty forces the class troublemaker, Zhang Huike, to leave for the city to work. Minzhi, possessed of a stubborn streak, determines to bring him back. She enlists the 26 remaining pupils in earning money for her trip. She hitches to Jiangjiakou City and begins her search. The boy, meanwhile, is there, lost and begging for food. Minzhi's stubbornness may be Huike and the village school's salvation.::<jhailey@hotmail.com>"
3294.0,"A psychotic redneck, who owns a dilapidated hotel in rural East Texas, kills various people who upset him or his business, and he feeds their bodies to a large crocodile that he keeps as a pet in the swamp beside his hotel."
3295.0,"This Ken Loach film tells the story of a man devoted to his family and his religion. Proud, though poor, Bob wants his little girl to have a beautiful (and costly) brand-new dress for her First Communion. His stubbornness and determination get him into trouble as he turns to more and more questionable measures, in his desperation to raise the needed money. This tragic flaw leads him to risk all that he loves and values, his beloved family, indeed even his immortal soul and salvation, in blind pursuit of that goal.::Tad Dibbern <DIBBERN_D@a1.mscf.upenn.edu>"
3296.0,Idealistic engineer-trainee and his experiences in teaching a group of rambunctious white high school students from the slums of London's East End.
3298.0,"A college dropout, attempting to live up to his father's high standards, gets a job as a broker for a suburban investment firm which puts him on the fast track to success. But the job might not be as legitimate as it first appeared to be."
3299.0,"A trio of sisters bond over their ambivalence toward the approaching death of their curmudgeonly father, to whom none of them was particularly close."
3300.0,"A commercial transport ship and its crew are marooned on a planet full of bloodthirsty creatures that only come out to feast at night. But then, they learn that a month-long eclipse is about to occur."
3301.0,"A struggling dentist's life is turned upside down when a famous gangster moves in next door, and his wife convinces him to inform a notorious mob boss about the gangster's whereabouts."
3302.0,"In London, during October 1993, England is playing Holland in the preliminaries of the World Cup. The Bosnian War is at its height, and refugees from the ex-Yugoslavia are arriving. Football rivals, and political adversaries from the Balkans all precipitate conflict and amusing situations. Meanwhile, the lives of four English families are affected in different ways by encounter with the refugees; one of the families improbably becomes involved with a Balkan refugee through the England vs. Holland match.::Guy33134"
3303.0,This documentary follows the lives of a number of heroin addicts in the U.S.A. It shows their heroin life stories.
3306.0,The Tramp finds work and the girl of his dreams at a circus.
3307.0,"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically."
3308.0,"A recent high school graduate unsure of his future gets a summer job at the Flamingo beach club, and meets the charismatic Phil Brody."
3310.0,"The Tramp cares for an abandoned child, but events put that relationship in jeopardy."
3313.0,"It's been 10 years since Lizzie Borden High School's class of '72 graduated, and the preppies, the hippies and the in-crowd has returned to reminisce over good times past. But classmate Walter Baylor has returned too with a vengeance."
3315.0,"A chorus girl gets a ride from millionaire Bruno's driver. The cash-strapped theater director thinks, she's Bruno's girlfriend and makes her the lead. She meets Bruno, thinking he's a reporter. More confusion follows."
3316.0,"After assuming his dead cell-mate's identity to get with the other man's girlfriend, an ex-convict finds himself a reluctant participant in a casino heist."
3317.0,"An English Professor tries to deal with his wife leaving him, the arrival of his editor who has been waiting for his book for seven years, and the various problems that his friends and associates involve him in."
3323.0,Salma Hayek plays an avid detective assigned to the heist of a batch of precious coins that end up in the hands of a suicidal barber.
3324.0,"When a woman drives a car into the river to her death, everyone in town becomes a suspect."
3325.0,"Abbie, tired of failed relationships, has a one-night-stand with her gay friend; they agree to raise the resulting baby together."
3326.0,A human-looking alien from a highly advanced but emotionless all-male society is sent to Earth to impregnate a woman and bring the child back to their planet. The alien ends up falling in love there. A suspicious F.A.A. Agent targets him.
3327.0,"A heartfelt documentary focusing on the day-to-day lives of professional wrestlers, some on the rise, some on the wane, and others fighting for their lives."
3328.0,An African-American Mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob.
3329.0,"In rural 1960s Australia, a boy watches helplessly as his best friend falls in love with a small-time criminal, setting off a violent chain of events."
3330.0,A fragile Kansas girl's love for a handsome young man from the town's most powerful family drives her to heartbreak and madness.
3331.0,A rich father hires a tutor for his son. The son is a horny teenager and the tutor is a gorgeous blonde. Complications ensue.
3334.0,"A man visits his war buddy's family hotel and finds a gangster running things. As a hurricane approaches, the two end up confronting each other."
3338.0,"An in-depth look at various NASA moon landing missions, starting with Apollo 8."
3341.0,"A tycoon hires a tutor to teach his lover proper etiquette, with unexpected results."
3342.0,After two friends return home from the Vietnam War one becomes mentally unstable and obsesses with becoming a bird.
3344.0,An Egyptian caterer kills various women in suburban Miami to use their body parts to revive a dormant Egyptian goddess while an inept police detective tries to track him down.
3345.0,"When a cougar raised by a group of loggers in the Pacific Northwest reverts to its natural instincts, the consequence could threaten its life."
3347.0,"A government researcher, sent to research the ""menace"" of wolves in the north, learns about the true beneficial and positive nature of the species."
3350.0,A substantial insurance payment could mean either financial salvation or personal ruin for a poor black family.
3353.0,"Irish lads send an ad to the Miami Herald inviting fit and enticing women, between the ages of 20 and 21, to live in their isolated Donegal village. The whole town knows about the ad, and it sharpens everyone's sense of the opportunities for happiness already at hand. Kate, a publican with a young daughter, is separating from her husband and catches the eye of a bachelor sheep farmer. Kieran the butcher realizes that his assistant Siobhan is comely, and then he discovers she's fiery as well. Ollie sends off for Dutch skin magazines that the village postmistress won't release to him. The men, and women, find counsel in their movie-loving priest. Will anyone answer the ad?::<jhailey@hotmail.com>"
3354.0,"When the first manned mission to Mars meets with a catastrophic and mysterious disaster after reporting an unidentified structure, a rescue mission is launched to investigate the tragedy and bring back any survivors."
3355.0,"A rare book dealer, while seeking out the last two copies of a demon text, gets drawn into a conspiracy with supernatural overtones."
3357.0,"In June 1946, Stalin invites the Russian exiled from the 1917 Revolution to return home. When the ships comes ashore in Odessa, the passengers are divided in two groups and one of them is executed. Among the survivors are Dr. Aleksei Golovin, his French wife Marie and their young son. Marie is accused to be a spy, her French passport is torn up and Aleksei accepts to move to Kyiv with his family to save her. They are sent to a room in a communal house and soon Marie befriends the super, an old woman who speaks French. But she is denounced and killed by the government agents. Marie feels guilty and brings her grandson Sasha Vasilyev, who will be evicted, to live in her room with her family. Marie wants to return to her family in France, but Aleksei explains that they are imprisoned in Russia. Marie tries a contact with the leftist French actress Gabrielle Develay to ask for help to leave the USSR. While Marie gets distant from her husband, she gets closer to Sacha, who is a great swimmer and the only chance to Marie contact her family.::Claudio Carvalho, Rio de Janeiro, Brazil"
3358.0,"In an afterlife way station resembling a major city, the lives of the recently-deceased are examined in a court-like setting."
3359.0,A working-class Indiana teen obsessed with the Italian cycling team vies for the affections of a college girl while searching for life goals with his friends.
3360.0,A coach with a checkered past and a local drunk train a small town high school basketball team to become a top contender for the championship.
3361.0,A fan who has an affair with one minor-league baseball player each season meets an up-and-coming pitcher and the experienced catcher assigned to him.
3362.0,"Three amateur bank robbers plan to hold up a bank. A nice simple robbery: Walk in, take the money, and run. Unfortunately, the supposedly uncomplicated heist suddenly becomes a bizarre nightmare as everything that could go wrong does."
3363.0,A group of teenagers in California's central valley spend one final night after their 1962 high school graduation cruising the strip with their buddies before they pursue their varying goals.
3364.0,"A major heist goes off as planned, but then double crosses, bad luck and solid police work cause everything to unravel."
3365.0,An American Civil War veteran embarks on a years-long journey to rescue his niece from the Comanches after the rest of his brother's family is massacred in a raid on their Texas farm.
3368.0,"A New England sea captain in the 1880s arrives at his fiancée's sprawling Texas ranch, where he becomes embroiled in a feud between two families over a valuable patch of land."
3370.0,An FBI agent posing as a combine driver becomes romantically involved with a Midwest farmer who lives a double life as a white supremacist.
3372.0,"As the Allied armies close in, the Germans decide to blow up the last Rhine bridge, trapping their own men on the wrong side. But will it happen?"
3374.0,Languid look at the Gullah culture of the sea islands off the coast of South Carolina and Georgia where African folk-ways were maintained well into the 20th Century and was one of the last bastions of these mores in America. Set in 1902.::John Sacksteder <jsackste@bellsouth.net>
