MOVID,plot
3863.0,"An F.B.I. Agent persuades a social worker, who is adept with a new experimental technology, to enter the mind of a comatose serial killer in order to learn where he has hidden his latest kidnap victim."
3864.0,An independent group of researchers actively track Godzilla as a giant meteor is discovered. The mysterious rock begins to levitate as its true intentions for the world and Godzilla are revealed.
3865.0,A concert film featuring four major African American stand up comedians.
3868.0,Incompetent police Detective Frank Drebin must foil an attempt to assassinate Queen Elizabeth II.
3869.0,Lieutenant Frank Drebin discovers that his ex-girlfriend's new beau is involved in a plot to kidnap a scientist who advocates solar energy.
3870.0,Change comes slowly to a small New Hampshire town in the early 20th century.
3871.0,"A weary gunfighter in 1880s Wyoming begins to envision a quieter life after befriending a homestead family with a young son who idolizes him, but a smoldering range war forces him to act."
3872.0,A surgeon is assigned the case of a young woman whose aunt wants her lobotomized to cover up a family secret.
3873.0,A young schoolteacher turns into an outlaw to avenge her murdered father.
3877.0,"After losing a powerful orb, Kara Zor-El, Superman's cousin, comes to Earth to retrieve it and instead finds herself up against a wicked witch."
3879.0,"UN's secretary general uses covert operations to help diplomacy along. Shaw's called back 6 months after one such operation. He witnesses the murder of Chinese UN ambassador at UN, NYC, chases the assassin and ends up a suspect."
3882.0,A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships.
3884.0,Four retired mobsters plan one last crime to save their retirement home.
3888.0,An ungrounded young mother and her thoughtful teenage son are banished to a remote provincial town by her domineering father.
3889.0,"Immortals Connor and Duncan MacLeod must join forces against Kell, an evil immortal who has become too strong for anyone to face alone."
3893.0,Comedy about a widow's post-traumatic obsession with a soap star.
3894.0,"While waiting for her husband to recover in a hospital, a mother stays with her estranged daughter, Maria, who fled her parents rural home in Andalusia because she could no longer bear her father's abusiveness and her mother's passivity."
3895.0,"David Allen Griffin is a cool killer- time and time again, he chooses a female victim, studies her for weeks till he knows her routine to the smallest detail, makes meticulous preparations using his forensic knowledge to gain entry when she's quite alone, subdues her and administers a long, torturous death. Joel Campbell got so frustrated by his failure to capture Griffin in Los Angeles, that he quit the FBI, moved to Chicago, and remains in psychiatric therapy, unable to function normally. Then he realizes, when opening his mail very late, that a new murder victim is Griffin's, and the killer sent him pictures of her. Campbell reports this to the police, but is unwilling to join them in the search, suggesting Griffin is too slick and clever; yet he won't get out of it that easily.::KGF Vissers"
3896.0,Two criminal drifters without sympathy get more than they bargained for after kidnapping and holding for ransom the surrogate mother of a powerful and shady man.
3897.0,A high-school boy in the early 1970s is given the chance to write a story for Rolling Stone magazine about an up-and-coming rock band as he accompanies them on their concert tour.
3898.0,An ex-con is used by police to lure a criminal out of hiding.
3899.0,"Conman Leo Garfield is in hot water after accepting a contract to murder businessman Julius Harvey's alleged wife, Gloria. Leo's wife Lily brings trouble too when her old flame Elmo pops up again, years after she abandoned him mid-heist."
3900.0,"A darkly romantic story of murder and redemption, set against an eerily familiar American landscape."
3901.0,"A professional karaoke hustler reconnects with his daughter and a bored suburban businessman turns outlaw karaoke singer, among other plotlines."
3906.0,"A wealthy attorney in San Juan comes to the police station for ""10 minutes"" of follow-up questions to finding a 12-year-old girl's body in a park. Another young girl was also raped and murdered weeks earlier and the evidence points to him."
3908.0,A film school is the center of a fresh spate of killings based on urban legends.
3909.0,"Brazilian chef Isabella Oliveira moves to San Francisco when her husband, frustrated by her motion sickness, cheats on her."
3910.0,"An East European girl travels to the United States with her young son, expecting it to be like a Hollywood film."
3911.0,A behind-the-scenes look into the highly competitive and cut-throat world of dog shows through the eyes of a group of ruthless dog owners.
3912.0,"Mona sacrifices everything, including family, in pursuit of a beauty pageant victory. Her friend Ruby helps her to an amazing degree."
3914.0,An insight into the turbulent lives and loves of a gay clique based in Los Angeles.
3915.0,"Diana, without her father knowing it, trains as a boxer and achieves impressive success, blazing new trails for female boxers."
3916.0,The true story of a newly appointed African-American coach and his high school team on their first season as a racially integrated unit.
3917.0,"A woman discovers the newly resurrected, partially formed, body of her brother-in-law. She starts killing for him to revitalize his body so he can escape the demonic beings that are pursuing him after he escaped their sadistic underworld."
3918.0,"Kirsty is brought to an institution after the horrible events of Hellraiser (1987), where the occult-obsessive head doctor resurrects Julia and unleashes the Cenobites and their demonic underworld."
3919.0,An investigative reporter must send the newly unbound Pinhead and his legions back to Hell.
3920.0,A group of angels in the German capital look longingly upon the life of humans.
3922.0,"A millionaire sets out to prove his theory that his pet chimpanzee is as intelligent as the teenagers who hang out on the local beach, where he is intending to build a retirement home."
3925.0,"A New Yorker's life is thrown into a tailspin when his younger cousin surprise-visits him, starting a strange, unpredictable adventure."
3926.0,"When the Earth is threatened by a burning Van Allen Radiation Belt, U.S. Navy Admiral Harriman Nelson plans to shoot a nuclear missile at the Belt, using his experimental atomic submarine, the Seaview."
3927.0,"A scientist is nearly assassinated. In order to save him, a submarine is shrunken to microscopic size and injected into his bloodstream with a small crew. Problems arise almost as soon as they enter it."
3928.0,The Wolf Man tries to warn a dimwitted porter that Dracula wants his brain for Frankenstein monster's body.
3929.0,Henpecked Egbert Sousé has comic adventures as a substitute film director and unlikely bank guard.
3930.0,A strange prehistoric beast lurks in the depths of the Amazonian jungle. A group of scientists try to capture the animal and bring it back to civilization for study.
3932.0,"A scientist finds a way of becoming invisible, but in doing so, he becomes murderously insane."
3933.0,"On an isolated island, a small group of people are terrorized by giant voracious shrews in the midst of a hurricane."
3937.0,"In the near future, a police officer specializes in malfunctioning robots. When a robot turns out to have been programmed to kill, he begins to uncover a homicidal plot to create killer robots... and his son becomes a target."
3938.0,"A female high school student's slumber party turns into a bloodbath, as a newly escaped psychotic serial killer wielding a power drill prowls her neighborhood."
3939.0,"Courtney Bates, the younger sister of Valerie, and her friends go to their condo for a weekend getaway, but Courtney can't get rid of the haunting feeling that a supernatural rockabilly driller killer is coming to murder them all."
3940.0,Jackie Cassidy and her friends are stalked by a serial killer while having a slumber party.
3941.0,College student Beth and her sorority sisters are stalked by an escaped psychopathic killer who shares a strange telepathic link with her.
3942.0,"Five college women buy the old Hokstedter place for their new sorority house. They decide to stay in it for the night to meet the movers in the morning, but begin to get the creeps when the weird neighbor starts poking around."
3943.0,"A frustrated African-American TV writer proposes a blackface minstrel show in protest, but to his chagrin it becomes a hit."
3945.0,"Throughout three different stories, Kari Kamiya and her friends take on explosive adventures involving digital creatures."
3946.0,A Las Vegas mob enforcer travels back to his hometown to investigate his brother's mysterious death.
3947.0,"When his brother dies under mysterious circumstances in a car accident, London gangster Jack Carter travels to Newcastle to investigate."
3948.0,"Male nurse Greg Focker meets his girlfriend's parents before proposing, but her suspicious father is every date's worst nightmare."
3949.0,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.
3950.0,"A group of recruits go through Advanced Infantry Training at Fort Polk, Louisiana's infamous Tigerland, last stop before Vietnam for tens of thousands of young men in 1971."
3951.0,A dreamer finds that his wife and friends are binding him to his mediocre existence.
3952.0,"Senator Laine Hanson is a contender for U.S. Vice President, but information and disinformation about her past surfaces that threatens to derail her confirmation."
3953.0,A wealthy gynecologist's ideal life is thrown into turmoil when the women closest to him begin to affect his life in unexpecting ways.
3955.0,The Saturday Night Live (1975) character gets a big screen treatment.
3957.0,"Ex-Green Beret hapkido expert saves wild horses from being slaughtered for dog food and helps protect a desert ""freedom school"" for runaway."
3958.0,"After a Senator suddenly dies after completing (and sealing) an investigation into the nuclear power industry, the remaining Senator and the state Governor must decide on a person who will play along with their shady deals and not cause any problems. They decide on Billy Jack, currently sitting in prison after being sent to jail at the end of his previous film, as they don't expect him to be capable of much, and they think he will attract young voters to the party. Billy is pardoned, released, and nominated, after which he begins his duties. He soon notices that things aren't right, and starts trying to find out just what is going on.::Jean-Marc Rocher <rocher@fiberbit.net>"
3959.0,A man's vision for a utopian society is disillusioned when travelling forward into time reveals a dark and dangerous society.
3962.0,"The Ghoulies wreak havoc at an amusement park, disposing of those who mistake them for mere fairground attractions."
3963.0,"A poor, uneducated mountain girl leaves her cabin in search of respect, a wealthy husband, and a better life in this fictionalized biopic of Margaret ""Molly"" Brown, who survived the 1912 sinking of the RMS Titanic."
3964.0,"An animated adaptation of ""The Wind in the Willows"" followed by an adaptation of ""The Legend of Sleepy Hollow""."
3965.0,"A man is reunited with his childhood friend and her husband, who believe he knows the truth about the death of her rich aunt years earlier."
3966.0,"Chance events trap hitchhiking nightclub pianist Al Roberts in a tightening net of death, deception and blackmail."
3967.0,A talented young boy becomes torn between his unexpected love of dance and the disintegration of his family.
3968.0,"Hopeless dweeb Elliot Richards is granted seven wishes by the Devil to snare Allison, the girl of his dreams, in exchange for his soul."
3969.0,A young boy attempts to make the world a better place after his teacher gives him that chance.
3971.0,Scotland Yard sends a goofy pair to check on foul play at a mansion outside 1920s London.
3972.0,A young martial artist is caught between respecting his pacifist father's wishes or stopping a group of disrespectful foreigners from stealing precious artifacts.
3973.0,"A group of tourists arrives in Burkittsville, Maryland after seeing The Blair Witch Project (1999) to explore the mythology and phenomenon, only to come face to face with their own neuroses and possibly the witch herself."
3974.0,"A lonely American boy living in Scotland makes a new best friend, a fellow nine year-old who happens to be a vampire."
3977.0,"Three women, detectives with a mysterious boss, retrieve stolen voice-ID software, using martial arts, tech skills, and sex appeal."
3978.0,A down-and-out golfer attempts to recover his game and his life with help from a mystical caddy.
3979.0,"After two of the devil's three sons escape Hell to wreak havoc on Earth, the devil must send his third son, the mild-mannered Nicky, to bring them back before it's too late."
3980.0,"The story of Carl Brashear, the first African-American U.S. Navy Diver, and the man who trained him."
3981.0,"Astronauts, and their robotic dog AMEE (Autonomous Mapping Evaluation and Evasion), search for solutions to save a dying Earth by searching on Mars, only to have the mission go terribly awry."
3983.0,"A single mother's life is thrown into turmoil after her struggling, rarely seen younger brother returns to town."
3984.0,"A diamond smuggling investigation leads James Bond to Las Vegas, where he uncovers an evil plot involving a rich business tycoon."
3985.0,A German plot to kidnap Sir Winston Churchill unfolds at the height of World War II.
3986.0,A man meets a clone of himself and stumbles into a grand conspiracy about clones taking over the world.
3987.0,A man switches plane tickets with another man who dies in that plane in a crash. The man falls in love with the deceased one's wife.
3988.0,"On the outskirts of Whoville lives a green, revenge-seeking Grinch who plans to ruin Christmas for all of the citizens of the town."
3989.0,The Palestinian terrorist group Black September holds Israeli athletes hostage at the 1972 Summer Olympic Games in Munich.
3990.0,"While in Paris, a group of young kids try to find one of their friends a new mom while stopping his dad from marrying a conniving businesswoman who doesn't love him and hates kids."
3991.0,Cruella DeVil gets out of prison and goes after the puppies once more.
3992.0,"Amidst the war climate, a teenage boy discovering himself becomes love-stricken by Malèna, a sensual woman living in a small, narrow-minded Italian town."
3993.0,"In a Napoleonic era insane asylum, an inmate, the irrepressible Marquis De Sade, fights a battle of wills against a tyrannically prudish doctor."
3994.0,A man learns something extraordinary about himself after a devastating accident.
3996.0,A young Chinese warrior steals a sword from a famed swordsman and then escapes into a world of romantic adventure with a mysterious man in the frontier of the nation.
3997.0,"Profion, a tyrant, attempts to overthrow a peaceful kingdom ruled by a tough empress."
3998.0,"Alice hires a professional negotiator to obtain the release of her engineer husband, who has been kidnapped by anti-government guerrillas in South America."
3999.0,"A climber must rescue his sister on top of K2, one of the world's biggest mountains."
4000.0,"Fed up with their Captain's harsh discipline, a sailing ship's crew decides to take action."
4002.0,"A Chicago advertising man must struggle to travel home from New York for Thanksgiving, with a lovable oaf of a shower curtain ring salesman as his only companion."
4003.0,Young newlyweds find out just how unprepared they are for their future together.
4005.0,James Bond is sent to investigate a KGB policy to kill all enemy spies and uncovers an arms deal that potentially has major global ramifications.
4006.0,"The Autobots must stop a colossal planet consuming robot who goes after the Autobot Matrix of Leadership. At the same time, they must defend themselves against an all-out attack from the Decepticons."
4007.0,"A young and impatient stockbroker is willing to do anything to get to the top, including trading on illegal inside information taken through a ruthless and greedy corporate raider who takes the youth under his wing."
4008.0,"The biography of Ron Kovic. Paralyzed in the Vietnam war, he becomes an anti-war and pro-human rights political activist after feeling betrayed by the country he fought for."
4009.0,"A rude, contemptuous talk show host becomes overwhelmed by the hatred that surrounds his program just before it goes national."
4010.0,"A minor league baseball player has to spend $30 million in thirty days, in order to inherit $300 million. However, he's not allowed to own any assets, destroy the money, gift it, give it to charity or tell anyone about the deal."
4011.0,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond."
4012.0,A medical school dropout and a housewife/mom try to make it as stand-up comedians. They become friends and help each other out at an NYC comedy club.
4014.0,A French woman and her young daughter open up a chocolate shop in a small remote village that shakes up the rigid morality of the community.
4015.0,Two potheads wake up after a night of partying and cannot remember where they parked their car.
4016.0,"Emperor Kuzco is turned into a llama by his ex-administrator Yzma, and must now regain his throne with the help of Pacha, the gentle llama herder."
4017.0,"A film about the life and career of the American painter, Jackson Pollock."
4018.0,"A cocky, chauvinistic advertising executive magically acquires the ability to hear what women are thinking."
4019.0,A young writing prodigy finds a mentor in a reclusive author.
4020.0,A fortune teller with extrasensory perception is asked to help find a young woman who has mysteriously disappeared.
4021.0,"The life of Cuban poet and novelist, Reinaldo Arenas."
4022.0,A FedEx executive undergoes a physical and emotional transformation after crash landing on a deserted island.
4023.0,"A fast-lane investment broker, offered the opportunity to see how the other half lives, wakes up to find that his sports car and girlfriend have become a mini-van and wife."
4024.0,A woman risks losing her chance of happiness with the only man she has ever loved.
4025.0,An F.B.I. Agent must go undercover in the Miss United States beauty pageant to prevent a group from bombing the event.
4027.0,"In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them."
4029.0,A movie crew invades a small town whose residents are all too ready to give up their values for showbiz glitz.
4030.0,"A group of thieves breaks into a chamber expecting to find paintings, but instead they release the count himself, who travels to New Orleans to find his nemesis' daughter, Mary Van Helsing."
4031.0,"Two Texas cowboys head to Mexico in search of work, but soon find themselves in trouble with the law after one of them falls in love with a wealthy rancher's daughter."
4032.0,"Colm is a Catholic, and George is a poetry-loving Protestant. In Belfast, Northern Ireland in the 1980s, they could have been enemies, but instead, they became business partners. After persuading a mad wig salesman, known as the Scalper, to sell them his leads, the two embark on a series of house calls - always in neighborhoods that are dangerous for one or the other partner. Then they find out they may lose their exclusive wig distributorship to competitors. Through a series of comic twists, the pair are given large orders for wigs by both sides of the Protestant and Catholic conflict. Should they compromise their principles in order to keep their business? Will it destroy their friendship? Could one of their wigs in the hands of the I.R.A. actually put one or both of them in jail, or even get them killed?::Miles Fowler"
4033.0,"In October 1962, the Kennedy administration struggles to contain the Cuban Missile Crisis."
4034.0,"A conservative judge is appointed by the President to spearhead America's escalating war against drugs, only to discover that his teenage daughter is a crack addict. Two DEA agents protect an informant. A jailed drug baron's wife attempts to carry on the family business."
4035.0,"A prospector who sold his wife and infant daughter in exchange for a mining claim, tries desperately to win them back as he helps to build the Pacific Railroad with a group of pioneer friends."
4036.0,"The filming of Nosferatu, eine Symphonie des Grauens (1922) is hampered by the fact that its star Max Schreck is taking the role of a vampire far more seriously than seems humanly possible."
4037.0,"A psychiatrist comes to the aid of a compulsive gambler and is led by a smooth-talking grifter into the shadowy but compelling world of stings, scams, and con men."
4039.0,"A spunky young orphan is taken in by a rich eccentric, much to the chagrin of the cantankerous woman who runs the orphanage."
4040.0,Five siblings are left alone all summer when their mom leaves town and the evil babysitter bites the dust.
4041.0,"A young man must complete his work at a Navy Officer Candidate School to become an aviator, with the help of a tough Gunnery Sergeant and his new girlfriend."
4042.0,"In 1836, a small band of soldiers sacrifice their lives in hopeless combat against a massive army in order to prevent a tyrant from smashing the new Republic of Texas."
4043.0,"Reunited with his career criminal father, tough teen Brad thinks he's found his ticket to an exciting life of crime, only to find out he's wrong."
4046.0,The pacifist attitude of a Quaker family is tested as a result of the American Civil War.
4047.0,"In 1863, the Northern and Southern forces fight at Gettysburg in the decisive battle of the American Civil War."
4051.0,"Survivors of a plane crash on a remote island find it is covered by spiders. When bitten, the survivors start turning into spiders!"
4052.0,A computer programmer's dream job at a hot Portland-based firm turns nightmarish when he discovers his boss has a secret and ruthless means of dispatching anti-trust problems.
4053.0,"A man on the run takes another man's passport, only to find himself stuck with the identity of a street hustler."
4054.0,"A white midwestern girl moves to Chicago, where her new boyfriend is a black teen from the South Side with a rough, semi-criminal past."
4055.0,"Alex, a hit man, tries to get out of the family business, but his father won't let him do so. While seeking the help of a therapist, he meets a sexually charged 23-year-old woman with whom he falls in love."
4056.0,A retiring police detective pledges to catch the killer of a young child.
4061.0,A coming of age story set in the south of the U.S. when Elvis was King.
4062.0,Three teenage girls come of age while working at a pizza parlor in the Connecticut town of Mystic.
4063.0,"A couple fall in love despite the girl's pessimistic outlook. As they struggle to come to terms with their relationship, something supernatural happens that tests it.::Ed Sutton <esutton@mindspring.com>"
4064.0,A sexy black nurse takes vigilante justice against inner-city drug dealers after her sister becomes their latest victim.
4065.0,A voluptuous black vigilante takes a job as a high-class prostitute to get revenge on the mobsters who murdered her boyfriend.
4066.0,"In this parody of blaxploitation movies, a black hero wannabe reunites former black heroes from the 70s to help him get revenge on Mr. Big."
4067.0,A waitress hardly notices a shy busboy who secretly loves her; until one night she's attacked and he comes to her rescue. From there a relationship sparks but one secret could mean disaster for these fated lovers.
4068.0,A popular high-school cheerleader becomes pregnant by the star quarterback and turns to crime to support her desired lifestyle.
4069.0,Mary Fiore is San Francisco's most successful supplier of romance and glamor. She knows all the tricks. She knows all the rules. But then she breaks the most important rule of all: she falls in love with the groom.
4074.0,"The riveting true story of Rita Vogt, a 1970s West German terrorist who escapes to the East with the help of the Stasi. She lives in constant fear of having her cover blown, until it unavoidably happens after the German re-unification."
4077.0,"Harry knew Michel in high school; they meet again by accident, Harry inserts himself in Michel's life... and things take a sinister turn."
4078.0,"A little league player named Chuck refuses to ever pitch again until nuclear weapons are disarmed. Basketball star ""Amazing Grace"" Smith follows the boy's example, and starts a trend."
4079.0,"A spoof 1950s science-fiction movies, interspersed with various comedy sketches concerning late-night television."
4080.0,The life of super-yuppie J.C. is thrown into turmoil when she inherits a baby from a distant relative.
4081.0,"Frankie and Annette, having grown up and put aside their beach-partying lifestyle, visit their daughter in Southern California and discover there's still some wild times left in them."
4082.0,"Based on the life of successful poet Charles Bukowski and his exploits in Hollywood during the 60s, 70s, and 80s."
4083.0,"A hitman approaches a writer to help him create his next best seller, but the violent world he was a part of has other plans."
4084.0,"Axel Foley returns to Beverly Hills to help Taggart and Rosewood investigate Chief Bogomil's near-fatal shooting and the series of ""alphabet crimes"" associated with it."
4085.0,A freewheeling Detroit cop pursuing a murder investigation finds himself dealing with the very different culture of Beverly Hills.
4086.0,A corrupt lieutenant in the homicide division is threatened by the righteous DA while trying to solve a string of mysterious murders.
4089.0,"When an L.A. born American citizen is mistaken for a Mexican illegal alien and deported to Mexico, he has to do everything he can to get across the border."
4090.0,A group of dated appliances embark on a journey to the city to find their master after being abandoned in a cabin in the woods.
4091.0,An outcast secretly pays the most popular girl in school one thousand dollars to pretend to be his girlfriend for a month.
4092.0,"In 2017, a successful businessman travels to the ends of the earth to find that the perfect woman is always under his nose. He hires a sexy renegade tracker to find an exact duplicate of his android wife."
4093.0,"An obsessive, insubordinate homicide cop is convinced a serial killer is loose in the Hollywood area and disobeys orders in order to catch him."
4102.0,Eddie Murphy in a stand-up performance recorded live. For an hour and a half he talks about his favourite subjects: sex and women.
4103.0,A young English boy struggles to survive under Japanese occupation of China during World War II.
4104.0,"Ernest, a lovable loser who works as a summer camp handyman and dreams of becoming a guidance councilor, must find a way to inspire a group of juvenile delinquents as well as stop a shady strip mining company from closing the camp."
4105.0,"Five friends travel to a cabin in the woods, where they unknowingly release flesh-possessing demons."
4109.0,Children are hidden away under an attic by their conspiring mother and grandmother.
4110.0,"John Preston is a British Agent with the task of preventing the Russians detonating a nuclear explosion next to an American base in the UK. The Russians are hoping this will shatter the ""special relationship"" between the two countries."
4111.0,"A Sergeant must deal with his desires to save the lives of young soldiers being sent to Viet Nam. Continuously denied the chance to teach the soldiers about his experiences, he settles for trying to help the son of an old Army buddy."
4113.0,"A son longs to escape from his stifling home, where his genteel mother worries about the future prospects of his lame, shy sister."
4115.0,A stockbroker on the run from the mob decides to hide out from them by enrolling as a student in high school.
4116.0,"An actor limited to stereotypical roles because of his ethnicity, dreams of making it big as a highly respected performer. As he makes his rounds, the film takes a satiric look at African American actors in Hollywood."
4117.0,"Bill, a young boy living on the outskirts of London experiences the exhilaration of World War II. During this period, Bill learns about sex, death, love, hypocrisy, and the faults of adults as he prowls the ruins of bombed houses."
4121.0,"A test pilot is miniaturized in a secret experiment, and accidentally injected into a hapless store clerk."
4123.0,"Two terrible lounge singers get booked to play a gig in a Moroccan hotel but somehow become pawns in an international power play between the C.I.A., the Emir of Ishtar, and the rebels trying to overthrow his regime."
4124.0,Chief Brody's widow believes that her family is deliberately being targeted by another shark in search of revenge.
4125.0,Secret Agent Leonard Parker (Bill Cosby) is called out of retirement to save the world from evil genius Medusa Johnson (Gloria Foster).
4126.0,"A college freshman returns to L.A. for the holidays at his ex-girlfriend's request, but discovers that his former best friend has an out-of-control drug habit."
4127.0,A mysterious potion switches the personalities of a buttoned up doctor and his laid back son.
4128.0,"After moving to a new town, two brothers discover that the area is a haven for vampires."
4129.0,"After being dumped by his girlfriend, a boy runs away to California. But he ends up in heaven because he dies after trying to help a family from drowning in a river. In heaven he'll meet a beautiful girl, who has never reincarnated before."
4130.0,A spoiled rich girl is visited by her fairy godmother and turned into a maid.
4131.0,"A reclusive scientist builds a robot which looks exactly like Dr. Ulysses, a scientist set to go on a long-term space mission. Since the (real) scientist seems to lack all emotions, he is unable to program his (lack of) emotion into his automaton, and an eccentric woman is hired to ""educate"" the robot on human behavior. In the end, she falls in love - but is it the robot or Mr. Right?::Susan Southall <stobchatay@aol.com>"
4132.0,"A young artist, searching for his vocation, makes a mannequin so perfect he falls in love with it. Finding the mannequin in a store window, he gets a job there and his creation comes to life."
4133.0,The heroic warrior He-Man battles against the evil lord Skeletor and his armies of darkness for control of Castle Grayskull.
4135.0,A young group of monster fanatics attempt to save their hometown from Count Dracula and his monsters.
4138.0,A homeless street musician becomes a demon when sexually aroused.
4139.0,A rookie cop goes undercover and infiltrates a car thief ring.
4141.0,A young woman is attracted to a man despite her thinking she's seen him kill someone.
4142.0,The Biblical prophecy of Armegeddon begins when the Rapture instantly takes all believers in Christ from the Earth. A reporter left behind learns that the Anti-Christ will soon take power.
4143.0,Five women are stalked by an unknown assailant while preparing for Valentine's Day.
4144.0,"Two neighbors form a strong bond after both suspect extramarital activities of their spouses. However, they agree to keep their bond platonic so as not to commit similar wrongs."
4146.0,"Tragi-comic, romantic whodunnit set in a run down hotel which plays host to mentally ill people too poor to afford medical insurance."
4147.0,"A Spanish coming of age story focusing on the antics of two 17 year olds, who have a posh beach house almost all to themselves one summer. This is also a summer of sexual awakenings."
4148.0,"Living in exile, Dr. Hannibal Lecter tries to reconnect with now disgraced F.B.I. Agent Clarice Starling, and finds himself a target for revenge from a powerful victim."
4149.0,A pair of buddies conspire to save their best friend from marrying the wrong woman.
4152.0,"Vatel is the cook of Prince Condé. When the prince invites Louis XIV to hunt, he has to give lavish banquets in order to fall in his favor. But when Vatel falls in love with the king's mistress, love and duty come into conflict."
4153.0,"After dying before his time, an aspiring black comic gets a second shot at life - by being placed in the body of a wealthy white businessman."
4154.0,TJ and company must save summer vacation from disappearing forever.
4155.0,"A workaholic executive, and an unconventional woman agree to a personal relationship for a short period. In this short period she changes his life."
4156.0,A high school teacher in the 60s becomes an international spy and becomes involved in a plot to overthrow Fidel Castro.
4157.0,"Lucinda, Rob and their 117 cows lead a charmed existence in a magic land. He milks, she's the honey. But Lucinda is worried that their happiness cannot last. She tests their love with a game of sabotage that threatens to curdle everything."
4158.0,"In a coma, a cartoonist finds himself trapped within his own underground creation and must find a way to get back, while racing against his popular but treacherous character, Monkeybone."
4159.0,A gang of ex-cons rob a casino during Elvis convention week.
4160.0,"In a small French colony, a drunken man kills someone. While a guillotine is being shipped in, he changes, becoming a good and popular man."
4161.0,"A man tries to transport an ancient gun called The Mexican, believed to carry a curse, back across the border, while his girlfriend pressures him to give up his criminal ways."
4164.0,"A cave-dwelling man sets out to track down the killer of a homeless boy, and bring him to justice."
4166.0,A TV program selects people at random to kill one another for fame and their freedom.
4167.0,A homicide detective and a fire marshal must stop a pair of murderers who commit videotaped crimes to become media darlings.
4168.0,A high school senior's girlfriend breaks up with him. His friends try to make him think of something else. His friend's sister Kelly helps him with the school musical. Spending time with Kelly has an effect.
4171.0,"This documentary tells four stories of Apartheid in South Africa, as seen through the eyes of the Truth and Reconciliation commission. White soldiers who have killed ANC activists, black activists who have killed whites in political attacks: can there be forgiveness when the full truth comes out?::Martin Lewison <milst1@yahoo.com>"
4174.0,"A Polish-Jewish family comes to the U.S. at the beginning of the twentieth century. There, the family and their children try to make themselves a better future in the so-called promised land."
