MOVID,plot
31114.0,Members of a dysfunctional family react differently to the suicide of the eldest son.
31116.0,"A Tennessee farmer and marksman is drafted in World War I, and struggles with his pacifist inclinations before becoming one of the most celebrated war heroes."
31123.0,A tough criminal is arrested after hiding the loot from a Paris armored truck robbery. A talkative dimwit befriends him in prison and escapes with him - chased by police and his evil crime boss.
31150.0,"On a post-apocalyptic Earth, a wizard and his faire folk comrades fight an evil wizard who's using technology in his bid for conquest."
31162.0,The feature adaptation of Roger Lewis' book about the actor best remembered as Inspector Clouseau in the Pink Panther movies.
31184.0,"In a utopian society created at the end of the third world war, a female warrior who has been plucked from the badlands begins to see cracks in this new facade. And what does this community have planned for the rest of humankind?"
31193.0,"In this collection of animated shorts based on the stories and characters by A.A. Milne, Winnie the Pooh, a honey-loving teddy bear, embarks on some eccentric adventures."
31221.0,"Elektra the warrior survives a near-death experience, becomes an assassin-for-hire, and tries to protect her two latest targets, a single father and his young daughter, from a group of supernatural assassins."
31223.0,"An abandoned zebra grows up believing he is a racehorse, and, with the help of his barnyard friends and a teenage girl, sets out to achieve his dream of racing with thoroughbreds."
31225.0,Controversy surrounds high school basketball coach Ken Carter after he benches his entire team for breaking their academic contract with him.
31260.0,"When a death row prisoner tells him he wouldn't have led a life of crime if only he had had one friend as a child, Father Edward Flanagan decides to start a home for young boys."
31297.0,"Romantic antics abound among the guests at a luxury hotel, including a stage director, an eccentric millionaire, and the daughter of a financial backer."
31309.0,"Having recently been uprooted to Milan, Rocco and his four brothers each look for a new way in life when a prostitute comes between Rocco and his brother Simone."
31364.0,"In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit."
31367.0,Escaped convict Jack Hammond takes a woman hostage and sets off for the Mexican border with the police hot on his tail.
31410.0,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII."
31420.0,"A police sergeant must rally the cops and prisoners together to protect themselves on New Year's Eve, just as corrupt policeman surround the station with the intent of killing all to keep their deception in the ranks."
31422.0,"To impress a foxy divorcee, ladies' man Nick offers to take her kids on an extended road trip, unaware of the torture he's in for."
31424.0,A detective of the paranormal slowly unravels mysterious events with deadly results.
31427.0,"As a widower tries to piece together his life in the wake of his wife's suicide, his daughter finds solace, at first, in her imaginary friend."
31431.0,A young man tries to deal with the childhood terror that has never stopped haunting him.
31433.0,"Single-girl anxiety causes Kat Ellis to hire a male escort to pose as her boyfriend at her sister's wedding. Her plan, an attempt to dupe her ex-fiancé, who dumped her a couple years prior, proves to be her undoing."
31435.0,"When the kinetic Rory moves into his room in the Carrigmore Residential Home for the Disabled, his effect on the home is immediate. Most telling is his friendship with Michael, a young man with cerebral palsy and nearly unintelligible speech. Somehow, Rory understands Michael, and encourages him to experience life outside the confines of home."
31437.0,"In a small Tokyo apartment, twelve-year-old Akira must care for his younger siblings after their mother leaves them and shows no sign of returning."
31445.0,"It just isn't David's day. First he gets fired at the bank, then his fiancee breaks up and throws him out of the house. The bank gets robbed and he gets shot. Twists follow."
31522.0,"Maria marries Hermann Braun in the last days of World War II, only for him to go missing in the war. Alone, Maria puts to use her beauty and ambition in order to find prosperity during Germany's ""economic miracle"" of the 1950s."
31545.0,Distrust and uncertainty arise when four long-term inmates cautiously induct a new prisoner into their elaborate prison-break scheme.
31553.0,"Two brothers have half of a powerful ancient Chinese talisman. An evil gang leader has the other half, and determines to get the brothers' half and have a complete medallion so he can gain absolute power."
31590.0,"An aging, world-weary gangster is double-crossed and forced out of retirement when his best friend is kidnapped and their stash of eight stolen gold bars demanded as ransom."
31610.0,"Cynthia is a young Chinese woman in love with Itami, a Japanese man about to be sent home for military service."
31617.0,The fabled Spanish hero Rodrigo Diaz de Vivar (a.k.a. El Cid) overcomes a family vendetta and court intrigue to defend Christian Spain against the Moors.
31658.0,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle."
31660.0,"In 1860s Britain, a boy inventor finds himself caught in the middle of a deadly conflict over a revolutionary advance in steam power."
31664.0,A romantic girl travels to Hong Kong in search of certain love but instead meets a kind-hearted professional fighter for whom she begins to fall instead.
31685.0,A smooth-talking man falls for a hardened columnist while helping a shy accountant woo a beautiful heiress.
31692.0,"A distant, slightly dysfunctional family is brought closer together when the father's long-estranged Uncle Nino comes from Italy to Chicago for a surprise visit."
31694.0,"A modern adaptation of Jane Austen's classic novel, Pride and Prejudice, that features the lives of four unmarried daughters in an Indian family."
31696.0,"Supernatural exorcist and demonologist John Constantine helps a policewoman prove her sister's death was not a suicide, but something more."
31698.0,"Tim Avery, an aspiring cartoonist, finds himself in a predicament when his dog stumbles upon the mask of Loki. Then after conceiving an infant son ""born of the mask"", he discovers just how looney child raising can be."
31700.0,A mischievous dog befriends a lonely young girl in a new town and helps her make new friends.
31702.0,"Near the Iraqi-Turkish border on the eve of an American invasion, refugee children like 13-year-old Kak (Ebrahim), gauge and await their fate."
31737.0,"A woman reports that her young daughter is missing, but there seems to be no evidence that she ever existed."
31804.0,A fantasy-thriller set in present-day Moscow where the respective forces that control daytime and nighttime do battle.
31851.0,"When Stan and Ollie trick their wives into thinking that they are taking a medicinal cruise while they're actually going to a convention, the wives find out the truth the hard way."
31867.0,A Texas Ranger must protect a group of cheerleaders who have witnessed a murder.
31878.0,"In Shanghai, China in the 1940s, a wannabe gangster aspires to join the notorious ""Axe Gang"" while residents of a housing complex exhibit extraordinary powers in defending their turf."
31903.0,"A nurse is part of the resistance in 1940s Czech Republic. She is discovered and must find a place to hide. A patient whose life she saved, from a remote mountain village where time stopped 150 years ago, agrees to hide her as his wife."
31909.0,"A madman who believes he's a doctor comes to the town where his crazy father was killed, and soon begins murdering people and becoming infatuated with a teenage girl who has a heart condition."
31921.0,"To treat his friend's cocaine induced delusions, Watson lures Sherlock Holmes to Sigmund Freud."
31923.0,"A young swordsman comes to Paris and faces villains, romance, adventure and intrigue with three Musketeer friends."
31925.0,Ne'er-do-well Captain Harry Flashman (Malcolm McDowell) is coerced by Otto Von Bismarck (Oliver Reed) into impersonating a Prince.
31952.0,"A tale about a strange young man, Bulcsú, the fellow inspectors on his team, all without exception likable characters, a rival ticket inspection team and racing along the tracks - and a tale about love."
31973.0,A young German boy faces the problems of the tough life in the immediate post-WWII Berlin.
32009.0,A couple's seemingly solid marriage begins to crumble when the wife discovers that her husband intends to divorce her.
32011.0,"A werewolf loose in Los Angeles changes the lives of three young adults who, after being mauled by the beast, learn they must kill it in order to avoid becoming werewolves themselves."
32017.0,"Having recovered from wounds received in a failed rescue operation, Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains in the kids' house."
32019.0,"Disenchanted with the movie industry, Chili Palmer tries the music industry, meeting and romancing a widow of a music executive on the way."
32022.0,"American soldiers of the 2/3 Field Artillery, a group known as the ""Gunners,"" tell of their experiences in Baghdad during the Iraq War. Holed up in a bombed out pleasure palace built by Sadaam Hussein, the soldiers endured hostile situations some four months after President George W. Bush declared the end of major combat operations in the country."
32029.0,"When a family is held hostage, former hostage negotiator Jeff Talley arrives at the scene. Talley's own family is kidnapped and Talley must decide which is more important: saving a family he doesn't even know or saving his own family."
32031.0,"In a robot world, a young idealistic inventor travels to the big city to join his inspiration's company, only to find himself opposing its sinister new management."
32058.0,An attorney representing a traumatized accident victim finds that his opponent is a very familiar defense attorney - his own daughter.
32060.0,Relatives of an eccentric millionaire gather in his spooky mansion on the 20th anniversary of his death for the reading of his will.
32116.0,"George Burns returns as God, and as Satan. They battle over the soul of a young rock star who is willing to sell his soul to the devil."
32139.0,The biographical story of Michelangelo's troubles while painting the Sistine Chapel at the urging of Pope Julius II.
32160.0,"A flamboyant Broadway impresario who has fallen on hard times tries to get his former lover, now a Hollywood diva, to return and resurrect his failing career."
32179.0,"A self-assured businessman murders his employer, the husband of his mistress, which unintentionally provokes an ill-fated chain of events."
32213.0,A young programmer whose job is to watch over the reality-warping Cube defies orders to rescue an innocent mother trapped in one of its rooms.
32234.0,"At the behest of an old and dear friend, playwright Lillian Hellman undertakes a dangerous mission to smuggle funds into Nazi Germany."
32243.0,"Mick and Tom are an unlikely father-son team of petty thieves. They've been hired to steal a painting from a museum. By accident, they steal the wrong painting: Denmark's only original Rembrandt masterpiece, worth millions."
32289.0,"With the help of her coach, her mom, and the boy who drives the Zamboni machine, nothing can stop Casey (Trachtenberg) from realizing her dream to be a champion figure skater."
32291.0,"Two alternating stories, one comedy and the other tragedy, about Melinda's attempts to straighten out her life."
32294.0,"Over one night in New York City, lives of disparate strangers intersect by fate and circumstance."
32296.0,"After Heather Burns (Cheryl Frasier) and Stan Fields (William Shatner) are kidnapped, Gracie Hart (Sandra Bullock) goes undercover in Las Vegas, Nevada to find them."
32298.0,"A young woman, Theresa, brings her boyfriend, Simon, home to meet her parents and surprise them with the news of their engagement. Another surprise: Simon is white."
32300.0,"Plaid-skirted schoolgirls are groomed by a secret government agency to become the newest members of the elite national-defense group, D.E.B.S."
32302.0,Filmmaker Christopher Browne documents the mission of a group of middle-aged bowlers as they attempt to revitalize the sport and get the television-watching public interested in it again.
32314.0,A documentary exploring the myth of the Loch Ness monster.
32371.0,Chicago reporter P.J. McNeal re-opens a decade-old murder case.
32387.0,"Through his unconscionable actions against others, a sociopath samurai builds a trail of vendettas that follow him closely."
32392.0,"Julián Torralba is a former movie stuntman in Almeria, Spain. He and several of his colleagues, who once made a living in American Westerns shot in Spain, now are reduced to doing stunt shows for minuscule audiences on the decaying set built for those old Westerns. Julián wrestles with dark memories of the death of his son, also a stuntman, and with estrangement from his daughter-in-law Laura and her son Carlos. Carlos, a young boy, becomes intrigued with his late father's life and runs away to join Julián and his band of has-beens. There Carlos is initiated into the rambunctious life of these hard-drinking faux cowboys. But when Laura, a powerful executive looking for a new site for a tourist resort, learns that Carlos has joined the hated Julián, she moves to destroy even this remnant of Julián's once-proud career. Julián and the cowboys decide to fight back the only way they know how.::Jim Beaver <jumblejim@prodigy.net>"
32440.0,"Michael has to take summer class in French, a class trip to France, to graduate high school. He is, however, mistaken for an agent and people try to kill him. There are 007 style cars, cuties, crooks etc."
32442.0,"Rich, old uncle Joe is surrounded by relatives waiting/hoping for him to die while trying to look good and backstabbing the competition. What should he do?"
32456.0,A community of magical shape-shifting raccoon dogs struggle to prevent their forest home from being destroyed by urban development.
32460.0,"Two terminally ill patients escape from a hospital, steal a car and rush towards the sea."
32469.0,Three Devil's Island escapees hide out in the house of a kindly merchant and repay his kindness by helping him and his family out of several crises.
32511.0,A lady fugitive on the run from corrupt government officials is joined in her endeavors by an unambitious painter and skilled Buddhist monks.
32515.0,"An unconventional retelling of the life of William Walker, a 19th century American mercenary leader who became the president of Nicaragua."
32554.0,"An animated science fiction anthology from the visionary anime director, Katsuhiro Otomo."
32582.0,A homeless musician finds meaning to his life when he starts a friendship with dozens of parrots.
32584.0,A father and daughter isolated on an island off the East Coast and living on a once-thriving commune grapple with the limits of family and sexuality.
32587.0,"An exploration of the dark and miserable Basin City and three of its residents, all of whom are caught up in violent corruption."
32589.0,A determined hairstylist (Queen Latifah) competes with her former boss (Kevin Bacon) after opening her own business in Atlanta.
32596.0,"Master explorer Dirk Pitt goes on the adventure of a lifetime of seeking out a lost Civil War battleship known as the ""Ship of Death"" in the deserts of West Africa while helping a WHO doctor being hounded by a ruthless dictator."
32598.0,Lindsay is stuck in the middle of her relationship with Ben and his passion for the Boston Red Sox.
32600.0,"Three short films, one each from Directors Michelangelo Antonioni, Steven Soderbergh, and Wong Kar Wai, address the themes of love and sex."
32620.0,A romantic musical story having the vibes both France and USA.
32632.0,"Bored with his highway traffic duties, Arizona motorcycle patrolman John Wintergreen is assigned to Homicide where his polite investigative style irks his macho boss."
32649.0,"Two neighbors, a persecuted journalist and a resigned housewife, meet during Hitler's visit to Italy in May 1938."
32657.0,The story of a shepherd's single handed quest to re-forest a barren valley.
32659.0,"Tanguy is 28 years old and still living with his parents. They think it's time he moves out. He doesn't, so they hatch a plan..."
32666.0,"A pair of losers marry two elderly sisters, thinking they'll inherit their fortune and Beverly Hills estate."
32728.0,"13-year-old Rynn Jacobs lives alone in a high-class Quebec small town, but unknown to the neighbors, she is leading a secret and dangerous life."
32743.0,"In this prequel to Ring, a young Sadako becomes an actress in hopes of escaping her troubled past. But strange visions and terrifying powers begin to manifest..."
32770.0,Two brothers must negotiate changing roles and shifting family dynamics when one is sent to war in Afghanistan.
32799.0,"At an all-girls boarding school, Manuela falls in love with a teacher, to terrific consequences."
32862.0,"Two widowed people fall in love and marry, unprepared for the hostile reactions of their children."
32875.0,A village postman with no sense of humour delivers his mail via bicycle on the day the travelling fair comes to town. He is disrupted by a short film about US speed and efficiency and the playful teasing of the village folk.
32892.0,"During WWII, Soviet orphan Ivan Bondarev strikes up a friendship with three sympathetic Soviet officers while working as a scout behind the German lines."
32898.0,A group of astronomers go on an expedition to the Moon.
32906.0,"Two Soviet partisans on a mission to gather food contend with the winter cold, the occupying Germans, and their own psyches."
32914.0,"Carrie White is a lonely and painfully shy teenage girl with telekinetic powers who is slowly pushed to the edge of insanity by frequent bullying from both her classmates and her domineering, religious mother."
32917.0,"Inspired by Boccaccio's novellas, each episode focuses on sex, love and seduction in Italy in the 1960s, an era of economic growth and major cultural changes."
33004.0,"Mere seconds before the Earth is to be demolished by an alien construction crew, journeyman Arthur Dent is swept off the planet by his friend Ford Prefect, a researcher penning a new edition of ""The Hitchhiker's Guide to the Galaxy."""
33085.0,Newlyweds are terrorized by demonic forces after moving into a large house that was the site of a grisly mass murder a year before.
33090.0,"Marooned by design in a strange asteroid inhabited by bizarre creatures, a left-for-dead astronaut miraculously heads back to Earth with a band of abominable mutant aliens to tie up some loose ends, after twenty long years in oblivion."
33124.0,Friedrich's boxing skills gets him in an elite Nazi high school in a castle in 1942. He enrolls against his dad's wish as it promises a brighter future. It's not what he expected.
33126.0,"A Polish rabbi wanders through the Old West on his way to lead a synagogue in San Francisco. On the way, he is nearly burned at the stake by Native Americans and almost killed by outlaws."
33132.0,"Three Philadelphia-based gangstas -- Beans, Dame and Loco -- are on a collision course with one another for turf. Alliances are forged and broken and lifelong friendships end in violence as each crime lord schemes to get the upper hand."
33138.0,"Aviva is thirteen, awkward and sensitive. Her mother Joyce is warm and loving, as is her father, Steve, a regular guy who does have a fierce temper from time to time. The film revolves around her family, friends and neighbors."
33145.0,Unacquainted Emily and Oliver join the mile-high club together on the way from LAX to NYC--end of story. Except that they keep meeting constantly over the next seven years..
33148.0,"Hoping to foil his own gold-digging wife's plan, a loathsome businessman arranges his own kidnapping, only to realize that there are plenty of other people interested in his wealth as well."
33154.0,"Corporate audio and videotapes tell the inside story of the scandal involving one company's manipulation of California's energy supply and its, and how its executives wrung a billion dollars out of the resulting crisis."
33158.0,"Darius Stone, a new agent in the xXx program, is sent to Washington, D.C. to stop a coup attempt against the President of the United States."
33162.0,"Balian of Ibelin travels to Jerusalem during the Crusades of the 12th century, and there he finds himself as the defender of the city and its people."
33164.0,A group of teens are unwittingly stranded near a strange wax museum and soon must fight to survive and keep from becoming the next exhibit.
33166.0,"Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption."
33171.0,"A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth."
33188.0,"Obsessed with the hottest girl in class, a gawky high-school student of 1956 takes a crash course in teenage coolness from his motorcycle-rebel neighbor."
33201.0,Javier's life gets complicated when a something unexpected turns up in his car's trunk.
33237.0,"A Barbary Coast saloonkeeper and a Nob Hill impresario are rivals for the affections of a beautiful singer, both personally and professionally in 1906 San Francisco."
33294.0,"When Doris Lang is chosen as the next bride for the vampire Count Magnus Lee, she will hire a mysterious vampire hunter known only as D in an attempt to escape her ill-gotten fate."
33310.0,"Claire (Nymark), an unmarried pregnant teenager, finds an odd relation in Madame Mélikian (Ascaride), an older woman grieving over the death of her son."
33312.0,"During the Florida land boom, The Marx Brothers run a hotel, auction off some land, thwart a jewel robbery, and generally act like themselves."
33421.0,"A young boy in a nameless, timeless American town establishes a gang of youthful misfits united in their love of guns and their code of honor."
33435.0,A documentary on how Los Angeles has been used and depicted in the movies.
33437.0,A man enslaved by the mob since childhood and raised into behaving like a human attack dog escapes his captors and attempts to start a new life.
33493.0,"Three years into the Clone Wars, the Jedi rescue Palpatine from Count Dooku. As Obi-Wan pursues a new threat, Anakin acts as a double agent between the Jedi Council and Palpatine and is lured into a sinister plan to rule the galaxy."
33495.0,"Family man Phil Weston, a lifelong victim of his father's competitive nature, takes on the coaching duties of a kids' soccer team, and soon finds that he's also taking on his father's dysfunctional way of relating."
33499.0,"The love life of Charlotte is reduced to an endless string of disastrous blind dates, until she meets the perfect man, Kevin. Unfortunately, his merciless mother will do anything to destroy their relationship."
33558.0,A pilot and his passenger struggle for survival after crashing in the Arctic tundra.
33564.0,"A married Sicilian baron falls in love with his cousin and vows to wed her, but with divorce illegal he must concoct a crime of passion to do away with his wife."
33615.0,"A group of animals who have spent all their life in a New York zoo end up in the jungles of Madagascar, and must adjust to living in the wild."
33629.0,"Mitchell Goosen is a California teenager who loves to surf and rollerblade. When his zoologist parents are given a grant to work in Australia, they can't take Mitchell so they send him to Cincinnati, Ohio to stay with his aunt, uncle, and cousin Wiley--who will be his roommate for the next six months. At his new school Mitchell gets on the bad side of the high-school hockey players, so he and Wiley endure weeks of torture from them. Until they all must learn to get along and team up to beat the Central High School rivals in a competition down the Devil's Backbone.::Meagan Olds<morning_star_s_darkmist@yahoo.com>"
33639.0,The students of several New York City elementary schools learn ballroom dancing and compete in a city wide dance competition.
33644.0,"Years before Father Lankester Merrin helped save Regan MacNeil's soul, he first encounters the demon Pazuzu in East Africa. Merrin's initial battle with Pazuzu leads to the rediscovery of his faith."
33646.0,Prison inmates form a football team to challenge the prison guards.
33649.0,A Chinese-American lesbian and her traditionalist mother are reluctant to go public with secret loves that clash against cultural expectations.
33660.0,"The story of James J. Braddock, a supposedly washed-up boxer who came back to challenge for the heavyweight championship of the world."
33669.0,Four best girlfriends hatch a plan to stay connected with one another as their lives start off in different directions: they pass around a pair of secondhand jeans that fits each of their bodies perfectly.
33672.0,"The film follows the surf and skateboarding trends that originated in Venice, California during the 1970's."
33677.0,At the real life School of Rock a group of misfit kids get in touch with their inner rock star.
33679.0,A bored married couple is surprised to learn that they are both assassins hired by competing agencies to kill each other.
33681.0,A young boy is recruited by his imaginary friends Sharkboy and Lavagirl to help save their planet.
33683.0,"Best friends Marie and Alexia decide to spend a quiet weekend at Alexia's parents' secluded farmhouse. But on the night of their arrival, the girls' idyllic getaway turns into an endless night of horror."
33725.0,A famous DJ in the Ibiza club scene finds the alcohol and drug-fueled party that is his life threatened by the progressive loss of his hearing.
33779.0,"Executive transvestite Eddie Izzard takes his show to San Francisco to give a brief history of pagan and Christian religions, the building of Stonehenge, the birth of the Church of England and of Western empires, and the need for a European dream. Along the way, he dramatizes Dr. Heimlich's search for a maneuver, the naming of Engelbert Humperdinck, Scooby and Shaggy as archetypes, Neil Armstrong on the moon, society's tolerance of mass murderers, how we sing anthems and carols, Hollywood adapting British films, JFK's trip to Berlin, thoughts on puberty, and how to work schoolbook-French phrases into Parisian conversation. Closeups catch the glint in his eye and his carefully-applied make-up.::<jhailey@hotmail.com>"
33781.0,"After fierce Roman commander Marcus Vinicius becomes infatuated with beautiful Christian hostage Lygia, he begins to question the tyrannical leadership of the despotic emperor Nero."
33794.0,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption."
33801.0,"Godzilla's fiftieth Anniversary project, in which Godzilla travels around the world to fight his old foes and his allies plus a new, mysterious monster named Monster X."
33815.0,"A lonely mother begins receiving romantic e-mails from a secret admirer, unaware that this perfect man is really a creation of her daughter who is trying to cheer her up."
33826.0,"Saint Ralph is the unlikely story of Ralph Walker, a ninth grader who outran everyone's expectations except his own in his bold quest of trying to win the 1954 Boston Marathon."
33830.0,"Maggie Peyton, the new owner of Herbie, Number 53, the free-wheelin' Volkswagen bug with a mind of its own, puts the car through its paces on the road to becoming a NASCAR competitor."
33834.0,"The living dead have taken over the world, and the last humans live in a walled city to protect themselves as they come to grips with the situation."
33836.0,"Thinking he can overshadow an unknown actress in the part, an egocentric actor unknowingly gets a witch cast in an upcoming television remake of the classic sitcom Bewitched (1964)."
33838.0,Rize chronicles a dance movement that rises out of South Central Los Angeles with roots in clowning and street youth culture.
33880.0,A lonely shoe salesman and an eccentric performance artist struggle to connect in this unique take on contemporary life.
33893.0,"An ambitious salesman will do anything for that big promotion he's been chasing, but inevitably, he will learn that there is no such thing as the perfect crime."
33896.0,An Asian cross-cultural trilogy of horror films from accomplished indie directors.
33903.0,Three activists cobble together a kidnapping plot after they encounter a businessman in his home.
33966.0,"After witnessing a murder, a young boy named Devon refuses to testify unless he is given the chance to be a policeman."
34018.0,The Marx Brothers try to help the owner of a circus recover some stolen funds before he finds himself out of a job.
34048.0,An alien invasion threatens the future of humanity. The catastrophic nightmare is depicted through the eyes of one American family fighting for survival.
34072.0,"In the Antarctic, every March since the beginning of time, the quest begins to find the perfect mate and start a family."
34129.0,An acclaimed college basketball coach is demoted to a junior varsity team after a public meltdown.
34143.0,"A mother and daughter, still wounded from a bitter custody dispute, hole up in a run-down apartment building, where they are targeted by the ghost of a former resident."
34148.0,"Will Thomas still lead a life of crime and cruelty, just like his thuggish father, or will he pursue his dream of becoming a pianist?"
34150.0,"A group of astronauts gain superpowers after a cosmic radiation exposure and must use them to oppose the plans of their enemy, Doctor Victor Von Doom."
34153.0,"Quadriplegics, who play full-contact rugby in wheelchairs, overcome unimaginable obstacles to compete in the Paralympic Games in Athens, Greece."
34162.0,"John Beckwith and Jeremy Grey, a pair of committed womanizers who sneak into weddings to take advantage of the romantic tinge in the air, find themselves at odds with one another when John meets and falls for Claire Cleary."
34164.0,"Happy Endings weaves multiple stories to create a witty look at love, family and the sheer unpredictability of life itself."
34271.0,"With help from his friends, a Memphis pimp in a mid-life crisis attempts to become a successful hip-hop emcee."
34292.0,"The head of a cyborg reactivates, rebuilds itself, and goes on a violent rampage in a space marine's girlfriend's apartment."
34312.0,"Following a bizarre series of events, Jimmy, a local amateur boxer, finds himself pitted in a match against the world champion."
34319.0,"A man living in a futuristic sterile colony begins to question his circumscribed existence when his friend is chosen to go to the Island, the last uncontaminated place on earth."
34321.0,A grizzled little league coach tries to turn his team of misfits into champs.
34323.0,"The murderous, backwoods Firefly family take to the road to escape the vengeful Sheriff Wydell, who is not afraid of being as ruthless as his target."
34326.0,A Seattle musician's life and career are reminiscent to those of Kurt Cobain.
34330.0,"Sophie Jacobs is going through the most difficult time of her life. Now, she just has to find out if it's real."
34332.0,"Set in an era where superheroes are commonly known and accepted, young William Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being."
34334.0,"Deeply ensconced in a top-secret military program, three pilots struggle to bring an artificial intelligence program under control before it initiates the next world war."
34336.0,"A thirty-something preschool teacher looks to the personals for a change of pace and a relationship, with hilarious results."
34338.0,"One hundred superstar comedians tell the same very, VERY dirty, filthy joke--one shared privately by comics since Vaudeville."
34359.0,A traditional girl (Lynn Redgrave) resists the advances of a swinger (James Mason) who wants her as his mistress in 1960s London.
34397.0,A playboy criminal contacts his dad after stealing a Faberge egg. Later it seems his dad has gone missing in Israel so he heads there. His disappearance is linked to the religious sect: The Order. Lots of fight and chase scenes.
34405.0,The crew of the ship Serenity try to evade an assassin sent to recapture telepath River.
34437.0,"As the extremely withdrawn Don Johnston is dumped by his latest woman, he receives an anonymous letter from a former lover informing him that he has a son who may be looking for him. A freelance sleuth neighbor moves Don to embark on a cross-country search for his old flames in search of answers."
34450.0,A country boy becomes the head of a gang through the purchase of some lucky roses from an old lady. He and a singer at the gang's nightclub try to do a good deed for the old lady when her daughter comes to visit.
34482.0,"Andrew Crocker-Harris (Michael Redgrave), a classics teacher at an English school, is afflicted with a heart ailment and an unfaithful wife (Jean Kent). His interest in his pupils wanes as he looks towards his final days in employment."
34520.0,"Cousins Bo, Luke, and Daisy Duke, and their uncle Jesse, egg on the authorities of Hazzard County, Boss Hogg and Sheriff Coltrane."
34523.0,A darkly satiric story about life crumbling in the midst of a seemingly idyllic suburbia.
34528.0,"A dealer in ""outsider"" art travels from Chicago to North Carolina to meet her new in-laws, challenging the equilibrium of this middle class Southern home."
34530.0,"Deuce is tricked again into man-whoring by T.J., only in Amsterdam while other man-whores are being murdered in his midst."
34532.0,A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.
34534.0,"When their adoptive mother is gunned down in a store robbery the 'four brothers' investigate the murder for themselves & look for the killers, but not all is what it seems."
