MOVID,plot
85020.0,An elite hitman teaches his trade to an apprentice who has a connection to one of his previous victims.
85022.0,"Rick and Fred, two husbands who are having difficulty in their marriages, are given a Hall Pass by their wives: for one week, they can do whatever they want."
85025.0,"In Roman-ruled Britain, a young Roman soldier endeavors to honor his father's memory by finding his lost legion's golden emblem."
85056.0,"Aliens and their Guardians are hiding on Earth from intergalactic bounty hunters. They can only be killed in numerical order, and Number Four is next on the list. This is his story."
85131.0,A squad of U.S. Marines becomes the last line of defense against a global invasion.
85179.0,"A student tries to fix a problem he accidentally caused in OZ, a digital world, while pretending to be the fiancé of his friend at her grandmother's 90th birthday."
85213.0,"Through a chance encounter, two men of opposing ideologies deliberate spiritual, philosophical, and profound matters in a New York City apartment."
85259.0,Christopher Robin's bear attempts to raid a beehive in a tall tree.
85261.0,A young boy named Milo gains a deeper appreciation for his mom after Martians come to Earth to take her away.
85295.0,"School is out and the familiar Scooby gang are looking to enjoy a long vacation. However, sightings of a Lake Monster cause them to band together once again to solve yet another mystery."
85316.0,"Rabbit is tired of Tigger always bouncing him, so he gets Pooh and Piglet together to come up with an idea to get the bounce out of Tigger. Rabbit suggests they take him into the middle of nowhere and leave him overnight. The idea backfires and Rabbit, Piglet and Pooh find themselves lost, but Pooh's tummy guides them home. Then, Tigger and Roo go out for a bounce and get caught in a tree, which Tigger is too afraid to get out of, and Rabbit makes Tigger promise that if they help get Tigger down, that Tigger can never bounce again. So Tigger is rescued and feels sad that he can no longer bounce, but everyone, including Rabbit, agrees they liked the old bouncy Tigger better.::Dylan Self <robocoptng986127@aol.com>"
85334.0,"In Hawaii, an undercover DEA agent and her civilian friend stumble upon a drug trafficking operation, and have to enlist the help of all their colleagues/friends to go after the vicious drug kingpin."
85342.0,"After a prison riot, former-Captain Nascimento, now a high ranking security officer in Rio de Janeiro, is swept into a bloody political dispute that involves government officials and paramilitary groups."
85354.0,"The story of the notorious French gangster Jacques Mesrine, with the focus on his life and death as France's Public Enemy No. 1 in the 1970s."
85367.0,"On a weekend trip to Hawaii, a plastic surgeon convinces his loyal assistant to pose as his soon-to-be-divorced wife in order to cover up a careless lie he told to his much-younger girlfriend."
85394.0,Werner Herzog gains exclusive access to film inside the Chauvet caves of Southern France and captures the oldest known pictorial creations of humanity.
85397.0,"Set in a medieval village that is haunted by a werewolf, a young girl falls for an orphaned woodcutter, much to her family's displeasure."
85399.0,Malcolm Turner and his stepson Trent go undercover at an all-girls school to flush out a killer.
85401.0,"After his wife falls under the influence of a drug dealer, an everyday guy transforms himself into Crimson Bolt, a superhero with the best intentions, but lacking in heroic skills."
85412.0,"A group of students investigates a series of mysterious bear killings, but learns that there are much more dangerous things going on. They start to follow a mysterious hunter, learning that he is actually a troll hunter."
85414.0,A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train within 8 minutes.
85438.0,A mousy governess who softens the heart of her employer soon discovers that he's hiding a terrible secret.
85510.0,A young girl institutionalized by her abusive stepfather retreats to an alternative reality as a coping strategy and envisions a plan to help her escape.
85565.0,"Former skateboard champion Kim wants to make more money after her mother's tragic death. She joins the elite posh servicing company, which sends her off to Austria."
85736.0,"If BURN-E (a welding robot) had known how much trouble he'd be caused by WALL-E's pursuit of EVE, then he'd have taken the day off."
85774.0,"A documentary on Brazilian Formula One racing driver Ayrton Senna, who won the F1 world championship three times before his death at age 34."
85780.0,The Griffins reprise their intergalactic roles in an outrageous retelling of Return of the Jedi.
85788.0,A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.
85796.0,"A homeless vigilante blows away crooked cops, pedophile Santas, and other scumbags with his trusty pump-action shotgun."
85881.0,A struggling lawyer and volunteer wrestling coach's chicanery comes back to haunt him when the teenage grandson of the client he has double-crossed comes into his life.
85885.0,A hotel room in the center of Rome serves as the setting for two young and recently acquainted women to have a physical adventure that touches their very souls.
86000.0,"Boy, an 11-year-old child and devout Michael Jackson fan who lives on the east coast of New Zealand in 1984, gets a chance to know his absentee criminal father, who has returned to find a bag of money he buried years ago."
86014.0,"Back in middle school after summer vacation, Greg Heffley and his older brother Rodrick must deal with their parents' misguided attempts to have them bond."
86028.0,"Released from prison for a crime he didn't commit, an ex-con targets the same bank he was sent away for robbing."
86059.0,"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In LA, he's taken in by Fred after the out-of-work slacker hits E.B. with his car."
86066.0,A young man drops out of university and goes to the police. He's done nothing wrong he just wants a job. A particular job. Playing the victim in murder reconstructions. Maybe by getting close to death he can manage to cheat on his own.
86068.0,"In 1985, in a coastal town, the friends Koldo, Peti, Tito, Eugenio and Moni stumble with a woman dressed like Santa Claus trapped in a hole in the woods. While the boys go to the police station to ask for help, the others find a rope to take the woman out of the hole. However, the boys find in the police station that the woman is the dangerous thief Rebeca Expósito, who has just stolen two million pesetas from a bank and is wanted. The group decides to leave the woman in the hole without any food to force her to give the robbed money to them. Meanwhile, Peti and Eugenio that are fans of the movie ""Zombie Invasion"", decide to make a voodoo ceremony with Rebecca to transform her into a zombie. When Rebecca escapes from her imprisonment, she uses an axe to chase the evil boys.::Claudio Carvalho, Rio de Janeiro, Brazil"
86142.0,A group of assassins come together for a suicide mission to kill an evil lord.
86190.0,"A sixteen-year-old girl who was raised by her father to be the perfect assassin is dispatched on a mission across Europe, tracked by a ruthless intelligence agent and her operatives."
86237.0,"Follow James Burke through the history of science and technology in this collection of 10 1-hour episodes, starting with ""The Trigger Effect."""
86279.0,A documentary on the safety of nuclear storage.
86286.0,Daffy Duck opens a detective agency for the supernatural along side his Looney Toon buddies.
86290.0,"Photo-animated feature documentary, uniquely narrated by the 10 people who knew Bill best."
86293.0,A drunken playboy stands to lose a wealthy inheritance when he falls for a woman his family doesn't like.
86295.0,"Ten years have passed, and Sidney Prescott, who has put herself back together thanks in part to her writing, is visited by the Ghostface Killer."
86298.0,"When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams."
86320.0,Two sisters find their already strained relationship challenged as a mysterious new planet threatens to collide with Earth.
86332.0,"The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders."
86345.0,"In this unique and dynamic live concert experience, Louis C.K.'s exploration of life after 40 destroys politically correct images of modern life with thoughts we have all had...but would rarely admit to."
86347.0,"Louis C.K.'s second one-hour special filmed at the Berklee Performance Center in Boston, MA."
86355.0,Railroad executive Dagny Taggart and steel mogul Henry Rearden form an alliance to fight the increasingly authoritarian government of the United States.
86377.0,"Comedy and television star Louis C.K. returns to HBO for an hour of no-holds-barred, adults-only stand-up comedy taped before a live audience at the Henry Fonda Theater in Los Angeles."
86487.0,"Divorced single mom Mildred Pierce decides to open a restaurant business, which tears at the already-strained relationship with her ambitious elder daughter, Veda."
86504.0,"Documentary film produced for the 10th anniversary release of the film Schindler's List (1993) and the establishment of the ""Survivors of the Shoah Visual History Foundation"""
86548.0,"Set in the 1930s, a former veterinary student takes a job in a travelling circus and falls in love with the ringmaster's wife."
86593.0,"Meet Mara, an endearing lion cub striving to be like her mother; Sita, a cheetah and single mother of five; and Fang, a proud leader of the pride who must defend his family from a rival lion."
86628.0,"The true story of Danny Greene, a tough Irish thug working for mobsters in Cleveland during the 1970's."
86644.0,Dominic Toretto and his crew of street racers plan a massive heist to buy their freedom while in the sights of a powerful Brazilian drug lord and a dangerous federal agent.
86721.0,"Much to his surprise, an utter misanthrope is transformed into a reluctant do-gooder, when a glorious pair of angelic snow-white wings sprouts up from his back. Now, everyone in town wants a piece of his feathered appendages."
86781.0,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.
86815.0,Teenage surfer Bethany Hamilton overcomes the odds and her own fears of returning to the water after losing her left arm in a shark attack.
86817.0,"Friendships are tested and secrets come to the surface when terminally single Rachel falls for Dex, her best friend Darcy's fiancé."
86833.0,"Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef."
86835.0,A priest disobeys church law to track down the vampires who kidnapped his niece.
86864.0,"An expedition to Infant Island discovers a native population and tiny twin fairy priestesses of the island's mythical deity. Named Mothra, she sets out to rescue her fairies after they are kidnapped by an exploitative businessman."
86880.0,"Jack Sparrow and Barbossa embark on a quest to find the elusive fountain of youth, only to discover that Blackbeard and his daughter are after it too."
86882.0,"While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight."
86892.0,A quiet pawnshop keeper with a violent past takes on a drug-and-organ trafficking ring in hope of saving the child who is his only friend.
86898.0,"The story of a family in Waco, Texas in 1956. The eldest son witnesses the loss of innocence and struggles with his parents' conflicting teachings."
86911.0,"Two years after the bachelor party in Las Vegas, Phil, Stu, Alan, and Doug jet to Thailand for Stu's wedding. Stu's plan for a subdued pre-wedding brunch, however, goes seriously awry."
86922.0,A Belge-Francophobe customs officer is forced to team up with a Frenchman during the elimination of the Franco-Belge borders in the 90s.
86960.0,"A thriller about a standoff between a young man, his fiancée and his best friend who comes to his aide."
87028.0,"When college freshman Sara arrives on campus for the first time, she befriends her roommate, Rebecca, unaware that the girl is becoming dangerously obsessed with her."
87192.0,A teen gang in South London defend their block from an alien invasion.
87194.0,"A father heads overseas to recover the body of his estranged son who died while traveling the ""El camino de Santiago,"" and decides to take the pilgrimage himself."
87197.0,"In 1920s China, a bandit arrives in a remote provincial town posing as its new mayor, where he faces off against a tyrannical local nobleman."
87222.0,"Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past."
87232.0,"In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them."
87234.0,"15-year-old Oliver Tate has two objectives: To lose his virginity before his next birthday, and to extinguish the flame between his mother and an ex-lover who has resurfaced in her life."
87287.0,"A documentary about the history of exploitation movies, from the silent movie era to the 1970s."
87298.0,"When an alcoholic relapses, causing him to lose his wife and his job, he holds a yard sale on his front lawn in an attempt to start over. A new neighbor might be the key to his return to form."
87304.0,A young man is rocked by two announcements from his elderly father: that he has terminal cancer and that he has a young male lover.
87306.0,"During the summer of 1979, a group of friends witness a train crash and investigate subsequent unexplained events in their small town."
87413.0,"A 30 year old orphan finds his life's official version hard to swallow. His parents couldn't possibly have abandoned him in a trash can as a baby. No, they were victims of a mafia plot and today, if they're still alive, they need his help."
87430.0,"Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps."
87444.0,Life for porn actress Elektra Luxx gets turned upside down when she finds out she's pregnant.
87483.0,"The life of a businessman begins to change after he inherits six penguins, and as he transforms his apartment into a winter wonderland, his professional side starts to unravel."
87485.0,"A lazy, incompetent middle school teacher who hates her job, her students, and her co-workers is forced to return to teaching to make enough money for breast implants after her wealthy fiancé dumps her."
87520.0,"The Autobots learn of a Cybertronian spacecraft hidden on the moon, and race against the Decepticons to reach it and to learn its secrets."
87522.0,"After losing his job, a middle-aged man reinvents himself by going back to college."
87529.0,"When Prince Fabious's bride is kidnapped, he goes on a quest to rescue her... accompanied by his lazy useless brother Thadeous."
87660.0,Chronicles the financial meltdown of 2008 and centers on Treasury Secretary Henry Paulson.
87785.0,A group of bank robbers find their multi-million dollar plan interrupted by a hard-boiled detective.
87834.0,"McDull is not the brightest kid on the block, but he continuously tries to do his best to please his mother. Still it seems he may not be destined for great things like she wishes, but McDull strives to try anyway."
87867.0,"A group of zoo animals decide to break their code of silence in order to help their lovable zookeeper find love, without opting to leave his current job for something more illustrious."
87869.0,Three friends conspire to murder their awful bosses when they realize they are standing in the way of their happiness.
87876.0,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.
87960.0,"Depicts a cast of fine artists and eccentric scientists (from MIT and NASA) who have devoted their lives to the unlikely medium of modern origami. Through their determination to reinterpret the world in paper, they arouse a fascinating mix of sensibilities towards art, form, expressiveness, creativity and meaning.::anonymous"
88069.0,Three struggling room-mates unknowingly become potential prey of a ruthless gangster.
88094.0,"The definitive film about Creation Records, one of the world's most successful and colorful independent labels."
88108.0,Three young women vacationing in Paris find themselves whisked away to Monte Carlo after one of the girls is mistaken for a British heiress.
88125.0,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts."
88129.0,"An action drama about a mysterious Hollywood stuntman and mechanic who moonlights as a getaway driver, and finds himself in trouble when he helps out his neighbor."
88140.0,"Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a war monger and a terrorist organization."
88163.0,"A middle-aged husband's life changes dramatically when his wife asks him for a divorce. He seeks to rediscover his manhood with the help of a newfound friend, Jacob, learning to pick up girls at bars."
88179.0,"After spending the night together on the night of their college graduation Dexter and Emma are shown each year on the same date to see where they are in their lives. They are sometimes together, sometimes not, on that day."
88235.0,An unorthodox Irish policeman with a confrontational personality is partnered with an up-tight F.B.I. agent to investigate an international drug-smuggling ring.
88267.0,"While searching for honey, Pooh and his friends embark on an adventure to find Eeyore's missing tail and rescue Christopher Robin from an unknown monster called The Backson."
88272.0,"When a successful country lawyer captures and attempts to ""civilize"" the last remaining member of a violent clan that has roamed the Northeast coast for decades, he puts the lives of his family in jeopardy."
88327.0,"Lei Li lost his right-arm in a sword duel with the master of a martial arts school, long ago. Now, he is able to defend himself well with just his left arm, and kung fu techniques. That he proves with just the help of his friend Chung-Chieng, when he crosses his path with a beautiful girl in need, Pao Chiao. Even against impossible odds, he will prove a great warrior.::Artemis-9"
88345.0,"Mike's bought a new 6-wheel-drive car, and he can't wait to show it off to Sulley. Only problem is, Mike hasn't exactly mastered the controls yet, and they're pretty complicated."
88356.0,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world into New York City."
88405.0,"A young man and woman decide to take their friendship to the next level without becoming a couple, but soon discover that adding sex only leads to complications."
88448.0,The lives of a comics and artists group in the hard times after of Spanish Civil War.
88515.0,A tough cop is dispatched to take down a serial killer who has been targeting police officers.
88593.0,"When the attempt to kill a professor goes wrong, a series of violent events are triggered which force a taxi driver to run for his life."
88672.0,A comedy centered on an idealist who barges into the lives of his three sisters.
88697.0,"The actual experiences of New York City subway riders are dramatized in a collection of 10 intriguing and very different vignettes. The tales showcase an ensemble of familiar faces, and range from stories of compassion and love to reflections on violence and loss. Among them: a disabled beggar quarrels with a woman and ruins her shoes with his wheelchair, provoking onlookers to wrath and pity; a skittish tourist proves to be her own worst enemy; a newlywed trysts with a mysterious sexpot; a commuter helplessly witnesses a suicide attempt; and, in the most affecting segment, a young woman grieves over her mother's imminent death.::Anonymous"
88699.0,"Explores the origins of the first ""Frankenstein"" car driver, Carl ""Luke"" Lucas, who died in a race at the beginning of the first film."
88744.0,A substance designed to help the brain repair itself gives advanced intelligence to a chimpanzee who leads an ape uprising.
88746.0,The story of a bullied fifteen-year-old boy in a small town as he struggles to adjust to his difficult life.
88785.0,"Dave is a married man with three kids and a loving wife, and Mitch is a single man who is at the prime of his sexual life. One fateful night while Mitch and Dave are peeing in a fountain, lightning strikes and they switch bodies."
88810.0,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis."
88812.0,"Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and inform him that he has mere hours to rob a bank or else..."
88911.0,A semi-literate and lonely odd-job man bonds with a much older and well-read woman.
88932.0,Death returns to claim the lucky survivors of a deadly bridge collapse in this fifth frightening installment in the series.
88954.0,"Six years after their Guantanamo Bay adventure, stoner buds Harold Lee and Kumar Patel cause a holiday fracas by inadvertently burning down Harold's father-in-law's prize Christmas tree."
89028.0,A young girl sent to live with her father and his new girlfriend believes that she has released creatures from a sealed ash pit in the basement of her new home.
89030.0,"When a nice new neighbor moves in next door, Charley discovers that he is an ancient vampire who preys on the community. Can he save his neighborhood from the creature with the help of the famous ""vampire killer"", Peter Vincent?"
89039.0,"On the night of the discovery of a duplicate Earth in the Solar system, an ambitious young student and an accomplished composer cross paths in a tragic accident."
89047.0,A young boy has lost his mother and is losing touch with his father and the world around him. Then he meets Hesher who manages to make his life even more chaotic.
89072.0,"In a world of vampires, an expert vampire hunter and his young protégé travel toward sanctuary."
89085.0,"In 1965, three Mossad Agents cross into East Berlin to apprehend a notorious Nazi war criminal. Thirty years later, the secrets the Agents share come back to haunt them."
89087.0,A young girl in Bogotá witnesses her parents' murder and grows up to be a stone-cold assassin.
89090.0,A profile of the noted and extraordinarily cheerful veteran New York City fashion photographer.
89118.0,"A brilliant plastic surgeon, haunted by past tragedies, creates a type of synthetic skin that withstands any kind of damage. His guinea pig: a mysterious and volatile woman who holds the key to his obsession."
89190.0,A vengeful barbarian warrior sets off to get his revenge on the evil warlord who attacked his village and murdered his father when he was a boy.
