MOVID,plot
8456.0,"A chief of detectives, homicide section, kills his mistress and deliberately leaves clues to prove his own responsibility for the crime.::Damir Dukich <Damir.Dukic@snet.fer.uni-lj.si>"
8458.0,"An unwed mother, forced to give up her child to avoid scandal, follows her son's life from afar even as she prospers in business."
8459.0,A young naive woman falls for a handsome young man who her emotionally abusive father suspects is a fortune hunter.
8461.0,The lives of a small Chinese village are turned upside down when the Japanese invade it. And a heroic young Chinese woman leads her fellow villagers in an uprising against Japanese Invaders.
8462.0,"When the head of a large manufacturing firm dies suddenly from a stroke, his vice presidents vie to see who will replace him."
8463.0,"A kind doctor volunteers to tutor a deaf-mute woman, but scandal starts to swirl when his pupil is raped and falls pregnant."
8464.0,"While examining the influence of the fast food industry, Morgan Spurlock personally explores the consequences on his health of a diet of solely McDonald's food for one month."
8465.0,The step-daughter of a district attorney falls in love with a gangster on parole who her father originally imprisoned.
8477.0,"The story of a man forced to explore his memories in the wake of World War III's devastation, told through still images."
8481.0,"Langdon Towne and Hunk Marriner join Major Rogers' Rangers as they wipe out an Indian village. They set out for Fort Wentworth, but when they arrive they find no soldiers and none of the supplies they expected."
8482.0,"A corrupt young man somehow keeps his youthful beauty, but a special painting gradually reveals his inner ugliness to all."
8484.0,"A Japanese pacifist, unable to face the dire consequences of conscientious objection, is transformed by his attempts to compromise with the demands of war-time Japan."
8487.0,"Drama critic Larry McKay, his wife Kate, and their four sons move from their crowded Manhattan apartment to an old house in the country. While housewife Kate settles into suburban life, Larry continues to enjoy the theater and party scene of New York. Kate soon begins to question Larry's fidelity when he mentions a flirtatious encounter with Broadway star Deborah Vaughn.::Daniel Bubbeo <dbubbeo@cmp.com>"
8491.0,A psychopathic criminal with a mother complex makes a daring break from prison and leads his old gang in a chemical plant payroll heist.
8492.0,"Ebenezer Scrooge, a curmudgeonly, miserly businessman, has no time for sentimentality and largely views Christmas as a waste of time. However, this Christmas Eve he will be visited by three spirits who will show him the errors of his ways."
8493.0,"In 1943, the crew of a B-17 based in UK prepares for its 25th and last bombing mission over Germany before returning home to the USA."
8494.0,An up-and-coming poker player tries to prove himself in a high-stakes match against a long-time master of the game.
8495.0,"A young man goes to prison and a tough, older convict takes him under his wing as a mentor."
8500.0,"An Okinawan prophecy appears to foretell Earth's destruction at the hands of Godzilla, only for the true Godzilla to reveal his doppelganger as a mechanical alien weapon."
8501.0,A young man who escapes the clutches of a murderous hitchhiker is subsequently stalked by the hitcher and framed for his crimes.
8502.0,"The daughter of a riverboat captain falls in love with a charming gambler, but their fairy tale romance is threatened after his luck turns sour."
8506.0,"When his wife is killed in a seemingly random incident Harry (Turturro), prompted by mysterious visions, journeys to discover the true circumstances surrounding her murder."
8507.0,"A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance."
8511.0,Charlie is an immigrant who endures a challenging voyage and gets into trouble as soon as he arrives in America.
8512.0,A film director and his strange friends struggle to produce the first major silent feature film in forty years.
8518.0,"A young woman reunites with her estranged father and falls in love with a sailor, but struggles to tell them about her dark past."
8521.0,Dr. Jekyll faces horrible consequences when he lets his dark side run wild with a potion that transforms him into the animalistic Mr. Hyde.
8526.0,"To win a bet, an eccentric British inventor, beside his Chinese valet and an aspiring French artist, embarks on a trip full of adventures and dangers around the world in exactly eighty days."
8528.0,A group of misfits enter a Las Vegas dodgeball tournament in order to save their cherished local gym from the onslaught of a corporate health fitness chain.
8529.0,"An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there."
8530.0,"After having responded to her son's numerous letters in the guise of his father, a woman hires a stranger to pose as his dad when meeting him."
8531.0,Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson sisters from a kidnapping plot.
8532.0,A writer's young assistant becomes both pawn and catalyst in his boss's disintegrating household.
8533.0,"A poor yet passionate young man falls in love with a rich young woman, giving her a sense of freedom, but they are soon separated because of their social differences."
8534.0,"Two tigers are separated as cubs and taken into captivity, only to be reunited years later as enemies by an explorer who inadvertently forces them to fight each other."
8535.0,"Inspecting a magical biographical stage musical, composer Cole Porter reviews his life and career with his wife, Linda."
8542.0,A veterinarian posing as a doctor teams with a singer and his friends as they struggle to save an upstate New York sanitarium with the help of a misfit racehorse.
8571.0,A light-hearted picture of middle-aged love and friendship.
8574.0,"Two hosting prehistoric dinosaurs, Rex and Herb, guide you along a typical small town's Christmas choral celebration. There's just one catch, the entire town population is made out of clay. Special guest stars: the California Raisins."
8575.0,"How, thanks to what's known as the ""Butterfly theory"" (a random series of unlinked events), can a young woman and a young man meet ?"
8577.0,Documentary on the director's meeting with Castro.
8578.0,"A quaint Australian fishing village is overcome by meteorites that turn its residents into the ravenous undead, leaving a small group of those unharmed to find a way out."
8580.0,"In this Tony Award-winning musical by Stephen Sondheim, several fairy tale characters learn the hard way that the 'Happily Ever After' they sought isn't necessarily so happy after all."
8581.0,History of Apple and Microsoft.
8582.0,A film about the noted American linguist/political dissident and his warning about corporate media's role in modern propaganda.
8587.0,"A look at the history of fame in the world through the eyes of pop star impresario, Rodney Bingenheimer."
8588.0,A woman faces deadly consequences for abandoning her loving relationship with her boyfriend to pursue exciting sexual scenarios with a mysterious celebrity mountaineer.
8591.0,"A United States Navy destroyer escort participates in a Navy ""invisibility"" experiment that inadvertently sends two sailors forty years into the future."
8593.0,"Four inner-city teenagers get caught up in the pursuit of power and happiness, which they refer to as ""the juice""."
8596.0,"To prove that he still is strong and powerful, Philippe Douvier decides to kill Clouseau. Once news of his ""death"" has been announced, Clouseau tries to take advantage of it and goes undercover with Cato to find out who tried to kill him."
8600.0,A priest tries to stop a gangster from corrupting a group of street kids.
8601.0,"In a repressive boarding school with rigid rules of behavior, four boys decide to rebel against the direction on a celebration day."
8604.0,"To work off his tarnished driving record, a hip taxi driver must chauffeur a loser police inspector on the trail of German bank robbers."
8605.0,"Out to stop a new gang disguised as Santa Claus, Emilien and Daniel must also handle major changes in their personal relationships."
8607.0,"On Christmas Eve, three homeless people living on the streets of Tokyo discover a newborn baby among the trash and set out to find its parents."
8609.0,"A man returns to his Appalachian homestead. On the trip, he falls for a young woman. The only problem is her family has vowed to kill every member of his family."
8610.0,"A dying millionaire has her soul transferred into a younger, willing woman. However, something goes wrong, and she finds herself in her lawyer's body - together with the lawyer."
8611.0,"After leaving her family's farm to study nursing in the city, a young woman finds herself on an unexpected path towards politics."
8614.0,"A cruel but beautiful heiress mocks and cheats a hired carpenter. When she gets amnesia after an accident, he decides to introduce her to regular life by convincing her they're husband and wife."
8617.0,"A beautiful New York model and socialite enjoys a very active night-life, but all things change when she falls for a married man and the consequences are tragic."
8620.0,The guests at an upper-class dinner party find themselves unable to leave.
8622.0,Michael Moore's view on what happened to the United States after September 11 and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.
8623.0,The large-nosed C.D. Bales is in love with the beautiful Roxanne; she falls for his personality but another man's looks.
8626.0,"Aboard a British train, mysterious fortune teller Dr. Schreck uses tarot cards to read the futures of five fellow passengers."
8632.0,"Daisy is the love of Ken's life - she is also large... and very pretty... and on the dole. But Ken is a dreamer, all his dreams to make a fast buck ending up where they started - as dreams. With the rent unpaid, the bailiffs at the door and Ken's dreams in tatters, Daisy sets out to bring home the bacon and gets a job in the local factory. There she meets Marlene and half a dozen other large women who are all united in a secret passion - Sumo wrestling! Ken doesn't know what's hit him...::Malcolm Kohll <focus@pupix.demon.co.uk>"
8633.0,Video game expert Alex Rogan finds himself transported to another planet after conquering The Last Starfighter video game only to find out it was just a test. He was recruited to join the team of best starfighters to defend their world from the attack.
8636.0,Peter Parker is beset with troubles in his failing personal life as he battles a brilliant scientist named Doctor Otto Octavius.
8638.0,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour."
8640.0,A demystified take on the tale of King Arthur and the Knights of the Round Table.
8641.0,"Ron Burgundy is San Diego's top-rated newsman in the male-dominated broadcasting of the 1970s, but that's all about to change for Ron and his cronies when an ambitious woman is hired as a new anchor."
8643.0,"Routinely exploited by her wicked stepmother, the downtrodden Samantha Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance."
8644.0,"In 2035, a technophobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity."
8645.0,A pregnant Colombian teenager becomes a drug mule to make some desperately needed money for her family.
8650.0,"At the end of a long and hot summer day, members of one family gather in a large house. Everyone has something painful and offensive to say, and their silence is even worse."
8656.0,A soon-to-be lawyer crosses his path with a taxi driver and a young sinister man.
8665.0,"When Jason Bourne is framed for a CIA operation gone awry, he is forced to resume his former life as a trained assassin to survive."
8666.0,"A shy woman, endowed with the speed, reflexes, and senses of a cat, walks a thin line between criminal and hero, even as a detective doggedly pursues her, fascinated by both of her personas."
8667.0,A boy who has experienced many losses in his life grows to manhood and enters into a love triangle with a woman and his boyhood friend.
8670.0,A criminal mastermind uses hypnosis to rule the rackets after death.
8677.0,"Flash Gordon, Dale Arden and Dr. Zarkov return to the planet Mongo for an antidote to the Purple Death, which wreaking destruction on Earth. However, Ming the Merciless has other plans for them."
8684.0,A captured French Resistance fighter during WWII engineers a daunting escape from a Nazi prison in France.
8685.0,"Marcelino is an orphan who grows up in a monastery. One day when he eats his small meal in a room full of old things, he gives a piece of his bread to an old wooden Jesus figure--which actually takes the bread and eats it. Getting a wish granted for his donation Marcelino wishes to see his mother.::Volker Boehm"
8690.0,Billy Pilgrim has mysteriously become unstuck in time. He goes on an uncontrollable trip back and forth from his birth in New York to life on a distant planet and back again to the horrors of the 1945 fire-bombing of Dresden.
8695.0,"A high school girl falls for a playboy artist, with screwball results."
8711.0,A man and his wife decide they can afford to have a house in the country built to their specifications. It's a lot more trouble than they think.
8712.0,"Missing for seven years and presumed dead, a woman returns home on the day of her husband's second marriage."
8713.0,"After her father's ship is carried off by a sudden storm, the spunky Pippi Longstocking is stranded with her horse, Alfonso, and monkey, Mr. Nilsson, and takes up residence in the old family home, which is thought by neighborhood children to be haunted. Soon, two children, Tommy and Annika, venture into the house only to meet up with Pippi. The three soon become friends and get into various adventures together, including cleaning the floor with scrubbing shoes, dodging the ""splunks"", going down a river in barrels, and helping Pippi with the problem of having to go to a children's home. Older children will probably get the most out of this movie.::Amelia Chanowith"
8714.0,A fictionalized biopic of composer Cole Porter from his days at Yale in the 1910s through the height of his success to the 1940s.
8718.0,A detailed chronicle of a woman during her stay in a mental institution.
8720.0,Karma comes into play when a wealthy wisecracking landlord is ordered by a court to live in the filthy building that he runs.
8724.0,"The Prince of Salina, a noble aristocrat of impeccable integrity, tries to preserve his family and class amid the tumultuous social upheavals of 1860s Sicily."
8727.0,An art director in the 1930s falls in love and attempts to make a young woman an actress despite Hollywood who wants nothing to do with her because of her problems with an estranged man and her alcoholic father.
8730.0,A true story about four Allied POWs who endure harsh treatment from their Japanese captors during World War II while being forced to build a railroad through the Burmese jungle. Ultimately they find true freedom by forgiving their enemies. Based on the true story of Ernest Gordon.::Anonymous
8738.0,"A French striptease artist is desperate to become a mother. When her reluctant boyfriend suggests that his best friend impregnate her, feelings become complicated when she accepts."
8743.0,"Daring British WWI fighter pilot James ""Biggles"" Bigglesworth and 1980s low-level business executive Jim Ferguson discover that they can time travel to each other's eras. They try to stop the Germans from changing the outcome of WWI."
8748.0,Stories about three very different women and the men they attract.
8753.0,"Unprecedented: The 2000 Presidential Election is the riveting story of the undermining of democracy in America. Focusing on events leading up to election day and the foiled attempt to count legally cast votes, it examines the suspicious pattern of irregularities, injustices and voter purges in Florida - a state governed by the winning candidate's brother."
8754.0,An eccentric Scottish schoolteacher's extravagantly romantic ideas about life--and love--overly impress her young pupils and bring her into conflict with her school's conservative headmistress.
8755.0,World-renowned director Martin Scorsese narrates this journey through his favorites in Italian cinema.
8765.0,"When assassin Philip Raven shoots a blackmailer and his beautiful female companion dead, he is paid off in marked bills by his treasonous employer who is working with foreign spies."
8771.0,"When the fabled Star of Rhodesia diamond is stolen on a London to Edinburgh train and the son of its owner is murdered, Sherlock Holmes must discover which of his suspicious fellow passengers is responsible."
8772.0,"Instead of coming in from the Cold War, British agent Alec Leamas chooses to face another mission."
8773.0,Sherlock Holmes and Doctor Watson must protect a Swiss inventor of an advanced bomb sight from falling into German hands.
8774.0,"Sherlock Holmes investigates when young women around London turn up murdered, each with a finger severed. Scotland Yard suspects a madman, but Holmes believes the killings to be part of a diabolical plot."
8778.0,"Sherlock Holmes sets out to discover why a trio of murderous villains, including a dangerously attractive female, are desperate to obtain three unassuming and inexpensive little music boxes."
8781.0,"In the midst of the Gulf War, soldiers are kidnapped and brainwashed for sinister purposes."
8782.0,"When The Hood finds and invades International Rescue's secret base and traps most of the Tracy family, only young Alan Tracy and his friends can save the day."
8783.0,A series of events tests the beliefs of a small isolated countryside village.
8784.0,A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.
8795.0,"1375. Nine Koryo warriors, envoys exiled by Imperial China, battle to protect a Chinese Ming Princess from Mongolian troops."
8796.0,"A wily Roman slave schemes to earn his freedom by romantically uniting his master with a courtesan. But matters get complicated and he ends up dragging in his neighbors around him, leading to chaos."
8798.0,A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles.
8799.0,"A woman snoops through her boyfriend's palm pilot and reveals his former girlfriends, which causes her to question why they're still listed in his little black book."
8800.0,"A futuristic Brief Encounter (1945), this is a love story in which the romance is doomed by genetic incompatibility."
8804.0,A housewife in Nazi-occupied France struggles to make ends meet when her husband returns home after being wounded in the war.
8807.0,A Korean-American office worker and his Indian-American stoner friend embark on a quest to satisfy their desire for White Castle burgers.
8808.0,"Now settled in Genovia, Princess Mia faces a new revelation: she is being primed for an arranged marriage to an English suitor."
8809.0,An Aussie becomes a national sensation when he lifts off in his deck chair tied to balloons.
8810.0,"During an archaeological expedition on Bouvetøya Island in Antarctica, a team of archaeologists and other scientists find themselves caught up in a battle between the two legends. Soon, the team realize that only one species can win."
8813.0,An indiscretion between two close friends tears down their respective marriages.
8814.0,"After their friend dies, three men decide to fulfill their childhood dream by going on a camping expedition for the lost D. B. Cooper bounty, with calamitous results."
8815.0,"Years before Father Lankester Merrin helped save Regan MacNeil's soul, he first encounters the demon Pazuzu in East Africa. This is the tale of Father Merrin's initial battle with Pazuzu and the rediscovery of his faith."
8827.0,"A concert film in which Bill Cosby discusses weekends, raising children, dentists, and many other situations."
8830.0,"A scientific expedition sets out for Borneo to seek a flower called the Blood Orchid, which could grant longer life. Meanwhile, they run afoul of snakes and each other."
8831.0,"A mysterious serial killer is hunting other serial killers, and one F.B.I. Agent suspects there may be more to the vigilante than they imagine."
8832.0,"A Chinese emissary is sent to the Gobi desert to execute a renegade soldier. When a caravan transporting a Buddhist monk and a valuable treasure is threatened by thieves, however, the two warriors might unite to protect the travelers."
8833.0,"Growing up poor in London, Becky Sharp defies her poverty-stricken background and ascends the social ladder alongside her best friend, Amelia Sedley."
8835.0,A rising Hollywood actor decides to take personal revenge against a group of four persistent photographers to make them pay for almost causing a personal tragedy involving his wife and son.
8836.0,"A young Chicago advertising executive believes a woman he sees in a café is his long-lost love. His belief leads to obsession, as he puts his life on hold in order to trail her."
8838.0,"A recently widowed woman is on the road with her precocious young son, determined to make a new life for herself as a singer."
8840.0,"J.R. is a typical Italian-American on the streets of New York. When he gets involved with a local girl, he decides to get married and settle down, but when he learns that she was once raped, he cannot handle it. More explicitly linked with Catholic guilt than Scorsese's later work, we see what happens to J.R. when his religious guilt catches up with him.::David Gibson <djg@ukc.ac.uk>"
8844.0,An ordinary factory worker buys a camera on the occasion of the birth of his child. The authorities order him to make documentaries about the factory's success. But his endeavor to be truthful leads him to opposition against censorship.
8848.0,A character study of five young men at crucial turning points in their lives in a small town in Italy.
8860.0,A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped; and the kidnappers have targeted her husband and child next.
8861.0,"Alice wakes up in the Raccoon City hospital after the area has been overrun by zombies, and must now make it out of the city before a nuclear bomb is dropped."
8864.0,"Aging baseball star who goes by the nickname, Mr. 3000, finds out many years after retirement that he didn't quite reach 3,000 hits. Now at age 47 he's back to try and reach that goal."
8865.0,"After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world."
8866.0,"A pro tennis player has lost his ambition and has fallen in rank to 119. Fortunately for him, he meets a young player on the women's circuit who helps him recapture his focus for Wimbledon."
8869.0,The daughter of the U.S. President heads off to college where she falls for a graduate student with a secret.
8870.0,"After being told that their children never existed, a man and woman soon discover there is a much bigger enemy at work."
8873.0,The dramatization of a motorcycle road trip Che Guevara went on in his youth that showed him his life's calling.
8874.0,"The uneventful, aimless lives of a London electronics salesman and his layabout roommate are disrupted by the zombie apocalypse."
8875.0,"An emotionally remote recovering alcoholic and his dowdy, unambitious wife face a personal crisis when they take in an attractive lodger."
8879.0,"In December 1935, when his transcontinental luxury train is stranded by deep snow, detective Hercule Poirot is called on to solve a murder that occurred in his car the night before, with a multitude of suspects."
8880.0,A teenager with a massive facial skull deformity and biker gang mother attempt to live as normal a life as possible under the circumstances.
8894.0,A hunter squares off against a killer whale seeking vengeance for the death of its mate.
8905.0,Christopher Columbus' discovery of the Americas and the effect this has on the indigenous people.
8906.0,"During a rescue mission into the Amazon rainforest, a professor stumbles across lost film shot by a missing documentary crew."
8907.0,"When a son of a gangster shark boss is accidentally killed while on the hunt, his would-be prey and his vegetarian brother decide to use the incident to their own advantage."
8908.0,"A firefighter, injured and trapped in a burning building, has flashbacks of his life as he drifts in and out of consciousness. Meanwhile, fellow firefighters led by the Chief attempt to rescue him."
8910.0,"A husband-and-wife team play detective, but not in the traditional sense. Instead, the happy duo helps others solve their existential issues, the kind that keep you up at night, wondering what it all means."
8911.0,A girl from a small town heads to the big city of Los Angeles to spend the summer at a performing arts high school.
8912.0,A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers.
8914.0,"Four friends/fledgling entrepreneurs, knowing that there's something bigger and more innovative than the different error-checking devices they've built, wrestle over their new invention."
8915.0,A female theatre dresser creates a stir and sparks a revolution in seventeenth century London theatre by playing Desdemona in Othello. But what will become of the male actor she once worked for and eventually replaced?
8916.0,"A romantic comedy where a bored, overworked Estate Lawyer, upon first sight of a beautiful instructor, signs up for ballroom dancing lessons."
8917.0,"Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love."
8918.0,"A black comedy that follows three generations of a family, who come together for the funeral of the patriarch - unveiling a litany of family secrets and covert relationships."
8919.0,An unfulfilled divorced woman gets the chance to relive her past when she meets a young man who appears to be her high school sweetheart who died many years before.
8920.0,"A director hires an alcoholic has-been and strikes up a stormy relationship with the actor's wife, who he believes is the cause of all the man's problems."
8921.0,A Sicilian seamstress who idolizes her husband must deal with several family crises upon his sudden death.
8928.0,"A noted professor and his dim-witted apprentice fall prey to their inquiring vampires, while on the trail of the ominous damsel in distress."
8933.0,Sexual revelations emerge when a group of academics and their partners spend a weekend at a country retreat.
8934.0,"To impress his new girlfriend, a man agrees to look after her friend's kids, only to find that they are uncontrollably rambunctious."
8937.0,"Based on H.G. Bissinger's book, which profiled the economically depressed town of Odessa, Texas and their heroic high school football team, The Permian High Panthers."
8938.0,"Filmmaker Jonathan Caouette's documentary on growing up with his schizophrenic mother -- a mixture of snapshots, Super-8 film, answering machine messages, video diaries, early short films, and more - culled from nineteen years of his life."
8939.0,"Set in a world with memory recording implants, Alan Hakman is a cutter, someone with the power of final edit over people's recorded histories. His latest assignment is one that puts him in danger."
8943.0,"Set in 1930s London, this movie involves stage actors and actresses and their experiences with love and revenge."
8946.0,"A lonely, obnoxious young millionaire pays a family to spend Christmas with him."
8947.0,"An American nurse living and working in Tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim."
8948.0,A cockney womanizer learns the hard way about the dangers of his actions.
8949.0,"Two men reaching middle age with not much to show but disappointment embark on a week-long road trip through California's wine country, just as one is about to take a trip down the aisle."
8950.0,An industrial worker who hasn't slept in a year begins to doubt his own sanity.
8951.0,Abortionist Vera Drake finds her beliefs and practices clash with the mores of 1950s Britain--a conflict that leads to tragedy for her family.
8952.0,"1969 in suburban small town Canada. Ex-military man Jim Field, married with three high school aged daughters, wants to portray having the perfect, loving family to the outside world, which is anything but reality largely based on his behavior and thus relationships with the other family members. While trying to be what he considers the model father, he cheats on his wife and is a bit of a blowhard. A prime example of his behavior was several years earlier canceling a family vacation to Disneyland impromptu in favor of a two week nuclear attack simulation, taking the family to live during that time in the locked bomb shelter in their backyard. His wife Mary, a former dancer, suffers from chronic clinical depression, exacerbated by family events including her relationship with Jim. Regardless, Jim truly has a protective attitude toward her. She spends most of her time in a semi-comatose state in front of the television while the girls help her self-medicate with alcohol. Each of the girls tries to deal with their family dysfunction in different ways. Norma, the Plain Jane self-conscious one who truly wants a loving relationship with her parents the most of the three, tries to hold the family together in maintaining the house while secretly harboring family memories which no one else in the family will talk about. Lou has always been the rebellious one, she most openly showing her anger toward her father, who she considers a tyrant. In her own world, Sandy models herself after the typical 1950s housewife. The girls' perspectives are affected by their encounters with one person apiece who enters their respective lives. Norma is befriended by perky Stella, a new girl in her class and neighborhood who seemingly could have any friend she wanted. Despite telling others she thinks he's weird, Lou, in her rebellion, pursues Tom, a new classmate, an anti-America ex-American hippie. And Sandy's first customer at the seamstress shop where she has just started working is thirty-eight year old married shoe store owner Reg Shelman, who makes no bones about his sexual interest in her. In addition to these encounters, the family members are forced to face their family dysfunction head-on following a tragic event in the early hours of New Years Day 1970.::Huggo"
8954.0,"Antoine Fuqua's documentary on the blues, shot at Radio City Music Hall in New York City."
8955.0,A pig farmer's wife dies and he's having problems with the oldest of 2 sons. There is more trouble when his recently released from prison brother arrives.
8957.0,"Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer."
8958.0,"The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s."
8959.0,A young boy attempts to convince a woman that he is her dead husband reborn.
8961.0,"A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world."
8964.0,The last days of legendary opera singer Maria Callas.
8965.0,"On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas."
8966.0,"A look at the life of Alfred Kinsey, a pioneer in the area of human sexuality research, whose 1948 publication ""Sexual Behavior in the Human Male"" was one of the first recorded works that saw science address sexual behavior."
8967.0,"Chucky and Tiffany are resurrected by their innocent gender-confused daughter, Glenda, and hit Hollywood, where a movie depicting the killer dolls' murder spree is underway."
8968.0,"The story of what happens after a master thief achieves his last big score, when the F.B.I. Agent who promised he'd capture him, is about to do just that."
8969.0,"After finding love, Bridget Jones questions if she really has everything she'd ever dreamed of having."
8970.0,The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.
8972.0,A historian races to find the legendary Templar Treasure before a team of mercenaries.
8973.0,An examination on the effect of Franco-era religious schooling and sexual abuse on the lives of two longtime friends.
